
Intensity Sum Ch=36 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
31568,,Surface,36,Image 1,1,0,
67009,,Surface,36,Image 1,1,1,
16176,,Surface,36,Image 1,1,2,
19169,,Surface,36,Image 1,1,3,
32622,,Surface,36,Image 1,1,4,
4912,,Surface,36,Image 1,1,5,
34706,,Surface,36,Image 1,1,6,
62,,Surface,36,Image 1,1,7,
41627,,Surface,36,Image 1,1,8,
209182,,Surface,36,Image 1,1,9,
9859,,Surface,36,Image 1,1,10,
143063,,Surface,36,Image 1,1,11,
199962,,Surface,36,Image 1,1,12,
37244,,Surface,36,Image 1,1,13,
78717,,Surface,36,Image 1,1,14,
34711,,Surface,36,Image 1,1,15,
