
Intensity StdDev Ch=35 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
0.184287,,Surface,35,Image 1,1,0,
9.40465,,Surface,35,Image 1,1,1,
5.9075,,Surface,35,Image 1,1,2,
95.7147,,Surface,35,Image 1,1,3,
88.4405,,Surface,35,Image 1,1,4,
15.5646,,Surface,35,Image 1,1,5,
182.067,,Surface,35,Image 1,1,6,
30.4163,,Surface,35,Image 1,1,7,
54.0985,,Surface,35,Image 1,1,8,
69.1665,,Surface,35,Image 1,1,9,
24.2337,,Surface,35,Image 1,1,10,
36.8854,,Surface,35,Image 1,1,11,
114.369,,Surface,35,Image 1,1,12,
18.5604,,Surface,35,Image 1,1,13,
143.585,,Surface,35,Image 1,1,14,
362.518,,Surface,35,Image 1,1,15,
