
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1169.04,,Surface,4,Image 1,1,0,
1252.82,,Surface,4,Image 1,1,1,
1087.97,,Surface,4,Image 1,1,2,
1933.55,,Surface,4,Image 1,1,3,
1086.86,,Surface,4,Image 1,1,4,
1210.56,,Surface,4,Image 1,1,5,
1465.76,,Surface,4,Image 1,1,6,
1012.55,,Surface,4,Image 1,1,7,
1491.79,,Surface,4,Image 1,1,8,
2178.71,,Surface,4,Image 1,1,9,
2051.34,,Surface,4,Image 1,1,10,
1806.74,,Surface,4,Image 1,1,11,
1330.57,,Surface,4,Image 1,1,12,
1470.14,,Surface,4,Image 1,1,13,
1170.62,,Surface,4,Image 1,1,14,
1135.92,,Surface,4,Image 1,1,15,
