
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
20.2588,,Surface,5,Image 1,1,0,
89.9489,,Surface,5,Image 1,1,1,
70.7558,,Surface,5,Image 1,1,2,
1254.49,,Surface,5,Image 1,1,3,
111.997,,Surface,5,Image 1,1,4,
90.1639,,Surface,5,Image 1,1,5,
106.451,,Surface,5,Image 1,1,6,
65.7663,,Surface,5,Image 1,1,7,
595.354,,Surface,5,Image 1,1,8,
61.5393,,Surface,5,Image 1,1,9,
108.381,,Surface,5,Image 1,1,10,
176.391,,Surface,5,Image 1,1,11,
510.283,,Surface,5,Image 1,1,12,
131.359,,Surface,5,Image 1,1,13,
102.235,,Surface,5,Image 1,1,14,
108.521,,Surface,5,Image 1,1,15,
