
Intensity Sum Ch=17 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2014,,Surface,17,Image 1,1,0,
1725,,Surface,17,Image 1,1,1,
39673,,Surface,17,Image 1,1,2,
356863,,Surface,17,Image 1,1,3,
24498,,Surface,17,Image 1,1,4,
15334,,Surface,17,Image 1,1,5,
20469,,Surface,17,Image 1,1,6,
4855,,Surface,17,Image 1,1,7,
221953,,Surface,17,Image 1,1,8,
23764,,Surface,17,Image 1,1,9,
10156,,Surface,17,Image 1,1,10,
138250,,Surface,17,Image 1,1,11,
3.29307e+06,,Surface,17,Image 1,1,12,
10965,,Surface,17,Image 1,1,13,
13737,,Surface,17,Image 1,1,14,
25179,,Surface,17,Image 1,1,15,
