
Intensity StdDev Ch=30 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
46.32,,Surface,30,Image 1,1,0,
3.40031,,Surface,30,Image 1,1,1,
127.192,,Surface,30,Image 1,1,2,
204.788,,Surface,30,Image 1,1,3,
25.6975,,Surface,30,Image 1,1,4,
85.8361,,Surface,30,Image 1,1,5,
19.0778,,Surface,30,Image 1,1,6,
26.1273,,Surface,30,Image 1,1,7,
274.541,,Surface,30,Image 1,1,8,
160.761,,Surface,30,Image 1,1,9,
54.3987,,Surface,30,Image 1,1,10,
61.7623,,Surface,30,Image 1,1,11,
70.8598,,Surface,30,Image 1,1,12,
47.4957,,Surface,30,Image 1,1,13,
33.3531,,Surface,30,Image 1,1,14,
187.783,,Surface,30,Image 1,1,15,
