
Intensity Sum Ch=24 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
33353,,Surface,24,Image 1,1,0,
10122,,Surface,24,Image 1,1,1,
212282,,Surface,24,Image 1,1,2,
142484,,Surface,24,Image 1,1,3,
44842,,Surface,24,Image 1,1,4,
18300,,Surface,24,Image 1,1,5,
49275,,Surface,24,Image 1,1,6,
45025,,Surface,24,Image 1,1,7,
64372,,Surface,24,Image 1,1,8,
68781,,Surface,24,Image 1,1,9,
96134,,Surface,24,Image 1,1,10,
106207,,Surface,24,Image 1,1,11,
304327,,Surface,24,Image 1,1,12,
38140,,Surface,24,Image 1,1,13,
245763,,Surface,24,Image 1,1,14,
282469,,Surface,24,Image 1,1,15,
