
Intensity Sum of Square Ch=39 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
67907,,Surface,39,Image 1,1,0,
96871,,Surface,39,Image 1,1,1,
1.0172e+07,,Surface,39,Image 1,1,2,
179064,,Surface,39,Image 1,1,3,
8.69579e+06,,Surface,39,Image 1,1,4,
3.48122e+06,,Surface,39,Image 1,1,5,
5.62792e+06,,Surface,39,Image 1,1,6,
4.25524e+06,,Surface,39,Image 1,1,7,
1.52232e+07,,Surface,39,Image 1,1,8,
8.98195e+06,,Surface,39,Image 1,1,9,
5.43821e+06,,Surface,39,Image 1,1,10,
6.66295e+06,,Surface,39,Image 1,1,11,
1.73543e+09,,Surface,39,Image 1,1,12,
1.17754e+06,,Surface,39,Image 1,1,13,
7.31037e+06,,Surface,39,Image 1,1,14,
5.32704e+07,,Surface,39,Image 1,1,15,
