
Intensity Mean Ch=34 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0,,Surface,34,Image 1,1,0,
0.1,,Surface,34,Image 1,1,1,
0.449445,,Surface,34,Image 1,1,2,
58.3757,,Surface,34,Image 1,1,3,
0.647606,,Surface,34,Image 1,1,4,
0.482059,,Surface,34,Image 1,1,5,
0.033954,,Surface,34,Image 1,1,6,
0.790409,,Surface,34,Image 1,1,7,
14.6276,,Surface,34,Image 1,1,8,
15.3891,,Surface,34,Image 1,1,9,
4.1755,,Surface,34,Image 1,1,10,
3.8515,,Surface,34,Image 1,1,11,
0.837626,,Surface,34,Image 1,1,12,
0.0493274,,Surface,34,Image 1,1,13,
1.78166,,Surface,34,Image 1,1,14,
0.357983,,Surface,34,Image 1,1,15,
