
Intensity Mean Ch=26 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0.852273,,Surface,26,Image 1,1,0,
4.97143,,Surface,26,Image 1,1,1,
0.374229,,Surface,26,Image 1,1,2,
27.8497,,Surface,26,Image 1,1,3,
3.05984,,Surface,26,Image 1,1,4,
0.274571,,Surface,26,Image 1,1,5,
2.6287,,Surface,26,Image 1,1,6,
18.1581,,Surface,26,Image 1,1,7,
3.16964,,Surface,26,Image 1,1,8,
6.64919,,Surface,26,Image 1,1,9,
1.8096,,Surface,26,Image 1,1,10,
13.6607,,Surface,26,Image 1,1,11,
1.55236,,Surface,26,Image 1,1,12,
1.02466,,Surface,26,Image 1,1,13,
1.95852,,Surface,26,Image 1,1,14,
12.3504,,Surface,26,Image 1,1,15,
