
Intensity Sum Ch=34 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
0,,Surface,34,Image 1,1,0,
28,,Surface,34,Image 1,1,1,
729,,Surface,34,Image 1,1,2,
20198,,Surface,34,Image 1,1,3,
487,,Surface,34,Image 1,1,4,
309,,Surface,34,Image 1,1,5,
31,,Surface,34,Image 1,1,6,
445,,Surface,34,Image 1,1,7,
11468,,Surface,34,Image 1,1,8,
7633,,Surface,34,Image 1,1,9,
2522,,Surface,34,Image 1,1,10,
4098,,Surface,34,Image 1,1,11,
11839,,Surface,34,Image 1,1,12,
22,,Surface,34,Image 1,1,13,
816,,Surface,34,Image 1,1,14,
426,,Surface,34,Image 1,1,15,
