
Intensity Median Ch=1 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
767.5,,Surface,1,Image 1,1,0,
1070,,Surface,1,Image 1,1,1,
671,,Surface,1,Image 1,1,2,
4116,,Surface,1,Image 1,1,3,
935.5,,Surface,1,Image 1,1,4,
826.5,,Surface,1,Image 1,1,5,
897,,Surface,1,Image 1,1,6,
821,,Surface,1,Image 1,1,7,
2180,,Surface,1,Image 1,1,8,
811,,Surface,1,Image 1,1,9,
890,,Surface,1,Image 1,1,10,
1317,,Surface,1,Image 1,1,11,
988,,Surface,1,Image 1,1,12,
1023,,Surface,1,Image 1,1,13,
889,,Surface,1,Image 1,1,14,
977,,Surface,1,Image 1,1,15,
