
Intensity Median Ch=22 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0.125,,Surface,22,Image 1,1,0,
0.125,,Surface,22,Image 1,1,1,
0.25,,Surface,22,Image 1,1,2,
888,,Surface,22,Image 1,1,3,
0.125,,Surface,22,Image 1,1,4,
2,,Surface,22,Image 1,1,5,
0.25,,Surface,22,Image 1,1,6,
1,,Surface,22,Image 1,1,7,
376,,Surface,22,Image 1,1,8,
247,,Surface,22,Image 1,1,9,
34,,Surface,22,Image 1,1,10,
157,,Surface,22,Image 1,1,11,
1,,Surface,22,Image 1,1,12,
0.03125,,Surface,22,Image 1,1,13,
183,,Surface,22,Image 1,1,14,
0.125,,Surface,22,Image 1,1,15,
