
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
0.304064,µm^3,Surface,1,0,
0.341273,µm^3,Surface,1,1,
1.96977,µm^3,Surface,1,2,
0.419935,µm^3,Surface,1,3,
0.913597,µm^3,Surface,1,4,
0.774667,µm^3,Surface,1,5,
1.1113,µm^3,Surface,1,6,
0.671561,µm^3,Surface,1,7,
0.943799,µm^3,Surface,1,8,
0.588147,µm^3,Surface,1,9,
0.72798,µm^3,Surface,1,10,
1.30669,µm^3,Surface,1,11,
17.3322,µm^3,Surface,1,12,
0.538401,µm^3,Surface,1,13,
0.544473,µm^3,Surface,1,14,
1.45983,µm^3,Surface,1,15,
