
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
539.151,,Surface,3,Image 1,1,0,
459.207,,Surface,3,Image 1,1,1,
558.985,,Surface,3,Image 1,1,2,
1396.33,,Surface,3,Image 1,1,3,
512.059,,Surface,3,Image 1,1,4,
809.721,,Surface,3,Image 1,1,5,
535.101,,Surface,3,Image 1,1,6,
681.155,,Surface,3,Image 1,1,7,
1122.11,,Surface,3,Image 1,1,8,
974,,Surface,3,Image 1,1,9,
625.878,,Surface,3,Image 1,1,10,
985.905,,Surface,3,Image 1,1,11,
452.276,,Surface,3,Image 1,1,12,
543.475,,Surface,3,Image 1,1,13,
554.592,,Surface,3,Image 1,1,14,
623.176,,Surface,3,Image 1,1,15,
