
Intensity StdDev Ch=19 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
104.184,,Surface,19,Image 1,1,0,
379.757,,Surface,19,Image 1,1,1,
63.2749,,Surface,19,Image 1,1,2,
131.321,,Surface,19,Image 1,1,3,
369.967,,Surface,19,Image 1,1,4,
121.608,,Surface,19,Image 1,1,5,
103.448,,Surface,19,Image 1,1,6,
378.879,,Surface,19,Image 1,1,7,
89.1874,,Surface,19,Image 1,1,8,
325.565,,Surface,19,Image 1,1,9,
240.601,,Surface,19,Image 1,1,10,
287.928,,Surface,19,Image 1,1,11,
121.357,,Surface,19,Image 1,1,12,
431.855,,Surface,19,Image 1,1,13,
247.121,,Surface,19,Image 1,1,14,
635.074,,Surface,19,Image 1,1,15,
