
Area
 ==================== 
Area,Unit,Category,Time,ID,
2.83097,µm^2,Surface,1,0,
3.06327,µm^2,Surface,1,1,
11.2555,µm^2,Surface,1,2,
3.10118,µm^2,Surface,1,3,
6.12658,µm^2,Surface,1,4,
5.31148,µm^2,Surface,1,5,
6.82411,µm^2,Surface,1,6,
4.97949,µm^2,Surface,1,7,
5.76252,µm^2,Surface,1,8,
4.33812,µm^2,Surface,1,9,
5.00736,µm^2,Surface,1,10,
7.37197,µm^2,Surface,1,11,
42.6927,µm^2,Surface,1,12,
4.17303,µm^2,Surface,1,13,
4.2609,µm^2,Surface,1,14,
8.55075,µm^2,Surface,1,15,
