
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.675788,,Surface,1,0,
0.721525,,Surface,1,1,
0.817877,,Surface,1,2,
0.78571,,Surface,1,3,
0.683099,,Surface,1,4,
