
Area
 ==================== 
Area,Unit,Category,Time,ID,
7.1162,µm^2,Surface,1,0,
10.3345,µm^2,Surface,1,1,
7.38504,µm^2,Surface,1,2,
7.15125,µm^2,Surface,1,3,
16.2282,µm^2,Surface,1,4,
