
Area
 ==================== 
Area,Unit,Category,Time,ID,
3.31157,µm^2,Surface,1,0,
12.4535,µm^2,Surface,1,1,
4.52217,µm^2,Surface,1,2,
3.12561,µm^2,Surface,1,3,
7.98042,µm^2,Surface,1,4,
15.5505,µm^2,Surface,1,5,
