
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.775312,,Surface,1,0,
0.75444,,Surface,1,1,
0.775971,,Surface,1,2,
0.612258,,Surface,1,3,
0.725887,,Surface,1,4,
0.813762,,Surface,1,5,
