
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.572867,,Surface,1,0,
0.700182,,Surface,1,1,
0.63559,,Surface,1,2,
0.292174,,Surface,1,3,
0.428084,,Surface,1,4,
0.551254,,Surface,1,5,
0.438119,,Surface,1,6,
0.445852,,Surface,1,7,
0.396222,,Surface,1,8,
0.776005,,Surface,1,9,
