
Area
 ==================== 
Area,Unit,Category,Time,ID,
9.42451,µm^2,Surface,1,0,
8.57937,µm^2,Surface,1,1,
21.2425,µm^2,Surface,1,2,
15.8305,µm^2,Surface,1,3,
12.9381,µm^2,Surface,1,4,
4.66521,µm^2,Surface,1,5,
8.90912,µm^2,Surface,1,6,
7.23278,µm^2,Surface,1,7,
1.96501,µm^2,Surface,1,8,
28.5045,µm^2,Surface,1,9,
