
Area
 ==================== 
Area,Unit,Category,Time,ID,
4.34401,µm^2,Surface,1,0,
5.56205,µm^2,Surface,1,1,
7.70008,µm^2,Surface,1,2,
4.46737,µm^2,Surface,1,3,
47.7728,µm^2,Surface,1,4,
8.09441,µm^2,Surface,1,5,
