
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
110418,,Surface,2,Image 1,1,4,
270964,,Surface,2,Image 1,1,5,
142593,,Surface,2,Image 1,1,11,
316956,,Surface,2,Image 1,1,14,
441083,,Surface,2,Image 1,1,20,
411651,,Surface,2,Image 1,1,21,
1.25885e+06,,Surface,2,Image 1,1,27,
90768,,Surface,2,Image 1,1,32,
46481,,Surface,2,Image 1,1,34,
83370,,Surface,2,Image 1,1,38,
990709,,Surface,2,Image 1,1,40,
54555,,Surface,2,Image 1,1,41,
178341,,Surface,2,Image 1,1,45,
198197,,Surface,2,Image 1,1,50,
5.95078e+06,,Surface,2,Image 1,1,53,
115597,,Surface,2,Image 1,1,55,
454362,,Surface,2,Image 1,1,57,
1.29222e+08,,Surface,2,Image 1,1,58,
293287,,Surface,2,Image 1,1,59,
84235,,Surface,2,Image 1,1,62,
207400,,Surface,2,Image 1,1,65,
648462,,Surface,2,Image 1,1,70,
86104,,Surface,2,Image 1,1,81,
145924,,Surface,2,Image 1,1,83,
79233,,Surface,2,Image 1,1,84,
267714,,Surface,2,Image 1,1,90,
91243,,Surface,2,Image 1,1,94,
83585,,Surface,2,Image 1,1,95,
100476,,Surface,2,Image 1,1,96,
1.98026e+06,,Surface,2,Image 1,1,98,
1.98573e+07,,Surface,2,Image 1,1,100,
2.77561e+06,,Surface,2,Image 1,1,102,
397767,,Surface,2,Image 1,1,104,
55258,,Surface,2,Image 1,1,112,
407887,,Surface,2,Image 1,1,113,
236186,,Surface,2,Image 1,1,114,
145134,,Surface,2,Image 1,1,118,
66804,,Surface,2,Image 1,1,121,
389556,,Surface,2,Image 1,1,124,
329530,,Surface,2,Image 1,1,137,
282706,,Surface,2,Image 1,1,138,
2.94895e+06,,Surface,2,Image 1,1,141,
117385,,Surface,2,Image 1,1,145,
674777,,Surface,2,Image 1,1,149,
57180,,Surface,2,Image 1,1,150,
74337,,Surface,2,Image 1,1,154,
109245,,Surface,2,Image 1,1,155,
1.19526e+06,,Surface,2,Image 1,1,166,
105800,,Surface,2,Image 1,1,171,
371530,,Surface,2,Image 1,1,173,
522954,,Surface,2,Image 1,1,174,
62096,,Surface,2,Image 1,1,176,
205700,,Surface,2,Image 1,1,177,
208927,,Surface,2,Image 1,1,190,
1.11431e+06,,Surface,2,Image 1,1,192,
52471,,Surface,2,Image 1,1,193,
58864,,Surface,2,Image 1,1,205,
378745,,Surface,2,Image 1,1,206,
39366,,Surface,2,Image 1,1,209,
1.05354e+06,,Surface,2,Image 1,1,210,
445993,,Surface,2,Image 1,1,212,
125833,,Surface,2,Image 1,1,225,
81347,,Surface,2,Image 1,1,235,
8.19073e+07,,Surface,2,Image 1,1,237,
61812,,Surface,2,Image 1,1,239,
1.4737e+07,,Surface,2,Image 1,1,245,
193803,,Surface,2,Image 1,1,248,
393510,,Surface,2,Image 1,1,251,
1.34835e+06,,Surface,2,Image 1,1,256,
99690,,Surface,2,Image 1,1,258,
87727,,Surface,2,Image 1,1,259,
318692,,Surface,2,Image 1,1,260,
88180,,Surface,2,Image 1,1,262,
1.74671e+06,,Surface,2,Image 1,1,263,
72358,,Surface,2,Image 1,1,269,
2.51186e+07,,Surface,2,Image 1,1,271,
3.95984e+06,,Surface,2,Image 1,1,278,
4.01446e+06,,Surface,2,Image 1,1,280,
1.12737e+06,,Surface,2,Image 1,1,289,
666710,,Surface,2,Image 1,1,292,
2.3736e+06,,Surface,2,Image 1,1,294,
582793,,Surface,2,Image 1,1,295,
60678,,Surface,2,Image 1,1,297,
345434,,Surface,2,Image 1,1,298,
375290,,Surface,2,Image 1,1,312,
147560,,Surface,2,Image 1,1,318,
192612,,Surface,2,Image 1,1,326,
378116,,Surface,2,Image 1,1,332,
1.60228e+06,,Surface,2,Image 1,1,339,
572055,,Surface,2,Image 1,1,343,
4.955e+06,,Surface,2,Image 1,1,346,
445283,,Surface,2,Image 1,1,348,
97006,,Surface,2,Image 1,1,356,
108104,,Surface,2,Image 1,1,357,
1.36051e+06,,Surface,2,Image 1,1,359,
956439,,Surface,2,Image 1,1,361,
198658,,Surface,2,Image 1,1,365,
510607,,Surface,2,Image 1,1,370,
275047,,Surface,2,Image 1,1,376,
82282,,Surface,2,Image 1,1,377,
576752,,Surface,2,Image 1,1,382,
139527,,Surface,2,Image 1,1,384,
111835,,Surface,2,Image 1,1,388,
93495,,Surface,2,Image 1,1,389,
217549,,Surface,2,Image 1,1,390,
331402,,Surface,2,Image 1,1,401,
157855,,Surface,2,Image 1,1,406,
207713,,Surface,2,Image 1,1,409,
314986,,Surface,2,Image 1,1,410,
4.49779e+06,,Surface,2,Image 1,1,411,
60843,,Surface,2,Image 1,1,412,
374543,,Surface,2,Image 1,1,418,
140168,,Surface,2,Image 1,1,424,
42423,,Surface,2,Image 1,1,426,
305382,,Surface,2,Image 1,1,433,
174114,,Surface,2,Image 1,1,439,
57437,,Surface,2,Image 1,1,449,
3.66695e+06,,Surface,2,Image 1,1,452,
1.00892e+06,,Surface,2,Image 1,1,453,
3.22506e+06,,Surface,2,Image 1,1,456,
78426,,Surface,2,Image 1,1,457,
2.11789e+06,,Surface,2,Image 1,1,458,
5.62529e+06,,Surface,2,Image 1,1,459,
3.20738e+06,,Surface,2,Image 1,1,465,
101191,,Surface,2,Image 1,1,466,
54027,,Surface,2,Image 1,1,470,
2.90037e+06,,Surface,2,Image 1,1,474,
111792,,Surface,2,Image 1,1,479,
102274,,Surface,2,Image 1,1,481,
240743,,Surface,2,Image 1,1,482,
60735,,Surface,2,Image 1,1,485,
119906,,Surface,2,Image 1,1,489,
4.5046e+06,,Surface,2,Image 1,1,492,
308144,,Surface,2,Image 1,1,497,
47521,,Surface,2,Image 1,1,498,
100027,,Surface,2,Image 1,1,503,
159814,,Surface,2,Image 1,1,504,
161297,,Surface,2,Image 1,1,505,
76711,,Surface,2,Image 1,1,507,
4.41901e+06,,Surface,2,Image 1,1,508,
670201,,Surface,2,Image 1,1,524,
1.32221e+06,,Surface,2,Image 1,1,530,
45238,,Surface,2,Image 1,1,532,
329452,,Surface,2,Image 1,1,533,
1.23083e+06,,Surface,2,Image 1,1,537,
281319,,Surface,2,Image 1,1,540,
3.27748e+06,,Surface,2,Image 1,1,541,
150232,,Surface,2,Image 1,1,542,
4.22706e+06,,Surface,2,Image 1,1,544,
346337,,Surface,2,Image 1,1,547,
341855,,Surface,2,Image 1,1,549,
4.92018e+07,,Surface,2,Image 1,1,550,
80430,,Surface,2,Image 1,1,551,
167568,,Surface,2,Image 1,1,558,
88727,,Surface,2,Image 1,1,561,
236721,,Surface,2,Image 1,1,571,
746672,,Surface,2,Image 1,1,572,
1.06362e+06,,Surface,2,Image 1,1,573,
258654,,Surface,2,Image 1,1,576,
211536,,Surface,2,Image 1,1,581,
248460,,Surface,2,Image 1,1,588,
2.25416e+06,,Surface,2,Image 1,1,589,
67611,,Surface,2,Image 1,1,592,
144950,,Surface,2,Image 1,1,599,
74253,,Surface,2,Image 1,1,601,
145951,,Surface,2,Image 1,1,604,
464137,,Surface,2,Image 1,1,606,
90352,,Surface,2,Image 1,1,607,
504952,,Surface,2,Image 1,1,611,
1.3906e+06,,Surface,2,Image 1,1,614,
98136,,Surface,2,Image 1,1,615,
1.37126e+06,,Surface,2,Image 1,1,616,
502694,,Surface,2,Image 1,1,617,
108459,,Surface,2,Image 1,1,619,
2.93616e+06,,Surface,2,Image 1,1,627,
475260,,Surface,2,Image 1,1,631,
77354,,Surface,2,Image 1,1,632,
192349,,Surface,2,Image 1,1,639,
1.18099e+06,,Surface,2,Image 1,1,644,
2.31064e+06,,Surface,2,Image 1,1,652,
160375,,Surface,2,Image 1,1,655,
222146,,Surface,2,Image 1,1,657,
136291,,Surface,2,Image 1,1,658,
741569,,Surface,2,Image 1,1,665,
61485,,Surface,2,Image 1,1,682,
1.17383e+06,,Surface,2,Image 1,1,687,
154002,,Surface,2,Image 1,1,693,
50915,,Surface,2,Image 1,1,699,
197131,,Surface,2,Image 1,1,700,
91062,,Surface,2,Image 1,1,708,
91079,,Surface,2,Image 1,1,710,
210656,,Surface,2,Image 1,1,725,
464391,,Surface,2,Image 1,1,728,
738604,,Surface,2,Image 1,1,729,
424769,,Surface,2,Image 1,1,730,
181475,,Surface,2,Image 1,1,731,
163795,,Surface,2,Image 1,1,733,
859493,,Surface,2,Image 1,1,735,
121050,,Surface,2,Image 1,1,736,
496460,,Surface,2,Image 1,1,742,
263160,,Surface,2,Image 1,1,748,
154554,,Surface,2,Image 1,1,750,
177790,,Surface,2,Image 1,1,753,
964849,,Surface,2,Image 1,1,756,
61172,,Surface,2,Image 1,1,760,
126746,,Surface,2,Image 1,1,764,
690409,,Surface,2,Image 1,1,766,
56122,,Surface,2,Image 1,1,771,
8.45138e+07,,Surface,2,Image 1,1,772,
