
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
476,,Surface,2,Image 1,1,4,
710,,Surface,2,Image 1,1,5,
457,,Surface,2,Image 1,1,11,
651,,Surface,2,Image 1,1,14,
649,,Surface,2,Image 1,1,20,
519,,Surface,2,Image 1,1,21,
911,,Surface,2,Image 1,1,27,
517,,Surface,2,Image 1,1,32,
328,,Surface,2,Image 1,1,34,
525,,Surface,2,Image 1,1,38,
758,,Surface,2,Image 1,1,40,
513,,Surface,2,Image 1,1,41,
447,,Surface,2,Image 1,1,45,
733,,Surface,2,Image 1,1,50,
37338,,Surface,2,Image 1,1,53,
564,,Surface,2,Image 1,1,55,
626,,Surface,2,Image 1,1,57,
33081,,Surface,2,Image 1,1,58,
691,,Surface,2,Image 1,1,59,
440,,Surface,2,Image 1,1,62,
668,,Surface,2,Image 1,1,65,
488,,Surface,2,Image 1,1,70,
467,,Surface,2,Image 1,1,81,
374,,Surface,2,Image 1,1,83,
590,,Surface,2,Image 1,1,84,
431,,Surface,2,Image 1,1,90,
439,,Surface,2,Image 1,1,94,
397,,Surface,2,Image 1,1,95,
632,,Surface,2,Image 1,1,96,
695,,Surface,2,Image 1,1,98,
14117,,Surface,2,Image 1,1,100,
1023,,Surface,2,Image 1,1,102,
575,,Surface,2,Image 1,1,104,
413,,Surface,2,Image 1,1,112,
559,,Surface,2,Image 1,1,113,
535,,Surface,2,Image 1,1,114,
519,,Surface,2,Image 1,1,118,
554,,Surface,2,Image 1,1,121,
559,,Surface,2,Image 1,1,124,
465,,Surface,2,Image 1,1,137,
632,,Surface,2,Image 1,1,138,
790,,Surface,2,Image 1,1,141,
454,,Surface,2,Image 1,1,145,
592,,Surface,2,Image 1,1,149,
351,,Surface,2,Image 1,1,150,
405,,Surface,2,Image 1,1,154,
590,,Surface,2,Image 1,1,155,
893,,Surface,2,Image 1,1,166,
526,,Surface,2,Image 1,1,171,
480,,Surface,2,Image 1,1,173,
505,,Surface,2,Image 1,1,174,
363,,Surface,2,Image 1,1,176,
459,,Surface,2,Image 1,1,177,
439,,Surface,2,Image 1,1,190,
665,,Surface,2,Image 1,1,192,
423,,Surface,2,Image 1,1,193,
406,,Surface,2,Image 1,1,205,
613,,Surface,2,Image 1,1,206,
327,,Surface,2,Image 1,1,209,
695,,Surface,2,Image 1,1,210,
552,,Surface,2,Image 1,1,212,
437,,Surface,2,Image 1,1,225,
437,,Surface,2,Image 1,1,235,
35305,,Surface,2,Image 1,1,237,
747,,Surface,2,Image 1,1,239,
32351,,Surface,2,Image 1,1,245,
697,,Surface,2,Image 1,1,248,
468,,Surface,2,Image 1,1,251,
785,,Surface,2,Image 1,1,256,
412,,Surface,2,Image 1,1,258,
377,,Surface,2,Image 1,1,259,
562,,Surface,2,Image 1,1,260,
509,,Surface,2,Image 1,1,262,
719,,Surface,2,Image 1,1,263,
499,,Surface,2,Image 1,1,269,
8552,,Surface,2,Image 1,1,271,
855,,Surface,2,Image 1,1,278,
846,,Surface,2,Image 1,1,280,
762,,Surface,2,Image 1,1,289,
504,,Surface,2,Image 1,1,292,
859,,Surface,2,Image 1,1,294,
549,,Surface,2,Image 1,1,295,
514,,Surface,2,Image 1,1,297,
579,,Surface,2,Image 1,1,298,
554,,Surface,2,Image 1,1,312,
569,,Surface,2,Image 1,1,318,
606,,Surface,2,Image 1,1,326,
645,,Surface,2,Image 1,1,332,
862,,Surface,2,Image 1,1,339,
614,,Surface,2,Image 1,1,343,
1035,,Surface,2,Image 1,1,346,
432,,Surface,2,Image 1,1,348,
474,,Surface,2,Image 1,1,356,
400,,Surface,2,Image 1,1,357,
