
Intensity Sum Ch=26 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
465094,,Surface,26,Image 1,1,4,
28181,,Surface,26,Image 1,1,5,
66472,,Surface,26,Image 1,1,11,
288435,,Surface,26,Image 1,1,14,
98726,,Surface,26,Image 1,1,20,
1.32314e+06,,Surface,26,Image 1,1,21,
18130,,Surface,26,Image 1,1,27,
14461,,Surface,26,Image 1,1,32,
200,,Surface,26,Image 1,1,34,
89124,,Surface,26,Image 1,1,38,
186013,,Surface,26,Image 1,1,40,
44700,,Surface,26,Image 1,1,41,
169754,,Surface,26,Image 1,1,45,
32538,,Surface,26,Image 1,1,50,
761,,Surface,26,Image 1,1,53,
45915,,Surface,26,Image 1,1,55,
1.88349e+06,,Surface,26,Image 1,1,57,
180196,,Surface,26,Image 1,1,58,
724341,,Surface,26,Image 1,1,59,
171838,,Surface,26,Image 1,1,62,
871196,,Surface,26,Image 1,1,65,
113154,,Surface,26,Image 1,1,70,
100124,,Surface,26,Image 1,1,81,
9841,,Surface,26,Image 1,1,83,
2520,,Surface,26,Image 1,1,84,
81178,,Surface,26,Image 1,1,90,
74503,,Surface,26,Image 1,1,94,
19356,,Surface,26,Image 1,1,95,
377799,,Surface,26,Image 1,1,96,
2.27863e+06,,Surface,26,Image 1,1,98,
19202,,Surface,26,Image 1,1,100,
0,,Surface,26,Image 1,1,102,
1.38701e+06,,Surface,26,Image 1,1,104,
0,,Surface,26,Image 1,1,112,
0,,Surface,26,Image 1,1,113,
630984,,Surface,26,Image 1,1,114,
0,,Surface,26,Image 1,1,118,
0,,Surface,26,Image 1,1,121,
0,,Surface,26,Image 1,1,124,
0,,Surface,26,Image 1,1,137,
31295,,Surface,26,Image 1,1,138,
0,,Surface,26,Image 1,1,141,
0,,Surface,26,Image 1,1,145,
0,,Surface,26,Image 1,1,149,
0,,Surface,26,Image 1,1,150,
0,,Surface,26,Image 1,1,154,
0,,Surface,26,Image 1,1,155,
0,,Surface,26,Image 1,1,166,
0,,Surface,26,Image 1,1,171,
0,,Surface,26,Image 1,1,173,
0,,Surface,26,Image 1,1,174,
0,,Surface,26,Image 1,1,176,
0,,Surface,26,Image 1,1,177,
0,,Surface,26,Image 1,1,190,
0,,Surface,26,Image 1,1,192,
0,,Surface,26,Image 1,1,193,
0,,Surface,26,Image 1,1,205,
0,,Surface,26,Image 1,1,206,
0,,Surface,26,Image 1,1,209,
0,,Surface,26,Image 1,1,210,
0,,Surface,26,Image 1,1,212,
0,,Surface,26,Image 1,1,225,
0,,Surface,26,Image 1,1,235,
6944,,Surface,26,Image 1,1,237,
28074,,Surface,26,Image 1,1,239,
45134,,Surface,26,Image 1,1,245,
431744,,Surface,26,Image 1,1,248,
4954,,Surface,26,Image 1,1,251,
557208,,Surface,26,Image 1,1,256,
98483,,Surface,26,Image 1,1,258,
16004,,Surface,26,Image 1,1,259,
468758,,Surface,26,Image 1,1,260,
63659,,Surface,26,Image 1,1,262,
573017,,Surface,26,Image 1,1,263,
132164,,Surface,26,Image 1,1,269,
208534,,Surface,26,Image 1,1,271,
635701,,Surface,26,Image 1,1,278,
3.90254e+06,,Surface,26,Image 1,1,280,
1.39549e+06,,Surface,26,Image 1,1,289,
580040,,Surface,26,Image 1,1,292,
1.08404e+06,,Surface,26,Image 1,1,294,
514821,,Surface,26,Image 1,1,295,
10913,,Surface,26,Image 1,1,297,
328529,,Surface,26,Image 1,1,298,
69272,,Surface,26,Image 1,1,312,
91625,,Surface,26,Image 1,1,318,
106631,,Surface,26,Image 1,1,326,
4203,,Surface,26,Image 1,1,332,
1.57877e+06,,Surface,26,Image 1,1,339,
749331,,Surface,26,Image 1,1,343,
3.90958e+06,,Surface,26,Image 1,1,346,
540225,,Surface,26,Image 1,1,348,
183037,,Surface,26,Image 1,1,356,
199,,Surface,26,Image 1,1,357,
1.70858e+06,,Surface,26,Image 1,1,359,
3811,,Surface,26,Image 1,1,361,
298229,,Surface,26,Image 1,1,365,
2.28358e+06,,Surface,26,Image 1,1,370,
168,,Surface,26,Image 1,1,376,
15321,,Surface,26,Image 1,1,377,
1.92389e+06,,Surface,26,Image 1,1,382,
8645,,Surface,26,Image 1,1,384,
3907,,Surface,26,Image 1,1,388,
3663,,Surface,26,Image 1,1,389,
26421,,Surface,26,Image 1,1,390,
34289,,Surface,26,Image 1,1,401,
12831,,Surface,26,Image 1,1,406,
2.41535e+06,,Surface,26,Image 1,1,409,
117664,,Surface,26,Image 1,1,410,
4.12054e+06,,Surface,26,Image 1,1,411,
2956,,Surface,26,Image 1,1,412,
247897,,Surface,26,Image 1,1,418,
62510,,Surface,26,Image 1,1,424,
7036,,Surface,26,Image 1,1,426,
107801,,Surface,26,Image 1,1,433,
118344,,Surface,26,Image 1,1,439,
182,,Surface,26,Image 1,1,449,
1.75388e+06,,Surface,26,Image 1,1,452,
1.37851e+06,,Surface,26,Image 1,1,453,
376818,,Surface,26,Image 1,1,456,
10856,,Surface,26,Image 1,1,457,
1.00618e+06,,Surface,26,Image 1,1,458,
274893,,Surface,26,Image 1,1,459,
2.25778e+06,,Surface,26,Image 1,1,465,
117565,,Surface,26,Image 1,1,466,
671,,Surface,26,Image 1,1,470,
1.23709e+06,,Surface,26,Image 1,1,474,
27673,,Surface,26,Image 1,1,479,
18687,,Surface,26,Image 1,1,481,
145934,,Surface,26,Image 1,1,482,
1469,,Surface,26,Image 1,1,485,
323386,,Surface,26,Image 1,1,489,
