
Intensity Max Ch=7 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
3775,,Surface,7,Image 1,1,4,
4580,,Surface,7,Image 1,1,5,
3939,,Surface,7,Image 1,1,11,
3016,,Surface,7,Image 1,1,14,
3146,,Surface,7,Image 1,1,20,
4366,,Surface,7,Image 1,1,21,
5109,,Surface,7,Image 1,1,27,
4527,,Surface,7,Image 1,1,32,
2045,,Surface,7,Image 1,1,34,
2411,,Surface,7,Image 1,1,38,
5682,,Surface,7,Image 1,1,40,
3308,,Surface,7,Image 1,1,41,
3423,,Surface,7,Image 1,1,45,
2698,,Surface,7,Image 1,1,50,
1667,,Surface,7,Image 1,1,53,
3235,,Surface,7,Image 1,1,55,
4256,,Surface,7,Image 1,1,57,
1023,,Surface,7,Image 1,1,58,
3610,,Surface,7,Image 1,1,59,
1526,,Surface,7,Image 1,1,62,
2742,,Surface,7,Image 1,1,65,
3139,,Surface,7,Image 1,1,70,
2123,,Surface,7,Image 1,1,81,
3623,,Surface,7,Image 1,1,83,
3480,,Surface,7,Image 1,1,84,
2255,,Surface,7,Image 1,1,90,
3801,,Surface,7,Image 1,1,94,
2024,,Surface,7,Image 1,1,95,
3895,,Surface,7,Image 1,1,96,
3645,,Surface,7,Image 1,1,98,
1153,,Surface,7,Image 1,1,100,
4445,,Surface,7,Image 1,1,102,
3862,,Surface,7,Image 1,1,104,
3337,,Surface,7,Image 1,1,112,
4379,,Surface,7,Image 1,1,113,
3190,,Surface,7,Image 1,1,114,
3016,,Surface,7,Image 1,1,118,
2176,,Surface,7,Image 1,1,121,
4638,,Surface,7,Image 1,1,124,
4591,,Surface,7,Image 1,1,137,
2742,,Surface,7,Image 1,1,138,
7001,,Surface,7,Image 1,1,141,
2405,,Surface,7,Image 1,1,145,
3529,,Surface,7,Image 1,1,149,
1323,,Surface,7,Image 1,1,150,
2060,,Surface,7,Image 1,1,154,
2040,,Surface,7,Image 1,1,155,
5436,,Surface,7,Image 1,1,166,
1969,,Surface,7,Image 1,1,171,
4764,,Surface,7,Image 1,1,173,
5739,,Surface,7,Image 1,1,174,
2422,,Surface,7,Image 1,1,176,
4032,,Surface,7,Image 1,1,177,
4317,,Surface,7,Image 1,1,190,
4114,,Surface,7,Image 1,1,192,
1423,,Surface,7,Image 1,1,193,
1876,,Surface,7,Image 1,1,205,
4463,,Surface,7,Image 1,1,206,
1106,,Surface,7,Image 1,1,209,
5972,,Surface,7,Image 1,1,210,
2368,,Surface,7,Image 1,1,212,
2410,,Surface,7,Image 1,1,225,
2451,,Surface,7,Image 1,1,235,
2457,,Surface,7,Image 1,1,237,
4091,,Surface,7,Image 1,1,239,
14535,,Surface,7,Image 1,1,245,
3539,,Surface,7,Image 1,1,248,
4089,,Surface,7,Image 1,1,251,
7781,,Surface,7,Image 1,1,256,
2353,,Surface,7,Image 1,1,258,
5182,,Surface,7,Image 1,1,259,
5641,,Surface,7,Image 1,1,260,
3111,,Surface,7,Image 1,1,262,
5697,,Surface,7,Image 1,1,263,
3308,,Surface,7,Image 1,1,269,
9263,,Surface,7,Image 1,1,271,
3906,,Surface,7,Image 1,1,278,
4826,,Surface,7,Image 1,1,280,
4707,,Surface,7,Image 1,1,289,
3606,,Surface,7,Image 1,1,292,
7259,,Surface,7,Image 1,1,294,
2577,,Surface,7,Image 1,1,295,
126,,Surface,7,Image 1,1,297,
3601,,Surface,7,Image 1,1,298,
3647,,Surface,7,Image 1,1,312,
