
Intensity Mean Ch=25 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
98.2074,,Surface,25,Image 1,1,4,
28.0675,,Surface,25,Image 1,1,5,
199.983,,Surface,25,Image 1,1,11,
119.154,,Surface,25,Image 1,1,14,
202.643,,Surface,25,Image 1,1,20,
100.277,,Surface,25,Image 1,1,21,
129.818,,Surface,25,Image 1,1,27,
269.46,,Surface,25,Image 1,1,32,
166.502,,Surface,25,Image 1,1,34,
157.883,,Surface,25,Image 1,1,38,
194.958,,Surface,25,Image 1,1,40,
295.316,,Surface,25,Image 1,1,41,
150.325,,Surface,25,Image 1,1,45,
79.9306,,Surface,25,Image 1,1,50,
195.972,,Surface,25,Image 1,1,53,
28.3692,,Surface,25,Image 1,1,55,
80.1473,,Surface,25,Image 1,1,57,
1058.87,,Surface,25,Image 1,1,58,
181.383,,Surface,25,Image 1,1,59,
150.224,,Surface,25,Image 1,1,62,
121.91,,Surface,25,Image 1,1,65,
186.325,,Surface,25,Image 1,1,70,
121.119,,Surface,25,Image 1,1,81,
220.158,,Surface,25,Image 1,1,83,
308.212,,Surface,25,Image 1,1,84,
271.454,,Surface,25,Image 1,1,90,
203.29,,Surface,25,Image 1,1,94,
87.7061,,Surface,25,Image 1,1,95,
153.128,,Surface,25,Image 1,1,96,
160.859,,Surface,25,Image 1,1,98,
968.641,,Surface,25,Image 1,1,100,
0,,Surface,25,Image 1,1,102,
205.132,,Surface,25,Image 1,1,104,
0,,Surface,25,Image 1,1,112,
0,,Surface,25,Image 1,1,113,
256.675,,Surface,25,Image 1,1,114,
0,,Surface,25,Image 1,1,118,
0,,Surface,25,Image 1,1,121,
0,,Surface,25,Image 1,1,124,
0,,Surface,25,Image 1,1,137,
200.352,,Surface,25,Image 1,1,138,
0,,Surface,25,Image 1,1,141,
0,,Surface,25,Image 1,1,145,
0,,Surface,25,Image 1,1,149,
0,,Surface,25,Image 1,1,150,
0,,Surface,25,Image 1,1,154,
0,,Surface,25,Image 1,1,155,
0,,Surface,25,Image 1,1,166,
0,,Surface,25,Image 1,1,171,
0,,Surface,25,Image 1,1,173,
0,,Surface,25,Image 1,1,174,
0,,Surface,25,Image 1,1,176,
0,,Surface,25,Image 1,1,177,
0,,Surface,25,Image 1,1,190,
0,,Surface,25,Image 1,1,192,
0,,Surface,25,Image 1,1,193,
0,,Surface,25,Image 1,1,205,
0,,Surface,25,Image 1,1,206,
0,,Surface,25,Image 1,1,209,
0,,Surface,25,Image 1,1,210,
0,,Surface,25,Image 1,1,212,
0,,Surface,25,Image 1,1,225,
0,,Surface,25,Image 1,1,235,
797.239,,Surface,25,Image 1,1,237,
107.789,,Surface,25,Image 1,1,239,
1081.17,,Surface,25,Image 1,1,245,
98.6034,,Surface,25,Image 1,1,248,
227.956,,Surface,25,Image 1,1,251,
297.487,,Surface,25,Image 1,1,256,
20.2641,,Surface,25,Image 1,1,258,
121.781,,Surface,25,Image 1,1,259,
40.991,,Surface,25,Image 1,1,260,
65.5616,,Surface,25,Image 1,1,262,
157.216,,Surface,25,Image 1,1,263,
238.406,,Surface,25,Image 1,1,269,
725.059,,Surface,25,Image 1,1,271,
72.0707,,Surface,25,Image 1,1,278,
127.207,,Surface,25,Image 1,1,280,
235.404,,Surface,25,Image 1,1,289,
194.787,,Surface,25,Image 1,1,292,
231.418,,Surface,25,Image 1,1,294,
87.2386,,Surface,25,Image 1,1,295,
37.9436,,Surface,25,Image 1,1,297,
90.7034,,Surface,25,Image 1,1,298,
135.483,,Surface,25,Image 1,1,312,
165.036,,Surface,25,Image 1,1,318,
14.5405,,Surface,25,Image 1,1,326,
54.9638,,Surface,25,Image 1,1,332,
241.103,,Surface,25,Image 1,1,339,
144.253,,Surface,25,Image 1,1,343,
363.547,,Surface,25,Image 1,1,346,
125.284,,Surface,25,Image 1,1,348,
212.455,,Surface,25,Image 1,1,356,
429.036,,Surface,25,Image 1,1,357,
260.668,,Surface,25,Image 1,1,359,
839.675,,Surface,25,Image 1,1,361,
181.382,,Surface,25,Image 1,1,365,
209.752,,Surface,25,Image 1,1,370,
158.036,,Surface,25,Image 1,1,376,
114.357,,Surface,25,Image 1,1,377,
219.049,,Surface,25,Image 1,1,382,
222.709,,Surface,25,Image 1,1,384,
161.258,,Surface,25,Image 1,1,388,
170.092,,Surface,25,Image 1,1,389,
60.8165,,Surface,25,Image 1,1,390,
79.0699,,Surface,25,Image 1,1,401,
204.481,,Surface,25,Image 1,1,406,
134.499,,Surface,25,Image 1,1,409,
77.8218,,Surface,25,Image 1,1,410,
122.304,,Surface,25,Image 1,1,411,
143.233,,Surface,25,Image 1,1,412,
204.546,,Surface,25,Image 1,1,418,
94.5461,,Surface,25,Image 1,1,424,
41.9147,,Surface,25,Image 1,1,426,
78.7328,,Surface,25,Image 1,1,433,
105.101,,Surface,25,Image 1,1,439,
0.138528,,Surface,25,Image 1,1,449,
195.909,,Surface,25,Image 1,1,452,
291.125,,Surface,25,Image 1,1,453,
107.159,,Surface,25,Image 1,1,456,
138.009,,Surface,25,Image 1,1,457,
194.726,,Surface,25,Image 1,1,458,
366.646,,Surface,25,Image 1,1,459,
279.177,,Surface,25,Image 1,1,465,
98.2993,,Surface,25,Image 1,1,466,
31.1416,,Surface,25,Image 1,1,470,
130.323,,Surface,25,Image 1,1,474,
143.855,,Surface,25,Image 1,1,479,
100.854,,Surface,25,Image 1,1,481,
47.9703,,Surface,25,Image 1,1,482,
43.8206,,Surface,25,Image 1,1,485,
114.348,,Surface,25,Image 1,1,489,
97.4272,,Surface,25,Image 1,1,492,
243.306,,Surface,25,Image 1,1,497,
126.639,,Surface,25,Image 1,1,498,
76.7358,,Surface,25,Image 1,1,503,
105.466,,Surface,25,Image 1,1,504,
130.785,,Surface,25,Image 1,1,505,
96.5094,,Surface,25,Image 1,1,507,
63.8683,,Surface,25,Image 1,1,508,
99.3172,,Surface,25,Image 1,1,524,
284.441,,Surface,25,Image 1,1,530,
281.335,,Surface,25,Image 1,1,532,
133.003,,Surface,25,Image 1,1,533,
255.445,,Surface,25,Image 1,1,537,
162.551,,Surface,25,Image 1,1,540,
