
Intensity Mean Ch=37 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
86.7128,,Surface,37,Image 1,1,4,
26.84,,Surface,37,Image 1,1,5,
163.672,,Surface,37,Image 1,1,11,
88.7715,,Surface,37,Image 1,1,14,
147.733,,Surface,37,Image 1,1,20,
34.4166,,Surface,37,Image 1,1,21,
64.2774,,Surface,37,Image 1,1,27,
104.099,,Surface,37,Image 1,1,32,
158.932,,Surface,37,Image 1,1,34,
139.85,,Surface,37,Image 1,1,38,
123.778,,Surface,37,Image 1,1,40,
84.4715,,Surface,37,Image 1,1,41,
112.01,,Surface,37,Image 1,1,45,
78.7597,,Surface,37,Image 1,1,50,
149.779,,Surface,37,Image 1,1,53,
10.7093,,Surface,37,Image 1,1,55,
41.1404,,Surface,37,Image 1,1,57,
1324,,Surface,37,Image 1,1,58,
68.3549,,Surface,37,Image 1,1,59,
49.527,,Surface,37,Image 1,1,62,
86.4762,,Surface,37,Image 1,1,65,
177.747,,Surface,37,Image 1,1,70,
62.2226,,Surface,37,Image 1,1,81,
43.6022,,Surface,37,Image 1,1,83,
374.487,,Surface,37,Image 1,1,84,
194.681,,Surface,37,Image 1,1,90,
160.157,,Surface,37,Image 1,1,94,
174.133,,Surface,37,Image 1,1,95,
31.7716,,Surface,37,Image 1,1,96,
78.7987,,Surface,37,Image 1,1,98,
1264.51,,Surface,37,Image 1,1,100,
41.6155,,Surface,37,Image 1,1,102,
148.213,,Surface,37,Image 1,1,104,
40.4581,,Surface,37,Image 1,1,112,
30.0641,,Surface,37,Image 1,1,113,
166.191,,Surface,37,Image 1,1,114,
15.174,,Surface,37,Image 1,1,118,
4.81938,,Surface,37,Image 1,1,121,
2.98891,,Surface,37,Image 1,1,124,
36.374,,Surface,37,Image 1,1,137,
218.241,,Surface,37,Image 1,1,138,
82.6083,,Surface,37,Image 1,1,141,
24.9024,,Surface,37,Image 1,1,145,
67.3299,,Surface,37,Image 1,1,149,
180.163,,Surface,37,Image 1,1,150,
133.384,,Surface,37,Image 1,1,154,
136.862,,Surface,37,Image 1,1,155,
39.9385,,Surface,37,Image 1,1,166,
50.9087,,Surface,37,Image 1,1,171,
85.9791,,Surface,37,Image 1,1,173,
68.0218,,Surface,37,Image 1,1,174,
118.82,,Surface,37,Image 1,1,176,
179.812,,Surface,37,Image 1,1,177,
140.363,,Surface,37,Image 1,1,190,
33.1723,,Surface,37,Image 1,1,192,
208.801,,Surface,37,Image 1,1,193,
77.1957,,Surface,37,Image 1,1,205,
63.5644,,Surface,37,Image 1,1,206,
328.915,,Surface,37,Image 1,1,209,
12.4137,,Surface,37,Image 1,1,210,
91.7634,,Surface,37,Image 1,1,212,
0,,Surface,37,Image 1,1,225,
49.1184,,Surface,37,Image 1,1,235,
577.384,,Surface,37,Image 1,1,237,
174.691,,Surface,37,Image 1,1,239,
1050.33,,Surface,37,Image 1,1,245,
26.528,,Surface,37,Image 1,1,248,
273.123,,Surface,37,Image 1,1,251,
147.342,,Surface,37,Image 1,1,256,
14.599,,Surface,37,Image 1,1,258,
19.6834,,Surface,37,Image 1,1,259,
20.3752,,Surface,37,Image 1,1,260,
97.2583,,Surface,37,Image 1,1,262,
72.7632,,Surface,37,Image 1,1,263,
82.9803,,Surface,37,Image 1,1,269,
576.347,,Surface,37,Image 1,1,271,
45.1698,,Surface,37,Image 1,1,278,
89.3309,,Surface,37,Image 1,1,280,
119.226,,Surface,37,Image 1,1,289,
126.27,,Surface,37,Image 1,1,292,
112.497,,Surface,37,Image 1,1,294,
52.5233,,Surface,37,Image 1,1,295,
16.5161,,Surface,37,Image 1,1,297,
48.7889,,Surface,37,Image 1,1,298,
68.0659,,Surface,37,Image 1,1,312,
73.412,,Surface,37,Image 1,1,318,
11.0723,,Surface,37,Image 1,1,326,
40.1728,,Surface,37,Image 1,1,332,
97.5084,,Surface,37,Image 1,1,339,
124.859,,Surface,37,Image 1,1,343,
164.919,,Surface,37,Image 1,1,346,
105.877,,Surface,37,Image 1,1,348,
73.1467,,Surface,37,Image 1,1,356,
292.077,,Surface,37,Image 1,1,357,
163.52,,Surface,37,Image 1,1,359,
554.94,,Surface,37,Image 1,1,361,
68.3967,,Surface,37,Image 1,1,365,
90.7699,,Surface,37,Image 1,1,370,
41.1235,,Surface,37,Image 1,1,376,
42.139,,Surface,37,Image 1,1,377,
96.0188,,Surface,37,Image 1,1,382,
92.1197,,Surface,37,Image 1,1,384,
131.008,,Surface,37,Image 1,1,388,
122.616,,Surface,37,Image 1,1,389,
53.2602,,Surface,37,Image 1,1,390,
19.3231,,Surface,37,Image 1,1,401,
31.8411,,Surface,37,Image 1,1,406,
79.3887,,Surface,37,Image 1,1,409,
30.3592,,Surface,37,Image 1,1,410,
80.243,,Surface,37,Image 1,1,411,
142.723,,Surface,37,Image 1,1,412,
141.755,,Surface,37,Image 1,1,418,
95.7113,,Surface,37,Image 1,1,424,
24.3697,,Surface,37,Image 1,1,426,
104.067,,Surface,37,Image 1,1,433,
87.4448,,Surface,37,Image 1,1,439,
14.1342,,Surface,37,Image 1,1,449,
79.881,,Surface,37,Image 1,1,452,
185.154,,Surface,37,Image 1,1,453,
46.8591,,Surface,37,Image 1,1,456,
72.5963,,Surface,37,Image 1,1,457,
123.964,,Surface,37,Image 1,1,458,
132.003,,Surface,37,Image 1,1,459,
124.618,,Surface,37,Image 1,1,465,
36.1224,,Surface,37,Image 1,1,466,
67.7339,,Surface,37,Image 1,1,470,
69.0241,,Surface,37,Image 1,1,474,
24.3133,,Surface,37,Image 1,1,479,
44.6507,,Surface,37,Image 1,1,481,
8.47649,,Surface,37,Image 1,1,482,
50.187,,Surface,37,Image 1,1,485,
47.5662,,Surface,37,Image 1,1,489,
27.7401,,Surface,37,Image 1,1,492,
39.9453,,Surface,37,Image 1,1,497,
17.8037,,Surface,37,Image 1,1,498,
34.4371,,Surface,37,Image 1,1,503,
70.1768,,Surface,37,Image 1,1,504,
70.9157,,Surface,37,Image 1,1,505,
25.0938,,Surface,37,Image 1,1,507,
23.4228,,Surface,37,Image 1,1,508,
49.533,,Surface,37,Image 1,1,524,
103.328,,Surface,37,Image 1,1,530,
118.488,,Surface,37,Image 1,1,532,
85.9856,,Surface,37,Image 1,1,533,
111.672,,Surface,37,Image 1,1,537,
123.795,,Surface,37,Image 1,1,540,
987.434,,Surface,37,Image 1,1,541,
36.4634,,Surface,37,Image 1,1,542,
153.44,,Surface,37,Image 1,1,544,
130.734,,Surface,37,Image 1,1,547,
73.9503,,Surface,37,Image 1,1,549,
1192.08,,Surface,37,Image 1,1,550,
50.3382,,Surface,37,Image 1,1,551,
39.6003,,Surface,37,Image 1,1,558,
124.456,,Surface,37,Image 1,1,561,
51.4449,,Surface,37,Image 1,1,571,
27.9193,,Surface,37,Image 1,1,572,
41.3297,,Surface,37,Image 1,1,573,
136.832,,Surface,37,Image 1,1,576,
41.5517,,Surface,37,Image 1,1,581,
55.854,,Surface,37,Image 1,1,588,
146.396,,Surface,37,Image 1,1,589,
57.7011,,Surface,37,Image 1,1,592,
81.3774,,Surface,37,Image 1,1,599,
53.2172,,Surface,37,Image 1,1,601,
63.0167,,Surface,37,Image 1,1,604,
69.9257,,Surface,37,Image 1,1,606,
29.0365,,Surface,37,Image 1,1,607,
140.769,,Surface,37,Image 1,1,611,
123.615,,Surface,37,Image 1,1,614,
29.9188,,Surface,37,Image 1,1,615,
1366.77,,Surface,37,Image 1,1,616,
69.8543,,Surface,37,Image 1,1,617,
62.5499,,Surface,37,Image 1,1,619,
99.2657,,Surface,37,Image 1,1,627,
27.9002,,Surface,37,Image 1,1,631,
133.066,,Surface,37,Image 1,1,632,
211.768,,Surface,37,Image 1,1,639,
78.6957,,Surface,37,Image 1,1,644,
60.4675,,Surface,37,Image 1,1,652,
110.786,,Surface,37,Image 1,1,655,
160.639,,Surface,37,Image 1,1,657,
46.2922,,Surface,37,Image 1,1,658,
1195.7,,Surface,37,Image 1,1,665,
234.981,,Surface,37,Image 1,1,682,
172.459,,Surface,37,Image 1,1,687,
92.6907,,Surface,37,Image 1,1,693,
37.5848,,Surface,37,Image 1,1,699,
6.66487,,Surface,37,Image 1,1,700,
86.3814,,Surface,37,Image 1,1,708,
83.8786,,Surface,37,Image 1,1,710,
37.455,,Surface,37,Image 1,1,725,
94.3458,,Surface,37,Image 1,1,728,
327.676,,Surface,37,Image 1,1,729,
69.3479,,Surface,37,Image 1,1,730,
140.207,,Surface,37,Image 1,1,731,
129.143,,Surface,37,Image 1,1,733,
108.948,,Surface,37,Image 1,1,735,
184.674,,Surface,37,Image 1,1,736,
123.757,,Surface,37,Image 1,1,742,
41.7163,,Surface,37,Image 1,1,748,
95.5914,,Surface,37,Image 1,1,750,
105.014,,Surface,37,Image 1,1,753,
16.5086,,Surface,37,Image 1,1,756,
62.9817,,Surface,37,Image 1,1,760,
64.0884,,Surface,37,Image 1,1,764,
27.9749,,Surface,37,Image 1,1,766,
124.026,,Surface,37,Image 1,1,771,
733.58,,Surface,37,Image 1,1,772,
131.965,,Surface,37,Image 1,1,782,
104.519,,Surface,37,Image 1,1,783,
135.299,,Surface,37,Image 1,1,784,
246.929,,Surface,37,Image 1,1,793,
47.4383,,Surface,37,Image 1,1,794,
56.0209,,Surface,37,Image 1,1,800,
175.461,,Surface,37,Image 1,1,802,
133.995,,Surface,37,Image 1,1,805,
78.6197,,Surface,37,Image 1,1,810,
124.174,,Surface,37,Image 1,1,817,
32.8814,,Surface,37,Image 1,1,821,
112.364,,Surface,37,Image 1,1,822,
52.9815,,Surface,37,Image 1,1,827,
1234.06,,Surface,37,Image 1,1,831,
75.3268,,Surface,37,Image 1,1,834,
176.363,,Surface,37,Image 1,1,839,
187.603,,Surface,37,Image 1,1,850,
26.8859,,Surface,37,Image 1,1,855,
185.783,,Surface,37,Image 1,1,868,
189.627,,Surface,37,Image 1,1,874,
146.571,,Surface,37,Image 1,1,875,
232.637,,Surface,37,Image 1,1,882,
86.4543,,Surface,37,Image 1,1,883,
24.3731,,Surface,37,Image 1,1,885,
11.7319,,Surface,37,Image 1,1,891,
120.266,,Surface,37,Image 1,1,892,
60.2611,,Surface,37,Image 1,1,895,
63.3271,,Surface,37,Image 1,1,896,
83.3114,,Surface,37,Image 1,1,897,
90.3516,,Surface,37,Image 1,1,901,
111.42,,Surface,37,Image 1,1,905,
28.9385,,Surface,37,Image 1,1,911,
67.1565,,Surface,37,Image 1,1,912,
14.2409,,Surface,37,Image 1,1,924,
77.6573,,Surface,37,Image 1,1,925,
85.3795,,Surface,37,Image 1,1,926,
133.786,,Surface,37,Image 1,1,935,
13.9602,,Surface,37,Image 1,1,936,
197.093,,Surface,37,Image 1,1,946,
135.64,,Surface,37,Image 1,1,950,
35.3167,,Surface,37,Image 1,1,955,
238.112,,Surface,37,Image 1,1,957,
29.0456,,Surface,37,Image 1,1,962,
63.2571,,Surface,37,Image 1,1,966,
27.1411,,Surface,37,Image 1,1,977,
56.0504,,Surface,37,Image 1,1,979,
243.417,,Surface,37,Image 1,1,986,
66.1797,,Surface,37,Image 1,1,991,
358.347,,Surface,37,Image 1,1,993,
218.666,,Surface,37,Image 1,1,1011,
156.416,,Surface,37,Image 1,1,1013,
6.1772,,Surface,37,Image 1,1,1016,
67.5769,,Surface,37,Image 1,1,1017,
112.667,,Surface,37,Image 1,1,1023,
40.8493,,Surface,37,Image 1,1,1024,
134.037,,Surface,37,Image 1,1,1030,
422.778,,Surface,37,Image 1,1,1033,
87.5528,,Surface,37,Image 1,1,1041,
33.7527,,Surface,37,Image 1,1,1043,
198,,Surface,37,Image 1,1,1046,
50.262,,Surface,37,Image 1,1,1048,
64.8877,,Surface,37,Image 1,1,1049,
98.9179,,Surface,37,Image 1,1,1051,
84.6378,,Surface,37,Image 1,1,1052,
