
Intensity Max Ch=19 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
81,,Surface,19,Image 1,1,4,
764,,Surface,19,Image 1,1,5,
1192,,Surface,19,Image 1,1,11,
488,,Surface,19,Image 1,1,14,
564,,Surface,19,Image 1,1,20,
246,,Surface,19,Image 1,1,21,
395,,Surface,19,Image 1,1,27,
332,,Surface,19,Image 1,1,32,
330,,Surface,19,Image 1,1,34,
261,,Surface,19,Image 1,1,38,
637,,Surface,19,Image 1,1,40,
321,,Surface,19,Image 1,1,41,
293,,Surface,19,Image 1,1,45,
423,,Surface,19,Image 1,1,50,
63,,Surface,19,Image 1,1,53,
726,,Surface,19,Image 1,1,55,
1033,,Surface,19,Image 1,1,57,
934,,Surface,19,Image 1,1,58,
492,,Surface,19,Image 1,1,59,
110,,Surface,19,Image 1,1,62,
363,,Surface,19,Image 1,1,65,
724,,Surface,19,Image 1,1,70,
1001,,Surface,19,Image 1,1,81,
1040,,Surface,19,Image 1,1,83,
641,,Surface,19,Image 1,1,84,
555,,Surface,19,Image 1,1,90,
221,,Surface,19,Image 1,1,94,
273,,Surface,19,Image 1,1,95,
1310,,Surface,19,Image 1,1,96,
499,,Surface,19,Image 1,1,98,
1223,,Surface,19,Image 1,1,100,
581,,Surface,19,Image 1,1,102,
608,,Surface,19,Image 1,1,104,
157,,Surface,19,Image 1,1,112,
449,,Surface,19,Image 1,1,113,
521,,Surface,19,Image 1,1,114,
235,,Surface,19,Image 1,1,118,
983,,Surface,19,Image 1,1,121,
569,,Surface,19,Image 1,1,124,
3,,Surface,19,Image 1,1,137,
233,,Surface,19,Image 1,1,138,
2319,,Surface,19,Image 1,1,141,
144,,Surface,19,Image 1,1,145,
503,,Surface,19,Image 1,1,149,
102,,Surface,19,Image 1,1,150,
136,,Surface,19,Image 1,1,154,
172,,Surface,19,Image 1,1,155,
598,,Surface,19,Image 1,1,166,
1516,,Surface,19,Image 1,1,171,
3669,,Surface,19,Image 1,1,173,
784,,Surface,19,Image 1,1,174,
589,,Surface,19,Image 1,1,176,
382,,Surface,19,Image 1,1,177,
375,,Surface,19,Image 1,1,190,
454,,Surface,19,Image 1,1,192,
241,,Surface,19,Image 1,1,193,
352,,Surface,19,Image 1,1,205,
532,,Surface,19,Image 1,1,206,
533,,Surface,19,Image 1,1,209,
1992,,Surface,19,Image 1,1,210,
378,,Surface,19,Image 1,1,212,
400,,Surface,19,Image 1,1,225,
0,,Surface,19,Image 1,1,235,
4338,,Surface,19,Image 1,1,237,
514,,Surface,19,Image 1,1,239,
18292,,Surface,19,Image 1,1,245,
612,,Surface,19,Image 1,1,248,
903,,Surface,19,Image 1,1,251,
863,,Surface,19,Image 1,1,256,
220,,Surface,19,Image 1,1,258,
518,,Surface,19,Image 1,1,259,
3648,,Surface,19,Image 1,1,260,
641,,Surface,19,Image 1,1,262,
1366,,Surface,19,Image 1,1,263,
303,,Surface,19,Image 1,1,269,
3477,,Surface,19,Image 1,1,271,
