
Intensity StdDev Ch=9 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
248.196,,Surface,9,Image 1,1,4,
284.401,,Surface,9,Image 1,1,5,
313.593,,Surface,9,Image 1,1,11,
358.711,,Surface,9,Image 1,1,14,
409.901,,Surface,9,Image 1,1,20,
329.136,,Surface,9,Image 1,1,21,
299.452,,Surface,9,Image 1,1,27,
317.149,,Surface,9,Image 1,1,32,
322.346,,Surface,9,Image 1,1,34,
370.18,,Surface,9,Image 1,1,38,
439.588,,Surface,9,Image 1,1,40,
249.902,,Surface,9,Image 1,1,41,
379.322,,Surface,9,Image 1,1,45,
296.536,,Surface,9,Image 1,1,50,
444.566,,Surface,9,Image 1,1,53,
207.609,,Surface,9,Image 1,1,55,
312.425,,Surface,9,Image 1,1,57,
1427.19,,Surface,9,Image 1,1,58,
324.225,,Surface,9,Image 1,1,59,
228.48,,Surface,9,Image 1,1,62,
303.365,,Surface,9,Image 1,1,65,
438.055,,Surface,9,Image 1,1,70,
288.648,,Surface,9,Image 1,1,81,
333.276,,Surface,9,Image 1,1,83,
452.275,,Surface,9,Image 1,1,84,
442.152,,Surface,9,Image 1,1,90,
400.773,,Surface,9,Image 1,1,94,
321.856,,Surface,9,Image 1,1,95,
337.488,,Surface,9,Image 1,1,96,
405.983,,Surface,9,Image 1,1,98,
720.209,,Surface,9,Image 1,1,100,
283.185,,Surface,9,Image 1,1,102,
424.579,,Surface,9,Image 1,1,104,
279.001,,Surface,9,Image 1,1,112,
305.472,,Surface,9,Image 1,1,113,
442.311,,Surface,9,Image 1,1,114,
312.227,,Surface,9,Image 1,1,118,
116.577,,Surface,9,Image 1,1,121,
207.519,,Surface,9,Image 1,1,124,
312.724,,Surface,9,Image 1,1,137,
492.644,,Surface,9,Image 1,1,138,
424.132,,Surface,9,Image 1,1,141,
355.838,,Surface,9,Image 1,1,145,
367.438,,Surface,9,Image 1,1,149,
353.652,,Surface,9,Image 1,1,150,
342.796,,Surface,9,Image 1,1,154,
275.697,,Surface,9,Image 1,1,155,
396.807,,Surface,9,Image 1,1,166,
377.041,,Surface,9,Image 1,1,171,
