
Intensity Max Ch=15 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
623,,Surface,15,Image 1,1,4,
1406,,Surface,15,Image 1,1,5,
1347,,Surface,15,Image 1,1,11,
465,,Surface,15,Image 1,1,14,
852,,Surface,15,Image 1,1,20,
1378,,Surface,15,Image 1,1,21,
1500,,Surface,15,Image 1,1,27,
521,,Surface,15,Image 1,1,32,
1389,,Surface,15,Image 1,1,34,
341,,Surface,15,Image 1,1,38,
1259,,Surface,15,Image 1,1,40,
313,,Surface,15,Image 1,1,41,
582,,Surface,15,Image 1,1,45,
716,,Surface,15,Image 1,1,50,
251,,Surface,15,Image 1,1,53,
772,,Surface,15,Image 1,1,55,
1306,,Surface,15,Image 1,1,57,
2211,,Surface,15,Image 1,1,58,
1951,,Surface,15,Image 1,1,59,
997,,Surface,15,Image 1,1,62,
245,,Surface,15,Image 1,1,65,
1095,,Surface,15,Image 1,1,70,
230,,Surface,15,Image 1,1,81,
758,,Surface,15,Image 1,1,83,
2806,,Surface,15,Image 1,1,84,
1213,,Surface,15,Image 1,1,90,
890,,Surface,15,Image 1,1,94,
1358,,Surface,15,Image 1,1,95,
1355,,Surface,15,Image 1,1,96,
1552,,Surface,15,Image 1,1,98,
998,,Surface,15,Image 1,1,100,
1383,,Surface,15,Image 1,1,102,
799,,Surface,15,Image 1,1,104,
416,,Surface,15,Image 1,1,112,
3383,,Surface,15,Image 1,1,113,
1053,,Surface,15,Image 1,1,114,
204,,Surface,15,Image 1,1,118,
3251,,Surface,15,Image 1,1,121,
3317,,Surface,15,Image 1,1,124,
836,,Surface,15,Image 1,1,137,
986,,Surface,15,Image 1,1,138,
1309,,Surface,15,Image 1,1,141,
1370,,Surface,15,Image 1,1,145,
862,,Surface,15,Image 1,1,149,
155,,Surface,15,Image 1,1,150,
216,,Surface,15,Image 1,1,154,
1050,,Surface,15,Image 1,1,155,
1429,,Surface,15,Image 1,1,166,
3030,,Surface,15,Image 1,1,171,
2142,,Surface,15,Image 1,1,173,
1524,,Surface,15,Image 1,1,174,
363,,Surface,15,Image 1,1,176,
904,,Surface,15,Image 1,1,177,
1568,,Surface,15,Image 1,1,190,
2902,,Surface,15,Image 1,1,192,
505,,Surface,15,Image 1,1,193,
1087,,Surface,15,Image 1,1,205,
975,,Surface,15,Image 1,1,206,
1535,,Surface,15,Image 1,1,209,
3443,,Surface,15,Image 1,1,210,
