
Intensity Max Ch=8 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
4013,,Surface,8,Image 1,1,4,
3612,,Surface,8,Image 1,1,5,
4857,,Surface,8,Image 1,1,11,
6628,,Surface,8,Image 1,1,14,
4188,,Surface,8,Image 1,1,20,
8242,,Surface,8,Image 1,1,21,
7034,,Surface,8,Image 1,1,27,
6567,,Surface,8,Image 1,1,32,
2301,,Surface,8,Image 1,1,34,
2952,,Surface,8,Image 1,1,38,
7963,,Surface,8,Image 1,1,40,
3070,,Surface,8,Image 1,1,41,
5544,,Surface,8,Image 1,1,45,
4286,,Surface,8,Image 1,1,50,
3775,,Surface,8,Image 1,1,53,
7004,,Surface,8,Image 1,1,55,
8790,,Surface,8,Image 1,1,57,
7303,,Surface,8,Image 1,1,58,
4711,,Surface,8,Image 1,1,59,
2897,,Surface,8,Image 1,1,62,
2868,,Surface,8,Image 1,1,65,
5298,,Surface,8,Image 1,1,70,
2448,,Surface,8,Image 1,1,81,
5901,,Surface,8,Image 1,1,83,
3754,,Surface,8,Image 1,1,84,
2947,,Surface,8,Image 1,1,90,
8825,,Surface,8,Image 1,1,94,
2692,,Surface,8,Image 1,1,95,
3530,,Surface,8,Image 1,1,96,
4146,,Surface,8,Image 1,1,98,
5605,,Surface,8,Image 1,1,100,
5383,,Surface,8,Image 1,1,102,
4563,,Surface,8,Image 1,1,104,
4304,,Surface,8,Image 1,1,112,
6902,,Surface,8,Image 1,1,113,
2662,,Surface,8,Image 1,1,114,
3286,,Surface,8,Image 1,1,118,
4449,,Surface,8,Image 1,1,121,
7274,,Surface,8,Image 1,1,124,
8255,,Surface,8,Image 1,1,137,
2546,,Surface,8,Image 1,1,138,
12650,,Surface,8,Image 1,1,141,
4882,,Surface,8,Image 1,1,145,
4834,,Surface,8,Image 1,1,149,
3718,,Surface,8,Image 1,1,150,
5303,,Surface,8,Image 1,1,154,
1946,,Surface,8,Image 1,1,155,
6814,,Surface,8,Image 1,1,166,
3089,,Surface,8,Image 1,1,171,
5435,,Surface,8,Image 1,1,173,
7379,,Surface,8,Image 1,1,174,
2898,,Surface,8,Image 1,1,176,
7120,,Surface,8,Image 1,1,177,
5991,,Surface,8,Image 1,1,190,
3616,,Surface,8,Image 1,1,192,
4018,,Surface,8,Image 1,1,193,
4273,,Surface,8,Image 1,1,205,
6545,,Surface,8,Image 1,1,206,
1611,,Surface,8,Image 1,1,209,
9916,,Surface,8,Image 1,1,210,
3901,,Surface,8,Image 1,1,212,
2635,,Surface,8,Image 1,1,225,
3966,,Surface,8,Image 1,1,235,
6321,,Surface,8,Image 1,1,237,
7008,,Surface,8,Image 1,1,239,
2835,,Surface,8,Image 1,1,245,
3060,,Surface,8,Image 1,1,248,
6112,,Surface,8,Image 1,1,251,
10882,,Surface,8,Image 1,1,256,
