
Intensity Sum of Square Ch=14 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
90519,,Surface,14,Image 1,1,4,
8.75967e+06,,Surface,14,Image 1,1,5,
8201,,Surface,14,Image 1,1,11,
2.24425e+06,,Surface,14,Image 1,1,14,
1.55258e+06,,Surface,14,Image 1,1,20,
3.07087e+07,,Surface,14,Image 1,1,21,
1.04489e+06,,Surface,14,Image 1,1,27,
7.9286e+06,,Surface,14,Image 1,1,32,
2873,,Surface,14,Image 1,1,34,
872,,Surface,14,Image 1,1,38,
2.09984e+06,,Surface,14,Image 1,1,40,
268720,,Surface,14,Image 1,1,41,
311605,,Surface,14,Image 1,1,45,
90982,,Surface,14,Image 1,1,50,
676,,Surface,14,Image 1,1,53,
3.92742e+07,,Surface,14,Image 1,1,55,
1.81867e+08,,Surface,14,Image 1,1,57,
1.73231e+07,,Surface,14,Image 1,1,58,
691899,,Surface,14,Image 1,1,59,
55752,,Surface,14,Image 1,1,62,
886950,,Surface,14,Image 1,1,65,
4.22283e+07,,Surface,14,Image 1,1,70,
537383,,Surface,14,Image 1,1,81,
1.33337e+07,,Surface,14,Image 1,1,83,
7.40717e+07,,Surface,14,Image 1,1,84,
1.39228e+06,,Surface,14,Image 1,1,90,
708792,,Surface,14,Image 1,1,94,
2.0945e+06,,Surface,14,Image 1,1,95,
346620,,Surface,14,Image 1,1,96,
2.15414e+07,,Surface,14,Image 1,1,98,
2.99592e+07,,Surface,14,Image 1,1,100,
1.37798e+06,,Surface,14,Image 1,1,102,
8.06477e+06,,Surface,14,Image 1,1,104,
0,,Surface,14,Image 1,1,112,
3.78584e+06,,Surface,14,Image 1,1,113,
6.45432e+06,,Surface,14,Image 1,1,114,
64019,,Surface,14,Image 1,1,118,
106028,,Surface,14,Image 1,1,121,
1.0387e+06,,Surface,14,Image 1,1,124,
371123,,Surface,14,Image 1,1,137,
2.61333e+06,,Surface,14,Image 1,1,138,
2.3578e+08,,Surface,14,Image 1,1,141,
25,,Surface,14,Image 1,1,145,
791750,,Surface,14,Image 1,1,149,
4900,,Surface,14,Image 1,1,150,
8.62546e+06,,Surface,14,Image 1,1,154,
628077,,Surface,14,Image 1,1,155,
996547,,Surface,14,Image 1,1,166,
297053,,Surface,14,Image 1,1,171,
7.13451e+07,,Surface,14,Image 1,1,173,
1.05883e+07,,Surface,14,Image 1,1,174,
33736,,Surface,14,Image 1,1,176,
665992,,Surface,14,Image 1,1,177,
253696,,Surface,14,Image 1,1,190,
1.67603e+06,,Surface,14,Image 1,1,192,
6.73369e+06,,Surface,14,Image 1,1,193,
8.74716e+06,,Surface,14,Image 1,1,205,
3.84669e+06,,Surface,14,Image 1,1,206,
83735,,Surface,14,Image 1,1,209,
1.29069e+08,,Surface,14,Image 1,1,210,
3.37634e+06,,Surface,14,Image 1,1,212,
5222,,Surface,14,Image 1,1,225,
3349,,Surface,14,Image 1,1,235,
0,,Surface,14,Image 1,1,237,
1.24048e+06,,Surface,14,Image 1,1,239,
1.27575e+09,,Surface,14,Image 1,1,245,
2.58249e+07,,Surface,14,Image 1,1,248,
1.79662e+07,,Surface,14,Image 1,1,251,
1.58334e+07,,Surface,14,Image 1,1,256,
0,,Surface,14,Image 1,1,258,
7.41308e+06,,Surface,14,Image 1,1,259,
5.06379e+08,,Surface,14,Image 1,1,260,
44256,,Surface,14,Image 1,1,262,
3.43891e+07,,Surface,14,Image 1,1,263,
138032,,Surface,14,Image 1,1,269,
6.5283e+08,,Surface,14,Image 1,1,271,
1.83007e+06,,Surface,14,Image 1,1,278,
1.26505e+07,,Surface,14,Image 1,1,280,
2.35277e+06,,Surface,14,Image 1,1,289,
1.84315e+06,,Surface,14,Image 1,1,292,
8.53107e+07,,Surface,14,Image 1,1,294,
6.0191e+06,,Surface,14,Image 1,1,295,
3.27906e+06,,Surface,14,Image 1,1,297,
57871,,Surface,14,Image 1,1,298,
1.48041e+07,,Surface,14,Image 1,1,312,
8.86856e+06,,Surface,14,Image 1,1,318,
121595,,Surface,14,Image 1,1,326,
2.60802e+06,,Surface,14,Image 1,1,332,
1.59063e+07,,Surface,14,Image 1,1,339,
5.47448e+06,,Surface,14,Image 1,1,343,
8.6993e+07,,Surface,14,Image 1,1,346,
8.64575e+06,,Surface,14,Image 1,1,348,
3006,,Surface,14,Image 1,1,356,
2.27402e+08,,Surface,14,Image 1,1,357,
1.84497e+07,,Surface,14,Image 1,1,359,
0,,Surface,14,Image 1,1,361,
165441,,Surface,14,Image 1,1,365,
1.75761e+07,,Surface,14,Image 1,1,370,
0,,Surface,14,Image 1,1,376,
4201,,Surface,14,Image 1,1,377,
1.92728e+07,,Surface,14,Image 1,1,382,
261128,,Surface,14,Image 1,1,384,
5.01602e+06,,Surface,14,Image 1,1,388,
483463,,Surface,14,Image 1,1,389,
212344,,Surface,14,Image 1,1,390,
3.27881e+06,,Surface,14,Image 1,1,401,
1.21427e+06,,Surface,14,Image 1,1,406,
3.69121e+06,,Surface,14,Image 1,1,409,
21801,,Surface,14,Image 1,1,410,
