
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
3340,,Surface,4,Image 1,1,4,
4302,,Surface,4,Image 1,1,5,
3564,,Surface,4,Image 1,1,11,
3140,,Surface,4,Image 1,1,14,
3380,,Surface,4,Image 1,1,20,
3522,,Surface,4,Image 1,1,21,
4558,,Surface,4,Image 1,1,27,
2786,,Surface,4,Image 1,1,32,
2811,,Surface,4,Image 1,1,34,
2637,,Surface,4,Image 1,1,38,
3512,,Surface,4,Image 1,1,40,
3110,,Surface,4,Image 1,1,41,
2618,,Surface,4,Image 1,1,45,
3302,,Surface,4,Image 1,1,50,
3104,,Surface,4,Image 1,1,53,
3060,,Surface,4,Image 1,1,55,
3078,,Surface,4,Image 1,1,57,
2776,,Surface,4,Image 1,1,58,
3276,,Surface,4,Image 1,1,59,
3148,,Surface,4,Image 1,1,62,
2630,,Surface,4,Image 1,1,65,
2057,,Surface,4,Image 1,1,70,
2453,,Surface,4,Image 1,1,81,
2329,,Surface,4,Image 1,1,83,
2988,,Surface,4,Image 1,1,84,
1785,,Surface,4,Image 1,1,90,
2315,,Surface,4,Image 1,1,94,
2021,,Surface,4,Image 1,1,95,
3010,,Surface,4,Image 1,1,96,
3092,,Surface,4,Image 1,1,98,
3204,,Surface,4,Image 1,1,100,
4712,,Surface,4,Image 1,1,102,
2748,,Surface,4,Image 1,1,104,
3706,,Surface,4,Image 1,1,112,
2268,,Surface,4,Image 1,1,113,
2030,,Surface,4,Image 1,1,114,
2522,,Surface,4,Image 1,1,118,
3002,,Surface,4,Image 1,1,121,
3780,,Surface,4,Image 1,1,124,
2290,,Surface,4,Image 1,1,137,
2046,,Surface,4,Image 1,1,138,
3000,,Surface,4,Image 1,1,141,
2752,,Surface,4,Image 1,1,145,
2522,,Surface,4,Image 1,1,149,
2019,,Surface,4,Image 1,1,150,
2540,,Surface,4,Image 1,1,154,
2050,,Surface,4,Image 1,1,155,
2804,,Surface,4,Image 1,1,166,
1637,,Surface,4,Image 1,1,171,
2940,,Surface,4,Image 1,1,173,
2804,,Surface,4,Image 1,1,174,
1890,,Surface,4,Image 1,1,176,
2383,,Surface,4,Image 1,1,177,
2094,,Surface,4,Image 1,1,190,
2780,,Surface,4,Image 1,1,192,
1538,,Surface,4,Image 1,1,193,
1596,,Surface,4,Image 1,1,205,
2262,,Surface,4,Image 1,1,206,
1795.5,,Surface,4,Image 1,1,209,
2596,,Surface,4,Image 1,1,210,
1818,,Surface,4,Image 1,1,212,
1557,,Surface,4,Image 1,1,225,
1821,,Surface,4,Image 1,1,235,
2500,,Surface,4,Image 1,1,237,
3732,,Surface,4,Image 1,1,239,
1640,,Surface,4,Image 1,1,245,
2866,,Surface,4,Image 1,1,248,
2394,,Surface,4,Image 1,1,251,
2644,,Surface,4,Image 1,1,256,
2131,,Surface,4,Image 1,1,258,
2980,,Surface,4,Image 1,1,259,
3526,,Surface,4,Image 1,1,260,
2649,,Surface,4,Image 1,1,262,
3212,,Surface,4,Image 1,1,263,
3276,,Surface,4,Image 1,1,269,
1244,,Surface,4,Image 1,1,271,
3580,,Surface,4,Image 1,1,278,
4348,,Surface,4,Image 1,1,280,
2636,,Surface,4,Image 1,1,289,
2590,,Surface,4,Image 1,1,292,
2912,,Surface,4,Image 1,1,294,
2630,,Surface,4,Image 1,1,295,
1820,,Surface,4,Image 1,1,297,
3720,,Surface,4,Image 1,1,298,
3010,,Surface,4,Image 1,1,312,
3410,,Surface,4,Image 1,1,318,
3576,,Surface,4,Image 1,1,326,
2620,,Surface,4,Image 1,1,332,
2844,,Surface,4,Image 1,1,339,
2398,,Surface,4,Image 1,1,343,
3140,,Surface,4,Image 1,1,346,
2400,,Surface,4,Image 1,1,348,
2888,,Surface,4,Image 1,1,356,
3084,,Surface,4,Image 1,1,357,
2812,,Surface,4,Image 1,1,359,
2058,,Surface,4,Image 1,1,361,
2329,,Surface,4,Image 1,1,365,
2102,,Surface,4,Image 1,1,370,
2454,,Surface,4,Image 1,1,376,
2369,,Surface,4,Image 1,1,377,
2278,,Surface,4,Image 1,1,382,
2250,,Surface,4,Image 1,1,384,
2390,,Surface,4,Image 1,1,388,
2127,,Surface,4,Image 1,1,389,
3296,,Surface,4,Image 1,1,390,
2286,,Surface,4,Image 1,1,401,
2904,,Surface,4,Image 1,1,406,
2510,,Surface,4,Image 1,1,409,
3138,,Surface,4,Image 1,1,410,
4040,,Surface,4,Image 1,1,411,
1834,,Surface,4,Image 1,1,412,
3062,,Surface,4,Image 1,1,418,
2274,,Surface,4,Image 1,1,424,
2113.5,,Surface,4,Image 1,1,426,
2522,,Surface,4,Image 1,1,433,
2306,,Surface,4,Image 1,1,439,
2235,,Surface,4,Image 1,1,449,
4004,,Surface,4,Image 1,1,452,
2700,,Surface,4,Image 1,1,453,
3320,,Surface,4,Image 1,1,456,
1450,,Surface,4,Image 1,1,457,
2984,,Surface,4,Image 1,1,458,
3384,,Surface,4,Image 1,1,459,
2988,,Surface,4,Image 1,1,465,
2278,,Surface,4,Image 1,1,466,
1978,,Surface,4,Image 1,1,470,
3740,,Surface,4,Image 1,1,474,
3046,,Surface,4,Image 1,1,479,
3378,,Surface,4,Image 1,1,481,
3744,,Surface,4,Image 1,1,482,
2363,,Surface,4,Image 1,1,485,
3154,,Surface,4,Image 1,1,489,
4020,,Surface,4,Image 1,1,492,
3556,,Surface,4,Image 1,1,497,
2627,,Surface,4,Image 1,1,498,
4224,,Surface,4,Image 1,1,503,
2794,,Surface,4,Image 1,1,504,
3810,,Surface,4,Image 1,1,505,
3432,,Surface,4,Image 1,1,507,
4580,,Surface,4,Image 1,1,508,
2236,,Surface,4,Image 1,1,524,
2538,,Surface,4,Image 1,1,530,
1673,,Surface,4,Image 1,1,532,
2482,,Surface,4,Image 1,1,533,
2912,,Surface,4,Image 1,1,537,
2580,,Surface,4,Image 1,1,540,
1036,,Surface,4,Image 1,1,541,
3422,,Surface,4,Image 1,1,542,
3752,,Surface,4,Image 1,1,544,
2846,,Surface,4,Image 1,1,547,
3188,,Surface,4,Image 1,1,549,
1286,,Surface,4,Image 1,1,550,
2586,,Surface,4,Image 1,1,551,
2050,,Surface,4,Image 1,1,558,
1941,,Surface,4,Image 1,1,561,
4046,,Surface,4,Image 1,1,571,
3090,,Surface,4,Image 1,1,572,
3164,,Surface,4,Image 1,1,573,
2862,,Surface,4,Image 1,1,576,
2832,,Surface,4,Image 1,1,581,
3354,,Surface,4,Image 1,1,588,
1687,,Surface,4,Image 1,1,589,
1487,,Surface,4,Image 1,1,592,
3342,,Surface,4,Image 1,1,599,
2921,,Surface,4,Image 1,1,601,
2111,,Surface,4,Image 1,1,604,
2932,,Surface,4,Image 1,1,606,
3024,,Surface,4,Image 1,1,607,
2280,,Surface,4,Image 1,1,611,
2568,,Surface,4,Image 1,1,614,
2170,,Surface,4,Image 1,1,615,
1120,,Surface,4,Image 1,1,616,
2562,,Surface,4,Image 1,1,617,
2185,,Surface,4,Image 1,1,619,
2964,,Surface,4,Image 1,1,627,
3524,,Surface,4,Image 1,1,631,
1831,,Surface,4,Image 1,1,632,
2646,,Surface,4,Image 1,1,639,
3270,,Surface,4,Image 1,1,644,
5000,,Surface,4,Image 1,1,652,
1963,,Surface,4,Image 1,1,655,
2674,,Surface,4,Image 1,1,657,
2143,,Surface,4,Image 1,1,658,
828,,Surface,4,Image 1,1,665,
2137,,Surface,4,Image 1,1,682,
2050,,Surface,4,Image 1,1,687,
2103,,Surface,4,Image 1,1,693,
3448,,Surface,4,Image 1,1,699,
3270,,Surface,4,Image 1,1,700,
2856,,Surface,4,Image 1,1,708,
2147,,Surface,4,Image 1,1,710,
3628,,Surface,4,Image 1,1,725,
3556,,Surface,4,Image 1,1,728,
2966,,Surface,4,Image 1,1,729,
3210,,Surface,4,Image 1,1,730,
4976,,Surface,4,Image 1,1,731,
2467,,Surface,4,Image 1,1,733,
3280,,Surface,4,Image 1,1,735,
2636,,Surface,4,Image 1,1,736,
