
Intensity Median Ch=9 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
13.5,,Surface,9,Image 1,1,4,
53.5,,Surface,9,Image 1,1,5,
396.5,,Surface,9,Image 1,1,11,
335,,Surface,9,Image 1,1,14,
545,,Surface,9,Image 1,1,20,
177.5,,Surface,9,Image 1,1,21,
178.5,,Surface,9,Image 1,1,27,
343,,Surface,9,Image 1,1,32,
450.5,,Surface,9,Image 1,1,34,
486.5,,Surface,9,Image 1,1,38,
395,,Surface,9,Image 1,1,40,
145.5,,Surface,9,Image 1,1,41,
299.5,,Surface,9,Image 1,1,45,
79.5,,Surface,9,Image 1,1,50,
288,,Surface,9,Image 1,1,53,
0.5,,Surface,9,Image 1,1,55,
133,,Surface,9,Image 1,1,57,
1036,,Surface,9,Image 1,1,58,
228,,Surface,9,Image 1,1,59,
69,,Surface,9,Image 1,1,62,
147,,Surface,9,Image 1,1,65,
281,,Surface,9,Image 1,1,70,
368.5,,Surface,9,Image 1,1,81,
335.5,,Surface,9,Image 1,1,83,
625,,Surface,9,Image 1,1,84,
378.5,,Surface,9,Image 1,1,90,
502.5,,Surface,9,Image 1,1,94,
248.5,,Surface,9,Image 1,1,95,
282.5,,Surface,9,Image 1,1,96,
221,,Surface,9,Image 1,1,98,
1338,,Surface,9,Image 1,1,100,
220.5,,Surface,9,Image 1,1,102,
373,,Surface,9,Image 1,1,104,
287.5,,Surface,9,Image 1,1,112,
159.5,,Surface,9,Image 1,1,113,
631,,Surface,9,Image 1,1,114,
109.5,,Surface,9,Image 1,1,118,
0.25,,Surface,9,Image 1,1,121,
0.5,,Surface,9,Image 1,1,124,
93,,Surface,9,Image 1,1,137,
538,,Surface,9,Image 1,1,138,
250,,Surface,9,Image 1,1,141,
228.5,,Surface,9,Image 1,1,145,
147,,Surface,9,Image 1,1,149,
110.5,,Surface,9,Image 1,1,150,
157,,Surface,9,Image 1,1,154,
185.5,,Surface,9,Image 1,1,155,
229,,Surface,9,Image 1,1,166,
217.5,,Surface,9,Image 1,1,171,
104.5,,Surface,9,Image 1,1,173,
300,,Surface,9,Image 1,1,174,
58,,Surface,9,Image 1,1,176,
435,,Surface,9,Image 1,1,177,
575,,Surface,9,Image 1,1,190,
279,,Surface,9,Image 1,1,192,
120.5,,Surface,9,Image 1,1,193,
465,,Surface,9,Image 1,1,205,
471,,Surface,9,Image 1,1,206,
407,,Surface,9,Image 1,1,209,
247,,Surface,9,Image 1,1,210,
383,,Surface,9,Image 1,1,212,
316.5,,Surface,9,Image 1,1,225,
215.5,,Surface,9,Image 1,1,235,
1158,,Surface,9,Image 1,1,237,
43.75,,Surface,9,Image 1,1,239,
1170,,Surface,9,Image 1,1,245,
190.5,,Surface,9,Image 1,1,248,
569,,Surface,9,Image 1,1,251,
449,,Surface,9,Image 1,1,256,
0.5,,Surface,9,Image 1,1,258,
441,,Surface,9,Image 1,1,259,
15,,Surface,9,Image 1,1,260,
194.5,,Surface,9,Image 1,1,262,
319,,Surface,9,Image 1,1,263,
364,,Surface,9,Image 1,1,269,
1202,,Surface,9,Image 1,1,271,
217,,Surface,9,Image 1,1,278,
331,,Surface,9,Image 1,1,280,
513,,Surface,9,Image 1,1,289,
357,,Surface,9,Image 1,1,292,
527,,Surface,9,Image 1,1,294,
230,,Surface,9,Image 1,1,295,
0.125,,Surface,9,Image 1,1,297,
74.5,,Surface,9,Image 1,1,298,
34.5,,Surface,9,Image 1,1,312,
187,,Surface,9,Image 1,1,318,
24,,Surface,9,Image 1,1,326,
270,,Surface,9,Image 1,1,332,
525,,Surface,9,Image 1,1,339,
311,,Surface,9,Image 1,1,343,
790,,Surface,9,Image 1,1,346,
269,,Surface,9,Image 1,1,348,
307,,Surface,9,Image 1,1,356,
915,,Surface,9,Image 1,1,357,
515,,Surface,9,Image 1,1,359,
1426,,Surface,9,Image 1,1,361,
191.5,,Surface,9,Image 1,1,365,
537,,Surface,9,Image 1,1,370,
223,,Surface,9,Image 1,1,376,
44.5,,Surface,9,Image 1,1,377,
411,,Surface,9,Image 1,1,382,
474,,Surface,9,Image 1,1,384,
304.5,,Surface,9,Image 1,1,388,
381,,Surface,9,Image 1,1,389,
58.5,,Surface,9,Image 1,1,390,
217,,Surface,9,Image 1,1,401,
191.5,,Surface,9,Image 1,1,406,
161.5,,Surface,9,Image 1,1,409,
302.5,,Surface,9,Image 1,1,410,
219,,Surface,9,Image 1,1,411,
346.5,,Surface,9,Image 1,1,412,
321,,Surface,9,Image 1,1,418,
193.5,,Surface,9,Image 1,1,424,
194.25,,Surface,9,Image 1,1,426,
232,,Surface,9,Image 1,1,433,
27.5,,Surface,9,Image 1,1,439,
0.0625,,Surface,9,Image 1,1,449,
609,,Surface,9,Image 1,1,452,
439,,Surface,9,Image 1,1,453,
281,,Surface,9,Image 1,1,456,
385.5,,Surface,9,Image 1,1,457,
367,,Surface,9,Image 1,1,458,
698,,Surface,9,Image 1,1,459,
484,,Surface,9,Image 1,1,465,
0.5,,Surface,9,Image 1,1,466,
62.5,,Surface,9,Image 1,1,470,
185,,Surface,9,Image 1,1,474,
188.5,,Surface,9,Image 1,1,479,
69.5,,Surface,9,Image 1,1,481,
77,,Surface,9,Image 1,1,482,
72.25,,Surface,9,Image 1,1,485,
180.5,,Surface,9,Image 1,1,489,
221,,Surface,9,Image 1,1,492,
257,,Surface,9,Image 1,1,497,
238.5,,Surface,9,Image 1,1,498,
0.5,,Surface,9,Image 1,1,503,
84.5,,Surface,9,Image 1,1,504,
226,,Surface,9,Image 1,1,505,
0.5,,Surface,9,Image 1,1,507,
139,,Surface,9,Image 1,1,508,
252.5,,Surface,9,Image 1,1,524,
487,,Surface,9,Image 1,1,530,
131,,Surface,9,Image 1,1,532,
266.5,,Surface,9,Image 1,1,533,
291,,Surface,9,Image 1,1,537,
273.5,,Surface,9,Image 1,1,540,
838,,Surface,9,Image 1,1,541,
343,,Surface,9,Image 1,1,542,
435,,Surface,9,Image 1,1,544,
125,,Surface,9,Image 1,1,547,
402.5,,Surface,9,Image 1,1,549,
1050,,Surface,9,Image 1,1,550,
90,,Surface,9,Image 1,1,551,
182.5,,Surface,9,Image 1,1,558,
105.5,,Surface,9,Image 1,1,561,
191,,Surface,9,Image 1,1,571,
183,,Surface,9,Image 1,1,572,
167,,Surface,9,Image 1,1,573,
571,,Surface,9,Image 1,1,576,
175,,Surface,9,Image 1,1,581,
27.5,,Surface,9,Image 1,1,588,
433,,Surface,9,Image 1,1,589,
267.5,,Surface,9,Image 1,1,592,
0.5,,Surface,9,Image 1,1,599,
222,,Surface,9,Image 1,1,601,
163,,Surface,9,Image 1,1,604,
569,,Surface,9,Image 1,1,606,
266.5,,Surface,9,Image 1,1,607,
593,,Surface,9,Image 1,1,611,
313,,Surface,9,Image 1,1,614,
122.5,,Surface,9,Image 1,1,615,
738,,Surface,9,Image 1,1,616,
101,,Surface,9,Image 1,1,617,
165.5,,Surface,9,Image 1,1,619,
409,,Surface,9,Image 1,1,627,
31,,Surface,9,Image 1,1,631,
316.5,,Surface,9,Image 1,1,632,
259.5,,Surface,9,Image 1,1,639,
187,,Surface,9,Image 1,1,644,
243,,Surface,9,Image 1,1,652,
344.5,,Surface,9,Image 1,1,655,
393.5,,Surface,9,Image 1,1,657,
115.5,,Surface,9,Image 1,1,658,
592,,Surface,9,Image 1,1,665,
