
Intensity Median Ch=29 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
217.5,,Surface,29,Image 1,1,4,
0.5,,Surface,29,Image 1,1,5,
117.5,,Surface,29,Image 1,1,11,
40,,Surface,29,Image 1,1,14,
157.5,,Surface,29,Image 1,1,20,
0.5,,Surface,29,Image 1,1,21,
0.5,,Surface,29,Image 1,1,27,
142,,Surface,29,Image 1,1,32,
48.5,,Surface,29,Image 1,1,34,
0.5,,Surface,29,Image 1,1,38,
86.5,,Surface,29,Image 1,1,40,
134.5,,Surface,29,Image 1,1,41,
35.5,,Surface,29,Image 1,1,45,
0.5,,Surface,29,Image 1,1,50,
0.5,,Surface,29,Image 1,1,53,
0.25,,Surface,29,Image 1,1,55,
1,,Surface,29,Image 1,1,57,
910,,Surface,29,Image 1,1,58,
149,,Surface,29,Image 1,1,59,
0.5,,Surface,29,Image 1,1,62,
0.25,,Surface,29,Image 1,1,65,
81.5,,Surface,29,Image 1,1,70,
0.25,,Surface,29,Image 1,1,81,
0.25,,Surface,29,Image 1,1,83,
0.125,,Surface,29,Image 1,1,84,
0.5,,Surface,29,Image 1,1,90,
137.5,,Surface,29,Image 1,1,94,
124.5,,Surface,29,Image 1,1,95,
242.5,,Surface,29,Image 1,1,96,
0.5,,Surface,29,Image 1,1,98,
1127,,Surface,29,Image 1,1,100,
0.5,,Surface,29,Image 1,1,102,
152,,Surface,29,Image 1,1,104,
0,,Surface,29,Image 1,1,112,
0,,Surface,29,Image 1,1,113,
260,,Surface,29,Image 1,1,114,
0,,Surface,29,Image 1,1,118,
0,,Surface,29,Image 1,1,121,
0,,Surface,29,Image 1,1,124,
0,,Surface,29,Image 1,1,137,
241,,Surface,29,Image 1,1,138,
0,,Surface,29,Image 1,1,141,
0,,Surface,29,Image 1,1,145,
0,,Surface,29,Image 1,1,149,
182.5,,Surface,29,Image 1,1,150,
0,,Surface,29,Image 1,1,154,
0,,Surface,29,Image 1,1,155,
0,,Surface,29,Image 1,1,166,
0,,Surface,29,Image 1,1,171,
0,,Surface,29,Image 1,1,173,
0,,Surface,29,Image 1,1,174,
0,,Surface,29,Image 1,1,176,
0,,Surface,29,Image 1,1,177,
0,,Surface,29,Image 1,1,190,
0,,Surface,29,Image 1,1,192,
0,,Surface,29,Image 1,1,193,
0,,Surface,29,Image 1,1,205,
0,,Surface,29,Image 1,1,206,
0,,Surface,29,Image 1,1,209,
0,,Surface,29,Image 1,1,210,
0,,Surface,29,Image 1,1,212,
0,,Surface,29,Image 1,1,225,
0,,Surface,29,Image 1,1,235,
446,,Surface,29,Image 1,1,237,
0.75,,Surface,29,Image 1,1,239,
626,,Surface,29,Image 1,1,245,
0.25,,Surface,29,Image 1,1,248,
337,,Surface,29,Image 1,1,251,
169,,Surface,29,Image 1,1,256,
0.125,,Surface,29,Image 1,1,258,
0.5,,Surface,29,Image 1,1,259,
0.25,,Surface,29,Image 1,1,260,
0.25,,Surface,29,Image 1,1,262,
0.5,,Surface,29,Image 1,1,263,
63,,Surface,29,Image 1,1,269,
554,,Surface,29,Image 1,1,271,
0.5,,Surface,29,Image 1,1,278,
1.5,,Surface,29,Image 1,1,280,
147.5,,Surface,29,Image 1,1,289,
215,,Surface,29,Image 1,1,292,
219,,Surface,29,Image 1,1,294,
0.5,,Surface,29,Image 1,1,295,
0.125,,Surface,29,Image 1,1,297,
0.5,,Surface,29,Image 1,1,298,
0.5,,Surface,29,Image 1,1,312,
0.5,,Surface,29,Image 1,1,318,
0.25,,Surface,29,Image 1,1,326,
0.5,,Surface,29,Image 1,1,332,
37,,Surface,29,Image 1,1,339,
123,,Surface,29,Image 1,1,343,
287,,Surface,29,Image 1,1,346,
47,,Surface,29,Image 1,1,348,
65.5,,Surface,29,Image 1,1,356,
105,,Surface,29,Image 1,1,357,
193,,Surface,29,Image 1,1,359,
693,,Surface,29,Image 1,1,361,
8.5,,Surface,29,Image 1,1,365,
106,,Surface,29,Image 1,1,370,
0.5,,Surface,29,Image 1,1,376,
0.5,,Surface,29,Image 1,1,377,
56.5,,Surface,29,Image 1,1,382,
29,,Surface,29,Image 1,1,384,
45,,Surface,29,Image 1,1,388,
100.5,,Surface,29,Image 1,1,389,
0.5,,Surface,29,Image 1,1,390,
0.25,,Surface,29,Image 1,1,401,
0.125,,Surface,29,Image 1,1,406,
0.5,,Surface,29,Image 1,1,409,
0.5,,Surface,29,Image 1,1,410,
0.5,,Surface,29,Image 1,1,411,
18,,Surface,29,Image 1,1,412,
51.5,,Surface,29,Image 1,1,418,
0.5,,Surface,29,Image 1,1,424,
279.5,,Surface,29,Image 1,1,426,
1,,Surface,29,Image 1,1,433,
0.5,,Surface,29,Image 1,1,439,
0.125,,Surface,29,Image 1,1,449,
25,,Surface,29,Image 1,1,452,
171,,Surface,29,Image 1,1,453,
0.5,,Surface,29,Image 1,1,456,
21,,Surface,29,Image 1,1,457,
9,,Surface,29,Image 1,1,458,
203,,Surface,29,Image 1,1,459,
161,,Surface,29,Image 1,1,465,
0.25,,Surface,29,Image 1,1,466,
0.5,,Surface,29,Image 1,1,470,
0.5,,Surface,29,Image 1,1,474,
0.5,,Surface,29,Image 1,1,479,
0.25,,Surface,29,Image 1,1,481,
0.25,,Surface,29,Image 1,1,482,
0.125,,Surface,29,Image 1,1,485,
0.25,,Surface,29,Image 1,1,489,
0.5,,Surface,29,Image 1,1,492,
175,,Surface,29,Image 1,1,497,
0.25,,Surface,29,Image 1,1,498,
0.25,,Surface,29,Image 1,1,503,
0.25,,Surface,29,Image 1,1,504,
0.5,,Surface,29,Image 1,1,505,
0.25,,Surface,29,Image 1,1,507,
0.5,,Surface,29,Image 1,1,508,
0.5,,Surface,29,Image 1,1,524,
207,,Surface,29,Image 1,1,530,
163.5,,Surface,29,Image 1,1,532,
0.5,,Surface,29,Image 1,1,533,
155.5,,Surface,29,Image 1,1,537,
158.5,,Surface,29,Image 1,1,540,
682,,Surface,29,Image 1,1,541,
97.5,,Surface,29,Image 1,1,542,
227,,Surface,29,Image 1,1,544,
25.5,,Surface,29,Image 1,1,547,
42.5,,Surface,29,Image 1,1,549,
790,,Surface,29,Image 1,1,550,
0.25,,Surface,29,Image 1,1,551,
0.5,,Surface,29,Image 1,1,558,
0.25,,Surface,29,Image 1,1,561,
0.5,,Surface,29,Image 1,1,571,
1,,Surface,29,Image 1,1,572,
0.5,,Surface,29,Image 1,1,573,
179.5,,Surface,29,Image 1,1,576,
0.5,,Surface,29,Image 1,1,581,
5,,Surface,29,Image 1,1,588,
90.5,,Surface,29,Image 1,1,589,
0.25,,Surface,29,Image 1,1,592,
140.5,,Surface,29,Image 1,1,599,
0.25,,Surface,29,Image 1,1,601,
0.5,,Surface,29,Image 1,1,604,
108,,Surface,29,Image 1,1,606,
44.5,,Surface,29,Image 1,1,607,
244.5,,Surface,29,Image 1,1,611,
1,,Surface,29,Image 1,1,614,
0.25,,Surface,29,Image 1,1,615,
882,,Surface,29,Image 1,1,616,
0.5,,Surface,29,Image 1,1,617,
9.5,,Surface,29,Image 1,1,619,
63,,Surface,29,Image 1,1,627,
0.5,,Surface,29,Image 1,1,631,
25.5,,Surface,29,Image 1,1,632,
169.5,,Surface,29,Image 1,1,639,
0.5,,Surface,29,Image 1,1,644,
0.5,,Surface,29,Image 1,1,652,
78,,Surface,29,Image 1,1,655,
233.5,,Surface,29,Image 1,1,657,
0.5,,Surface,29,Image 1,1,658,
398,,Surface,29,Image 1,1,665,
319.5,,Surface,29,Image 1,1,682,
319,,Surface,29,Image 1,1,687,
24.5,,Surface,29,Image 1,1,693,
0.5,,Surface,29,Image 1,1,699,
0.25,,Surface,29,Image 1,1,700,
161.5,,Surface,29,Image 1,1,708,
140.5,,Surface,29,Image 1,1,710,
0.25,,Surface,29,Image 1,1,725,
0.5,,Surface,29,Image 1,1,728,
118.5,,Surface,29,Image 1,1,729,
0.5,,Surface,29,Image 1,1,730,
0.5,,Surface,29,Image 1,1,731,
0.5,,Surface,29,Image 1,1,733,
69,,Surface,29,Image 1,1,735,
0.25,,Surface,29,Image 1,1,736,
