
Intensity Sum Ch=25 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
36926,,Surface,25,Image 1,1,4,
23689,,Surface,25,Image 1,1,5,
108591,,Surface,25,Image 1,1,11,
136074,,Surface,25,Image 1,1,14,
306396,,Surface,25,Image 1,1,20,
146103,,Surface,25,Image 1,1,21,
452028,,Surface,25,Image 1,1,27,
86766,,Surface,25,Image 1,1,32,
39128,,Surface,25,Image 1,1,34,
47365,,Surface,25,Image 1,1,38,
598327,,Surface,25,Image 1,1,40,
56996,,Surface,25,Image 1,1,41,
109286,,Surface,25,Image 1,1,45,
47239,,Surface,25,Image 1,1,50,
70158,,Surface,25,Image 1,1,53,
9759,,Surface,25,Image 1,1,55,
137613,,Surface,25,Image 1,1,57,
9.36994e+06,,Surface,25,Image 1,1,58,
196256,,Surface,25,Image 1,1,59,
55583,,Surface,25,Image 1,1,62,
87044,,Surface,25,Image 1,1,65,
514816,,Surface,25,Image 1,1,70,
38637,,Surface,25,Image 1,1,81,
141121,,Surface,25,Image 1,1,83,
96162,,Surface,25,Image 1,1,84,
284755,,Surface,25,Image 1,1,90,
79080,,Surface,25,Image 1,1,94,
30434,,Surface,25,Image 1,1,95,
44254,,Surface,25,Image 1,1,96,
1.07872e+06,,Surface,25,Image 1,1,98,
2.533e+06,,Surface,25,Image 1,1,100,
0,,Surface,25,Image 1,1,102,
296210,,Surface,25,Image 1,1,104,
0,,Surface,25,Image 1,1,112,
0,,Surface,25,Image 1,1,113,
232034,,Surface,25,Image 1,1,114,
0,,Surface,25,Image 1,1,118,
0,,Surface,25,Image 1,1,121,
0,,Surface,25,Image 1,1,124,
0,,Surface,25,Image 1,1,137,
225196,,Surface,25,Image 1,1,138,
0,,Surface,25,Image 1,1,141,
0,,Surface,25,Image 1,1,145,
0,,Surface,25,Image 1,1,149,
0,,Surface,25,Image 1,1,150,
0,,Surface,25,Image 1,1,154,
0,,Surface,25,Image 1,1,155,
0,,Surface,25,Image 1,1,166,
0,,Surface,25,Image 1,1,171,
0,,Surface,25,Image 1,1,173,
0,,Surface,25,Image 1,1,174,
0,,Surface,25,Image 1,1,176,
0,,Surface,25,Image 1,1,177,
0,,Surface,25,Image 1,1,190,
0,,Surface,25,Image 1,1,192,
0,,Surface,25,Image 1,1,193,
0,,Surface,25,Image 1,1,205,
0,,Surface,25,Image 1,1,206,
0,,Surface,25,Image 1,1,209,
0,,Surface,25,Image 1,1,210,
0,,Surface,25,Image 1,1,212,
0,,Surface,25,Image 1,1,225,
0,,Surface,25,Image 1,1,235,
2.76482e+06,,Surface,25,Image 1,1,237,
20911,,Surface,25,Image 1,1,239,
2.40129e+06,,Surface,25,Image 1,1,245,
75826,,Surface,25,Image 1,1,248,
364501,,Surface,25,Image 1,1,251,
1.49279e+06,,Surface,25,Image 1,1,256,
8288,,Surface,25,Image 1,1,258,
48469,,Surface,25,Image 1,1,259,
45664,,Surface,25,Image 1,1,260,
21832,,Surface,25,Image 1,1,262,
887644,,Surface,25,Image 1,1,263,
60555,,Surface,25,Image 1,1,269,
1.01791e+07,,Surface,25,Image 1,1,271,
894469,,Surface,25,Image 1,1,278,
1.53209e+06,,Surface,25,Image 1,1,280,
947738,,Surface,25,Image 1,1,289,
494564,,Surface,25,Image 1,1,292,
1.77313e+06,,Surface,25,Image 1,1,294,
187214,,Surface,25,Image 1,1,295,
9410,,Surface,25,Image 1,1,297,
117733,,Surface,25,Image 1,1,298,
183038,,Surface,25,Image 1,1,312,
90935,,Surface,25,Image 1,1,318,
10062,,Surface,25,Image 1,1,326,
74421,,Surface,25,Image 1,1,332,
1.27953e+06,,Surface,25,Image 1,1,339,
304806,,Surface,25,Image 1,1,343,
