
Intensity Sum of Square Ch=35 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.44231e+08,,Surface,35,Image 1,1,4,
9.48652e+06,,Surface,35,Image 1,1,5,
5.16099e+06,,Surface,35,Image 1,1,11,
6.66133e+08,,Surface,35,Image 1,1,14,
783429,,Surface,35,Image 1,1,20,
7.38901e+07,,Surface,35,Image 1,1,21,
95143,,Surface,35,Image 1,1,27,
196327,,Surface,35,Image 1,1,32,
0,,Surface,35,Image 1,1,34,
1.68838e+06,,Surface,35,Image 1,1,38,
2.01491e+08,,Surface,35,Image 1,1,40,
250,,Surface,35,Image 1,1,41,
1.79974e+07,,Surface,35,Image 1,1,45,
1.07744e+07,,Surface,35,Image 1,1,50,
9.95949e+08,,Surface,35,Image 1,1,53,
1.76957e+06,,Surface,35,Image 1,1,55,
1.24023e+07,,Surface,35,Image 1,1,57,
9.78505e+10,,Surface,35,Image 1,1,58,
6.85645e+07,,Surface,35,Image 1,1,59,
142148,,Surface,35,Image 1,1,62,
1.81818e+07,,Surface,35,Image 1,1,65,
1.53019e+06,,Surface,35,Image 1,1,70,
1.92187e+07,,Surface,35,Image 1,1,81,
102545,,Surface,35,Image 1,1,83,
50189,,Surface,35,Image 1,1,84,
7.50983e+06,,Surface,35,Image 1,1,90,
6.23846e+06,,Surface,35,Image 1,1,94,
439347,,Surface,35,Image 1,1,95,
19977,,Surface,35,Image 1,1,96,
1.2141e+09,,Surface,35,Image 1,1,98,
8.06721e+07,,Surface,35,Image 1,1,100,
1.05641e+07,,Surface,35,Image 1,1,102,
3.56714e+09,,Surface,35,Image 1,1,104,
0,,Surface,35,Image 1,1,112,
0,,Surface,35,Image 1,1,113,
1.87195e+06,,Surface,35,Image 1,1,114,
0,,Surface,35,Image 1,1,118,
0,,Surface,35,Image 1,1,121,
0,,Surface,35,Image 1,1,124,
0,,Surface,35,Image 1,1,137,
2.11164e+08,,Surface,35,Image 1,1,138,
0,,Surface,35,Image 1,1,141,
0,,Surface,35,Image 1,1,145,
0,,Surface,35,Image 1,1,149,
7.46179e+06,,Surface,35,Image 1,1,150,
0,,Surface,35,Image 1,1,154,
0,,Surface,35,Image 1,1,155,
0,,Surface,35,Image 1,1,166,
0,,Surface,35,Image 1,1,171,
0,,Surface,35,Image 1,1,173,
0,,Surface,35,Image 1,1,174,
0,,Surface,35,Image 1,1,176,
0,,Surface,35,Image 1,1,177,
0,,Surface,35,Image 1,1,190,
0,,Surface,35,Image 1,1,192,
0,,Surface,35,Image 1,1,193,
0,,Surface,35,Image 1,1,205,
0,,Surface,35,Image 1,1,206,
0,,Surface,35,Image 1,1,209,
0,,Surface,35,Image 1,1,210,
0,,Surface,35,Image 1,1,212,
0,,Surface,35,Image 1,1,225,
0,,Surface,35,Image 1,1,235,
2.54025e+06,,Surface,35,Image 1,1,237,
21250,,Surface,35,Image 1,1,239,
516223,,Surface,35,Image 1,1,245,
203756,,Surface,35,Image 1,1,248,
6.48964e+06,,Surface,35,Image 1,1,251,
2.40762e+10,,Surface,35,Image 1,1,256,
3.06458e+07,,Surface,35,Image 1,1,258,
13170,,Surface,35,Image 1,1,259,
8.09508e+07,,Surface,35,Image 1,1,260,
5.36672e+07,,Surface,35,Image 1,1,262,
1.84857e+08,,Surface,35,Image 1,1,263,
1.07066e+07,,Surface,35,Image 1,1,269,
3.32895e+07,,Surface,35,Image 1,1,271,
1.46135e+07,,Surface,35,Image 1,1,278,
8.88816e+09,,Surface,35,Image 1,1,280,
1.42685e+08,,Surface,35,Image 1,1,289,
1.07376e+07,,Surface,35,Image 1,1,292,
3.80315e+07,,Surface,35,Image 1,1,294,
1.33186e+06,,Surface,35,Image 1,1,295,
442260,,Surface,35,Image 1,1,297,
3.57985e+09,,Surface,35,Image 1,1,298,
1667,,Surface,35,Image 1,1,312,
4.57683e+07,,Surface,35,Image 1,1,318,
1.06929e+08,,Surface,35,Image 1,1,326,
5.41689e+07,,Surface,35,Image 1,1,332,
145668,,Surface,35,Image 1,1,339,
1.65752e+08,,Surface,35,Image 1,1,343,
2.0592e+10,,Surface,35,Image 1,1,346,
1.12476e+09,,Surface,35,Image 1,1,348,
0,,Surface,35,Image 1,1,356,
7190,,Surface,35,Image 1,1,357,
1.09232e+09,,Surface,35,Image 1,1,359,
0,,Surface,35,Image 1,1,361,
