
Intensity StdDev Ch=36 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
343.362,,Surface,36,Image 1,1,4,
33.1363,,Surface,36,Image 1,1,5,
52.407,,Surface,36,Image 1,1,11,
22.1837,,Surface,36,Image 1,1,14,
0.385631,,Surface,36,Image 1,1,20,
63.3346,,Surface,36,Image 1,1,21,
41.1672,,Surface,36,Image 1,1,27,
81.1236,,Surface,36,Image 1,1,32,
55.5402,,Surface,36,Image 1,1,34,
0,,Surface,36,Image 1,1,38,
60.0103,,Surface,36,Image 1,1,40,
232.592,,Surface,36,Image 1,1,41,
120.471,,Surface,36,Image 1,1,45,
9.90767,,Surface,36,Image 1,1,50,
93.2235,,Surface,36,Image 1,1,53,
301.725,,Surface,36,Image 1,1,55,
159.709,,Surface,36,Image 1,1,57,
107.092,,Surface,36,Image 1,1,58,
115.028,,Surface,36,Image 1,1,59,
65.9219,,Surface,36,Image 1,1,62,
99.3562,,Surface,36,Image 1,1,65,
64.0898,,Surface,36,Image 1,1,70,
86.144,,Surface,36,Image 1,1,81,
145.301,,Surface,36,Image 1,1,83,
154.337,,Surface,36,Image 1,1,84,
21.9921,,Surface,36,Image 1,1,90,
60.6065,,Surface,36,Image 1,1,94,
97.0172,,Surface,36,Image 1,1,95,
9.58985,,Surface,36,Image 1,1,96,
75.4991,,Surface,36,Image 1,1,98,
150.817,,Surface,36,Image 1,1,100,
8.74612,,Surface,36,Image 1,1,102,
35.7868,,Surface,36,Image 1,1,104,
0,,Surface,36,Image 1,1,112,
0,,Surface,36,Image 1,1,113,
109.392,,Surface,36,Image 1,1,114,
0,,Surface,36,Image 1,1,118,
0,,Surface,36,Image 1,1,121,
0,,Surface,36,Image 1,1,124,
0,,Surface,36,Image 1,1,137,
67.3042,,Surface,36,Image 1,1,138,
0,,Surface,36,Image 1,1,141,
0,,Surface,36,Image 1,1,145,
0,,Surface,36,Image 1,1,149,
0,,Surface,36,Image 1,1,150,
0,,Surface,36,Image 1,1,154,
0,,Surface,36,Image 1,1,155,
0,,Surface,36,Image 1,1,166,
0,,Surface,36,Image 1,1,171,
0,,Surface,36,Image 1,1,173,
0,,Surface,36,Image 1,1,174,
0,,Surface,36,Image 1,1,176,
0,,Surface,36,Image 1,1,177,
0,,Surface,36,Image 1,1,190,
0,,Surface,36,Image 1,1,192,
0,,Surface,36,Image 1,1,193,
0,,Surface,36,Image 1,1,205,
0,,Surface,36,Image 1,1,206,
