
Intensity Median Ch=25 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0.25,,Surface,25,Image 1,1,4,
0.25,,Surface,25,Image 1,1,5,
73.5,,Surface,25,Image 1,1,11,
0.5,,Surface,25,Image 1,1,14,
121.5,,Surface,25,Image 1,1,20,
0.5,,Surface,25,Image 1,1,21,
0.5,,Surface,25,Image 1,1,27,
149.5,,Surface,25,Image 1,1,32,
113.5,,Surface,25,Image 1,1,34,
23.25,,Surface,25,Image 1,1,38,
69,,Surface,25,Image 1,1,40,
221.5,,Surface,25,Image 1,1,41,
45.5,,Surface,25,Image 1,1,45,
0.5,,Surface,25,Image 1,1,50,
62,,Surface,25,Image 1,1,53,
0.25,,Surface,25,Image 1,1,55,
0.5,,Surface,25,Image 1,1,57,
762,,Surface,25,Image 1,1,58,
98,,Surface,25,Image 1,1,59,
6,,Surface,25,Image 1,1,62,
0.5,,Surface,25,Image 1,1,65,
12.5,,Surface,25,Image 1,1,70,
0.5,,Surface,25,Image 1,1,81,
155,,Surface,25,Image 1,1,83,
267,,Surface,25,Image 1,1,84,
184.5,,Surface,25,Image 1,1,90,
119.5,,Surface,25,Image 1,1,94,
0.25,,Surface,25,Image 1,1,95,
69.5,,Surface,25,Image 1,1,96,
1,,Surface,25,Image 1,1,98,
925,,Surface,25,Image 1,1,100,
0,,Surface,25,Image 1,1,102,
123.5,,Surface,25,Image 1,1,104,
0,,Surface,25,Image 1,1,112,
0,,Surface,25,Image 1,1,113,
174.5,,Surface,25,Image 1,1,114,
0,,Surface,25,Image 1,1,118,
0,,Surface,25,Image 1,1,121,
0,,Surface,25,Image 1,1,124,
0,,Surface,25,Image 1,1,137,
0.5,,Surface,25,Image 1,1,138,
0,,Surface,25,Image 1,1,141,
0,,Surface,25,Image 1,1,145,
0,,Surface,25,Image 1,1,149,
0,,Surface,25,Image 1,1,150,
0,,Surface,25,Image 1,1,154,
0,,Surface,25,Image 1,1,155,
0,,Surface,25,Image 1,1,166,
0,,Surface,25,Image 1,1,171,
0,,Surface,25,Image 1,1,173,
0,,Surface,25,Image 1,1,174,
0,,Surface,25,Image 1,1,176,
0,,Surface,25,Image 1,1,177,
0,,Surface,25,Image 1,1,190,
0,,Surface,25,Image 1,1,192,
0,,Surface,25,Image 1,1,193,
0,,Surface,25,Image 1,1,205,
0,,Surface,25,Image 1,1,206,
0,,Surface,25,Image 1,1,209,
0,,Surface,25,Image 1,1,210,
0,,Surface,25,Image 1,1,212,
0,,Surface,25,Image 1,1,225,
0,,Surface,25,Image 1,1,235,
662,,Surface,25,Image 1,1,237,
16.75,,Surface,25,Image 1,1,239,
782,,Surface,25,Image 1,1,245,
0.25,,Surface,25,Image 1,1,248,
167.5,,Surface,25,Image 1,1,251,
181,,Surface,25,Image 1,1,256,
0.25,,Surface,25,Image 1,1,258,
3.75,,Surface,25,Image 1,1,259,
0.25,,Surface,25,Image 1,1,260,
0.25,,Surface,25,Image 1,1,262,
14,,Surface,25,Image 1,1,263,
194.5,,Surface,25,Image 1,1,269,
634,,Surface,25,Image 1,1,271,
0.5,,Surface,25,Image 1,1,278,
0.5,,Surface,25,Image 1,1,280,
145,,Surface,25,Image 1,1,289,
105.5,,Surface,25,Image 1,1,292,
122.5,,Surface,25,Image 1,1,294,
0.5,,Surface,25,Image 1,1,295,
0.25,,Surface,25,Image 1,1,297,
0.5,,Surface,25,Image 1,1,298,
0.5,,Surface,25,Image 1,1,312,
75.5,,Surface,25,Image 1,1,318,
0.25,,Surface,25,Image 1,1,326,
0.5,,Surface,25,Image 1,1,332,
113.5,,Surface,25,Image 1,1,339,
21.5,,Surface,25,Image 1,1,343,
265,,Surface,25,Image 1,1,346,
0.5,,Surface,25,Image 1,1,348,
96,,Surface,25,Image 1,1,356,
374,,Surface,25,Image 1,1,357,
179,,Surface,25,Image 1,1,359,
755,,Surface,25,Image 1,1,361,
84.5,,Surface,25,Image 1,1,365,
121,,Surface,25,Image 1,1,370,
53.5,,Surface,25,Image 1,1,376,
0.5,,Surface,25,Image 1,1,377,
128.5,,Surface,25,Image 1,1,382,
99.5,,Surface,25,Image 1,1,384,
46.5,,Surface,25,Image 1,1,388,
57.25,,Surface,25,Image 1,1,389,
0.5,,Surface,25,Image 1,1,390,
0.5,,Surface,25,Image 1,1,401,
0.5,,Surface,25,Image 1,1,406,
0.5,,Surface,25,Image 1,1,409,
0.5,,Surface,25,Image 1,1,410,
1,,Surface,25,Image 1,1,411,
60.75,,Surface,25,Image 1,1,412,
115.5,,Surface,25,Image 1,1,418,
0.25,,Surface,25,Image 1,1,424,
0.5,,Surface,25,Image 1,1,426,
0.5,,Surface,25,Image 1,1,433,
0.5,,Surface,25,Image 1,1,439,
0.015625,,Surface,25,Image 1,1,449,
75.5,,Surface,25,Image 1,1,452,
133,,Surface,25,Image 1,1,453,
1,,Surface,25,Image 1,1,456,
14.5,,Surface,25,Image 1,1,457,
61.5,,Surface,25,Image 1,1,458,
275,,Surface,25,Image 1,1,459,
173,,Surface,25,Image 1,1,465,
0.5,,Surface,25,Image 1,1,466,
0.25,,Surface,25,Image 1,1,470,
0.5,,Surface,25,Image 1,1,474,
4.5,,Surface,25,Image 1,1,479,
0.25,,Surface,25,Image 1,1,481,
0.25,,Surface,25,Image 1,1,482,
0.5,,Surface,25,Image 1,1,485,
0.5,,Surface,25,Image 1,1,489,
0.5,,Surface,25,Image 1,1,492,
158,,Surface,25,Image 1,1,497,
30.25,,Surface,25,Image 1,1,498,
0.5,,Surface,25,Image 1,1,503,
0.5,,Surface,25,Image 1,1,504,
0.5,,Surface,25,Image 1,1,505,
0.5,,Surface,25,Image 1,1,507,
0.5,,Surface,25,Image 1,1,508,
0.5,,Surface,25,Image 1,1,524,
186,,Surface,25,Image 1,1,530,
170.5,,Surface,25,Image 1,1,532,
14.5,,Surface,25,Image 1,1,533,
160,,Surface,25,Image 1,1,537,
52.5,,Surface,25,Image 1,1,540,
702,,Surface,25,Image 1,1,541,
104.5,,Surface,25,Image 1,1,542,
247,,Surface,25,Image 1,1,544,
19.5,,Surface,25,Image 1,1,547,
55.5,,Surface,25,Image 1,1,549,
734,,Surface,25,Image 1,1,550,
0.25,,Surface,25,Image 1,1,551,
0.5,,Surface,25,Image 1,1,558,
53,,Surface,25,Image 1,1,561,
0.5,,Surface,25,Image 1,1,571,
0.5,,Surface,25,Image 1,1,572,
50,,Surface,25,Image 1,1,573,
136.5,,Surface,25,Image 1,1,576,
0.5,,Surface,25,Image 1,1,581,
89.5,,Surface,25,Image 1,1,588,
0.25,,Surface,25,Image 1,1,589,
0.25,,Surface,25,Image 1,1,592,
0.25,,Surface,25,Image 1,1,599,
0.25,,Surface,25,Image 1,1,601,
0.25,,Surface,25,Image 1,1,604,
75.5,,Surface,25,Image 1,1,606,
13.75,,Surface,25,Image 1,1,607,
267,,Surface,25,Image 1,1,611,
76.5,,Surface,25,Image 1,1,614,
0.5,,Surface,25,Image 1,1,615,
814,,Surface,25,Image 1,1,616,
0.5,,Surface,25,Image 1,1,617,
0.25,,Surface,25,Image 1,1,619,
72.5,,Surface,25,Image 1,1,627,
0.5,,Surface,25,Image 1,1,631,
68.5,,Surface,25,Image 1,1,632,
226,,Surface,25,Image 1,1,639,
0.5,,Surface,25,Image 1,1,644,
0.5,,Surface,25,Image 1,1,652,
133.5,,Surface,25,Image 1,1,655,
232.5,,Surface,25,Image 1,1,657,
25.5,,Surface,25,Image 1,1,658,
334,,Surface,25,Image 1,1,665,
242.5,,Surface,25,Image 1,1,682,
204.5,,Surface,25,Image 1,1,687,
0.5,,Surface,25,Image 1,1,693,
0.5,,Surface,25,Image 1,1,699,
0.25,,Surface,25,Image 1,1,700,
222.5,,Surface,25,Image 1,1,708,
15.5,,Surface,25,Image 1,1,710,
0.25,,Surface,25,Image 1,1,725,
0.5,,Surface,25,Image 1,1,728,
215,,Surface,25,Image 1,1,729,
10.5,,Surface,25,Image 1,1,730,
0.25,,Surface,25,Image 1,1,731,
81.5,,Surface,25,Image 1,1,733,
0.5,,Surface,25,Image 1,1,735,
87.5,,Surface,25,Image 1,1,736,
99.5,,Surface,25,Image 1,1,742,
0.25,,Surface,25,Image 1,1,748,
275.5,,Surface,25,Image 1,1,750,
0.5,,Surface,25,Image 1,1,753,
0.5,,Surface,25,Image 1,1,756,
0.25,,Surface,25,Image 1,1,760,
0.5,,Surface,25,Image 1,1,764,
0.5,,Surface,25,Image 1,1,766,
235.5,,Surface,25,Image 1,1,771,
223,,Surface,25,Image 1,1,772,
30,,Surface,25,Image 1,1,782,
73.5,,Surface,25,Image 1,1,783,
113,,Surface,25,Image 1,1,784,
90.5,,Surface,25,Image 1,1,793,
0.5,,Surface,25,Image 1,1,794,
0.5,,Surface,25,Image 1,1,800,
1.5,,Surface,25,Image 1,1,802,
164.5,,Surface,25,Image 1,1,805,
0.25,,Surface,25,Image 1,1,810,
14.5,,Surface,25,Image 1,1,817,
0.5,,Surface,25,Image 1,1,821,
117.5,,Surface,25,Image 1,1,822,
151.5,,Surface,25,Image 1,1,827,
73,,Surface,25,Image 1,1,831,
0.25,,Surface,25,Image 1,1,834,
397,,Surface,25,Image 1,1,839,
0.5,,Surface,25,Image 1,1,850,
0.5,,Surface,25,Image 1,1,855,
104.5,,Surface,25,Image 1,1,868,
166.25,,Surface,25,Image 1,1,874,
261.5,,Surface,25,Image 1,1,875,
292.5,,Surface,25,Image 1,1,882,
217,,Surface,25,Image 1,1,883,
0.5,,Surface,25,Image 1,1,885,
0.25,,Surface,25,Image 1,1,891,
0.25,,Surface,25,Image 1,1,892,
119.5,,Surface,25,Image 1,1,895,
0.25,,Surface,25,Image 1,1,896,
4.5,,Surface,25,Image 1,1,897,
42.5,,Surface,25,Image 1,1,901,
9.5,,Surface,25,Image 1,1,905,
0.25,,Surface,25,Image 1,1,911,
0.5,,Surface,25,Image 1,1,912,
0.5,,Surface,25,Image 1,1,924,
178.5,,Surface,25,Image 1,1,925,
0.25,,Surface,25,Image 1,1,926,
35.5,,Surface,25,Image 1,1,935,
0.5,,Surface,25,Image 1,1,936,
0.5,,Surface,25,Image 1,1,946,
55.5,,Surface,25,Image 1,1,950,
0.125,,Surface,25,Image 1,1,955,
203.5,,Surface,25,Image 1,1,957,
0.25,,Surface,25,Image 1,1,962,
0.5,,Surface,25,Image 1,1,966,
1,,Surface,25,Image 1,1,977,
0.25,,Surface,25,Image 1,1,979,
279,,Surface,25,Image 1,1,986,
22.5,,Surface,25,Image 1,1,991,
307,,Surface,25,Image 1,1,993,
57.5,,Surface,25,Image 1,1,1011,
177,,Surface,25,Image 1,1,1013,
0.25,,Surface,25,Image 1,1,1016,
0.25,,Surface,25,Image 1,1,1017,
0.25,,Surface,25,Image 1,1,1023,
0.5,,Surface,25,Image 1,1,1024,
72.5,,Surface,25,Image 1,1,1030,
0.5,,Surface,25,Image 1,1,1033,
0.25,,Surface,25,Image 1,1,1041,
106,,Surface,25,Image 1,1,1043,
55.5,,Surface,25,Image 1,1,1046,
62.25,,Surface,25,Image 1,1,1048,
63.5,,Surface,25,Image 1,1,1049,
200.5,,Surface,25,Image 1,1,1051,
22.25,,Surface,25,Image 1,1,1052,
25.5,,Surface,25,Image 1,1,1053,
215.5,,Surface,25,Image 1,1,1055,
0.5,,Surface,25,Image 1,1,1056,
0.25,,Surface,25,Image 1,1,1062,
145,,Surface,25,Image 1,1,1065,
0.5,,Surface,25,Image 1,1,1066,
0.5,,Surface,25,Image 1,1,1070,
138.5,,Surface,25,Image 1,1,1071,
1,,Surface,25,Image 1,1,1074,
0.25,,Surface,25,Image 1,1,1078,
139.5,,Surface,25,Image 1,1,1087,
75,,Surface,25,Image 1,1,1090,
76.5,,Surface,25,Image 1,1,1093,
95.5,,Surface,25,Image 1,1,1094,
60.5,,Surface,25,Image 1,1,1095,
81.5,,Surface,25,Image 1,1,1096,
0.5,,Surface,25,Image 1,1,1101,
0.5,,Surface,25,Image 1,1,1102,
0.25,,Surface,25,Image 1,1,1104,
0.5,,Surface,25,Image 1,1,1105,
0.5,,Surface,25,Image 1,1,1106,
3,,Surface,25,Image 1,1,1108,
0.5,,Surface,25,Image 1,1,1109,
0.125,,Surface,25,Image 1,1,1112,
0.5,,Surface,25,Image 1,1,1118,
646,,Surface,25,Image 1,1,1121,
0.5,,Surface,25,Image 1,1,1131,
0.5,,Surface,25,Image 1,1,1134,
72,,Surface,25,Image 1,1,1137,
53.5,,Surface,25,Image 1,1,1144,
1,,Surface,25,Image 1,1,1145,
0.5,,Surface,25,Image 1,1,1148,
0.25,,Surface,25,Image 1,1,1163,
0.25,,Surface,25,Image 1,1,1166,
0.5,,Surface,25,Image 1,1,1169,
1,,Surface,25,Image 1,1,1171,
