
Intensity Max Ch=9 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
1732,,Surface,9,Image 1,1,4,
1827,,Surface,9,Image 1,1,5,
1874,,Surface,9,Image 1,1,11,
1995,,Surface,9,Image 1,1,14,
2399,,Surface,9,Image 1,1,20,
1785,,Surface,9,Image 1,1,21,
1666,,Surface,9,Image 1,1,27,
1887,,Surface,9,Image 1,1,32,
1745,,Surface,9,Image 1,1,34,
1707,,Surface,9,Image 1,1,38,
2280,,Surface,9,Image 1,1,40,
1374,,Surface,9,Image 1,1,41,
1943,,Surface,9,Image 1,1,45,
1749,,Surface,9,Image 1,1,50,
1973,,Surface,9,Image 1,1,53,
1045,,Surface,9,Image 1,1,55,
2040,,Surface,9,Image 1,1,57,
8069,,Surface,9,Image 1,1,58,
1886,,Surface,9,Image 1,1,59,
1632,,Surface,9,Image 1,1,62,
1696,,Surface,9,Image 1,1,65,
2536,,Surface,9,Image 1,1,70,
1283,,Surface,9,Image 1,1,81,
1894,,Surface,9,Image 1,1,83,
2433,,Surface,9,Image 1,1,84,
1928,,Surface,9,Image 1,1,90,
1926,,Surface,9,Image 1,1,94,
1706,,Surface,9,Image 1,1,95,
1718,,Surface,9,Image 1,1,96,
3745,,Surface,9,Image 1,1,98,
4015,,Surface,9,Image 1,1,100,
1953,,Surface,9,Image 1,1,102,
2010,,Surface,9,Image 1,1,104,
1203,,Surface,9,Image 1,1,112,
1963,,Surface,9,Image 1,1,113,
2855,,Surface,9,Image 1,1,114,
1627,,Surface,9,Image 1,1,118,
873,,Surface,9,Image 1,1,121,
1293,,Surface,9,Image 1,1,124,
2132,,Surface,9,Image 1,1,137,
3520,,Surface,9,Image 1,1,138,
2439,,Surface,9,Image 1,1,141,
1886,,Surface,9,Image 1,1,145,
2177,,Surface,9,Image 1,1,149,
1829,,Surface,9,Image 1,1,150,
1706,,Surface,9,Image 1,1,154,
1299,,Surface,9,Image 1,1,155,
2886,,Surface,9,Image 1,1,166,
1887,,Surface,9,Image 1,1,171,
1927,,Surface,9,Image 1,1,173,
2859,,Surface,9,Image 1,1,174,
1067,,Surface,9,Image 1,1,176,
1959,,Surface,9,Image 1,1,177,
2590,,Surface,9,Image 1,1,190,
2547,,Surface,9,Image 1,1,192,
1761,,Surface,9,Image 1,1,193,
1587,,Surface,9,Image 1,1,205,
2021,,Surface,9,Image 1,1,206,
1471,,Surface,9,Image 1,1,209,
3638,,Surface,9,Image 1,1,210,
2773,,Surface,9,Image 1,1,212,
1766,,Surface,9,Image 1,1,225,
1926,,Surface,9,Image 1,1,235,
4480,,Surface,9,Image 1,1,237,
958,,Surface,9,Image 1,1,239,
7701,,Surface,9,Image 1,1,245,
1608,,Surface,9,Image 1,1,248,
2349,,Surface,9,Image 1,1,251,
2749,,Surface,9,Image 1,1,256,
1330,,Surface,9,Image 1,1,258,
2344,,Surface,9,Image 1,1,259,
2680,,Surface,9,Image 1,1,260,
1179,,Surface,9,Image 1,1,262,
2235,,Surface,9,Image 1,1,263,
1899,,Surface,9,Image 1,1,269,
7285,,Surface,9,Image 1,1,271,
2430,,Surface,9,Image 1,1,278,
2422,,Surface,9,Image 1,1,280,
3266,,Surface,9,Image 1,1,289,
2144,,Surface,9,Image 1,1,292,
3275,,Surface,9,Image 1,1,294,
2308,,Surface,9,Image 1,1,295,
387,,Surface,9,Image 1,1,297,
1329,,Surface,9,Image 1,1,298,
1155,,Surface,9,Image 1,1,312,
2105,,Surface,9,Image 1,1,318,
1627,,Surface,9,Image 1,1,326,
2116,,Surface,9,Image 1,1,332,
3325,,Surface,9,Image 1,1,339,
2340,,Surface,9,Image 1,1,343,
4129,,Surface,9,Image 1,1,346,
2238,,Surface,9,Image 1,1,348,
1532,,Surface,9,Image 1,1,356,
3542,,Surface,9,Image 1,1,357,
3072,,Surface,9,Image 1,1,359,
5067,,Surface,9,Image 1,1,361,
1607,,Surface,9,Image 1,1,365,
2491,,Surface,9,Image 1,1,370,
2119,,Surface,9,Image 1,1,376,
1286,,Surface,9,Image 1,1,377,
2755,,Surface,9,Image 1,1,382,
1841,,Surface,9,Image 1,1,384,
1425,,Surface,9,Image 1,1,388,
2066,,Surface,9,Image 1,1,389,
1487,,Surface,9,Image 1,1,390,
1645,,Surface,9,Image 1,1,401,
1749,,Surface,9,Image 1,1,406,
1646,,Surface,9,Image 1,1,409,
1680,,Surface,9,Image 1,1,410,
2737,,Surface,9,Image 1,1,411,
1306,,Surface,9,Image 1,1,412,
2027,,Surface,9,Image 1,1,418,
1437,,Surface,9,Image 1,1,424,
994,,Surface,9,Image 1,1,426,
1794,,Surface,9,Image 1,1,433,
1890,,Surface,9,Image 1,1,439,
218,,Surface,9,Image 1,1,449,
3537,,Surface,9,Image 1,1,452,
3610,,Surface,9,Image 1,1,453,
2443,,Surface,9,Image 1,1,456,
1693,,Surface,9,Image 1,1,457,
2954,,Surface,9,Image 1,1,458,
4289,,Surface,9,Image 1,1,459,
3700,,Surface,9,Image 1,1,465,
1136,,Surface,9,Image 1,1,466,
1149,,Surface,9,Image 1,1,470,
2462,,Surface,9,Image 1,1,474,
