
Intensity Mean Ch=36 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
286.636,,Surface,36,Image 1,1,4,
7.41351,,Surface,36,Image 1,1,5,
9.49724,,Surface,36,Image 1,1,11,
3.05692,,Surface,36,Image 1,1,14,
0.00992064,,Surface,36,Image 1,1,20,
15.1579,,Surface,36,Image 1,1,21,
5.07926,,Surface,36,Image 1,1,27,
28.882,,Surface,36,Image 1,1,32,
13.8596,,Surface,36,Image 1,1,34,
0,,Surface,36,Image 1,1,38,
15.5487,,Surface,36,Image 1,1,40,
153.192,,Surface,36,Image 1,1,41,
68.5172,,Surface,36,Image 1,1,45,
0.839256,,Surface,36,Image 1,1,50,
20.7793,,Surface,36,Image 1,1,53,
183.305,,Surface,36,Image 1,1,55,
68.4537,,Surface,36,Image 1,1,57,
35.6542,,Surface,36,Image 1,1,58,
50.7274,,Surface,36,Image 1,1,59,
19.3649,,Surface,36,Image 1,1,62,
45.416,,Surface,36,Image 1,1,65,
17.3724,,Surface,36,Image 1,1,70,
44.0188,,Surface,36,Image 1,1,81,
76.1357,,Surface,36,Image 1,1,83,
114.804,,Surface,36,Image 1,1,84,
2.11821,,Surface,36,Image 1,1,90,
19.7943,,Surface,36,Image 1,1,94,
48.7839,,Surface,36,Image 1,1,95,
1.68858,,Surface,36,Image 1,1,96,
12.0453,,Surface,36,Image 1,1,98,
53.4333,,Surface,36,Image 1,1,100,
0.608886,,Surface,36,Image 1,1,102,
6.43352,,Surface,36,Image 1,1,104,
0,,Surface,36,Image 1,1,112,
0,,Surface,36,Image 1,1,113,
61.1504,,Surface,36,Image 1,1,114,
0,,Surface,36,Image 1,1,118,
0,,Surface,36,Image 1,1,121,
0,,Surface,36,Image 1,1,124,
0,,Surface,36,Image 1,1,137,
17.9938,,Surface,36,Image 1,1,138,
0,,Surface,36,Image 1,1,141,
0,,Surface,36,Image 1,1,145,
0,,Surface,36,Image 1,1,149,
0,,Surface,36,Image 1,1,150,
0,,Surface,36,Image 1,1,154,
0,,Surface,36,Image 1,1,155,
0,,Surface,36,Image 1,1,166,
0,,Surface,36,Image 1,1,171,
0,,Surface,36,Image 1,1,173,
0,,Surface,36,Image 1,1,174,
0,,Surface,36,Image 1,1,176,
0,,Surface,36,Image 1,1,177,
0,,Surface,36,Image 1,1,190,
0,,Surface,36,Image 1,1,192,
0,,Surface,36,Image 1,1,193,
0,,Surface,36,Image 1,1,205,
0,,Surface,36,Image 1,1,206,
0,,Surface,36,Image 1,1,209,
0,,Surface,36,Image 1,1,210,
0,,Surface,36,Image 1,1,212,
0,,Surface,36,Image 1,1,225,
0,,Surface,36,Image 1,1,235,
64.3847,,Surface,36,Image 1,1,237,
0,,Surface,36,Image 1,1,239,
19.4021,,Surface,36,Image 1,1,245,
6.38882,,Surface,36,Image 1,1,248,
81.5991,,Surface,36,Image 1,1,251,
54.2491,,Surface,36,Image 1,1,256,
2.25183,,Surface,36,Image 1,1,258,
69.4925,,Surface,36,Image 1,1,259,
78.3878,,Surface,36,Image 1,1,260,
133.369,,Surface,36,Image 1,1,262,
35.1309,,Surface,36,Image 1,1,263,
7.90945,,Surface,36,Image 1,1,269,
153.415,,Surface,36,Image 1,1,271,
1.40778,,Surface,36,Image 1,1,278,
4.5401,,Surface,36,Image 1,1,280,
4.48708,,Surface,36,Image 1,1,289,
10.3541,,Surface,36,Image 1,1,292,
20.9191,,Surface,36,Image 1,1,294,
1.58574,,Surface,36,Image 1,1,295,
19.7298,,Surface,36,Image 1,1,297,
25.4361,,Surface,36,Image 1,1,298,
2.0185,,Surface,36,Image 1,1,312,
56.3884,,Surface,36,Image 1,1,318,
11.3396,,Surface,36,Image 1,1,326,
8.13146,,Surface,36,Image 1,1,332,
16.0283,,Surface,36,Image 1,1,339,
24.7203,,Surface,36,Image 1,1,343,
36.716,,Surface,36,Image 1,1,346,
71.2023,,Surface,36,Image 1,1,348,
19.021,,Surface,36,Image 1,1,356,
186.494,,Surface,36,Image 1,1,357,
14.0193,,Surface,36,Image 1,1,359,
167.898,,Surface,36,Image 1,1,361,
65.654,,Surface,36,Image 1,1,365,
121.028,,Surface,36,Image 1,1,370,
33.9265,,Surface,36,Image 1,1,376,
4.21798,,Surface,36,Image 1,1,377,
3.33267,,Surface,36,Image 1,1,382,
1.33333,,Surface,36,Image 1,1,384,
28.9125,,Surface,36,Image 1,1,388,
5.44474,,Surface,36,Image 1,1,389,
23.6343,,Surface,36,Image 1,1,390,
38.9884,,Surface,36,Image 1,1,401,
101.078,,Surface,36,Image 1,1,406,
8.485,,Surface,36,Image 1,1,409,
0.864717,,Surface,36,Image 1,1,410,
7.53082,,Surface,36,Image 1,1,411,
1.83446,,Surface,36,Image 1,1,412,
6.91568,,Surface,36,Image 1,1,418,
59.4957,,Surface,36,Image 1,1,424,
65.7251,,Surface,36,Image 1,1,426,
1.08235,,Surface,36,Image 1,1,433,
55.7352,,Surface,36,Image 1,1,439,
78.684,,Surface,36,Image 1,1,449,
90.6064,,Surface,36,Image 1,1,452,
8.33762,,Surface,36,Image 1,1,453,
11.4962,,Surface,36,Image 1,1,456,
0,,Surface,36,Image 1,1,457,
0.804003,,Surface,36,Image 1,1,458,
12.4262,,Surface,36,Image 1,1,459,
6.54599,,Surface,36,Image 1,1,465,
6.45578,,Surface,36,Image 1,1,466,
5.1588,,Surface,36,Image 1,1,470,
28.3072,,Surface,36,Image 1,1,474,
0.172932,,Surface,36,Image 1,1,479,
0,,Surface,36,Image 1,1,481,
0.141089,,Surface,36,Image 1,1,482,
28.6947,,Surface,36,Image 1,1,485,
0,,Surface,36,Image 1,1,489,
106.968,,Surface,36,Image 1,1,492,
7.36456,,Surface,36,Image 1,1,497,
0,,Surface,36,Image 1,1,498,
5.73899,,Surface,36,Image 1,1,503,
118.33,,Surface,36,Image 1,1,504,
5.54307,,Surface,36,Image 1,1,505,
0,,Surface,36,Image 1,1,507,
5.64061,,Surface,36,Image 1,1,508,
76.0802,,Surface,36,Image 1,1,524,
0.0741311,,Surface,36,Image 1,1,530,
33.2105,,Surface,36,Image 1,1,532,
7.86688,,Surface,36,Image 1,1,533,
25.7651,,Surface,36,Image 1,1,537,
3.17829,,Surface,36,Image 1,1,540,
2.44744,,Surface,36,Image 1,1,541,
14.8518,,Surface,36,Image 1,1,542,
32.7879,,Surface,36,Image 1,1,544,
7.69085,,Surface,36,Image 1,1,547,
23.9452,,Surface,36,Image 1,1,549,
14.3319,,Surface,36,Image 1,1,550,
30.3613,,Surface,36,Image 1,1,551,
56.2771,,Surface,36,Image 1,1,558,
49.8552,,Surface,36,Image 1,1,561,
2.21912,,Surface,36,Image 1,1,571,
0.979193,,Surface,36,Image 1,1,572,
42.6949,,Surface,36,Image 1,1,573,
8.38644,,Surface,36,Image 1,1,576,
1.26816,,Surface,36,Image 1,1,581,
3.9475,,Surface,36,Image 1,1,588,
15.7733,,Surface,36,Image 1,1,589,
2.12915,,Surface,36,Image 1,1,592,
2.43969,,Surface,36,Image 1,1,599,
2.03279,,Surface,36,Image 1,1,601,
27.112,,Surface,36,Image 1,1,604,
16.3383,,Surface,36,Image 1,1,606,
20.8006,,Surface,36,Image 1,1,607,
113.804,,Surface,36,Image 1,1,611,
38.4187,,Surface,36,Image 1,1,614,
92.2157,,Surface,36,Image 1,1,615,
178.261,,Surface,36,Image 1,1,616,
2.96306,,Surface,36,Image 1,1,617,
16.69,,Surface,36,Image 1,1,619,
56.9285,,Surface,36,Image 1,1,627,
9.66569,,Surface,36,Image 1,1,631,
13.1598,,Surface,36,Image 1,1,632,
156.468,,Surface,36,Image 1,1,639,
1.19547,,Surface,36,Image 1,1,644,
11.9724,,Surface,36,Image 1,1,652,
1.75967,,Surface,36,Image 1,1,655,
11.6861,,Surface,36,Image 1,1,657,
1.49249,,Surface,36,Image 1,1,658,
10.2222,,Surface,36,Image 1,1,665,
15.6183,,Surface,36,Image 1,1,682,
9.06621,,Surface,36,Image 1,1,687,
4.35922,,Surface,36,Image 1,1,693,
100.982,,Surface,36,Image 1,1,699,
2.35935,,Surface,36,Image 1,1,700,
11.4576,,Surface,36,Image 1,1,708,
0.953488,,Surface,36,Image 1,1,710,
0.00805369,,Surface,36,Image 1,1,725,
42.0064,,Surface,36,Image 1,1,728,
19.2256,,Surface,36,Image 1,1,729,
23.1573,,Surface,36,Image 1,1,730,
103.165,,Surface,36,Image 1,1,731,
9.18826,,Surface,36,Image 1,1,733,
0.261649,,Surface,36,Image 1,1,735,
15.9298,,Surface,36,Image 1,1,736,
4.18475,,Surface,36,Image 1,1,742,
78.1788,,Surface,36,Image 1,1,748,
57.0144,,Surface,36,Image 1,1,750,
112.496,,Surface,36,Image 1,1,753,
19.4581,,Surface,36,Image 1,1,756,
27.6849,,Surface,36,Image 1,1,760,
13.8976,,Surface,36,Image 1,1,764,
21.8781,,Surface,36,Image 1,1,766,
0.506494,,Surface,36,Image 1,1,771,
7.64139,,Surface,36,Image 1,1,772,
0.551643,,Surface,36,Image 1,1,782,
9.72249,,Surface,36,Image 1,1,783,
26.7451,,Surface,36,Image 1,1,784,
1.57818,,Surface,36,Image 1,1,793,
0.665382,,Surface,36,Image 1,1,794,
4.17442,,Surface,36,Image 1,1,800,
19.3122,,Surface,36,Image 1,1,802,
8.75159,,Surface,36,Image 1,1,805,
10.8216,,Surface,36,Image 1,1,810,
0,,Surface,36,Image 1,1,817,
40.8002,,Surface,36,Image 1,1,821,
1.59132,,Surface,36,Image 1,1,822,
1.07778,,Surface,36,Image 1,1,827,
21.9978,,Surface,36,Image 1,1,831,
230.239,,Surface,36,Image 1,1,834,
57.7428,,Surface,36,Image 1,1,839,
3.72146,,Surface,36,Image 1,1,850,
100.699,,Surface,36,Image 1,1,855,
42.1642,,Surface,36,Image 1,1,868,
6.59633,,Surface,36,Image 1,1,874,
4.50449,,Surface,36,Image 1,1,875,
0.0267746,,Surface,36,Image 1,1,882,
4.34072,,Surface,36,Image 1,1,883,
11.4154,,Surface,36,Image 1,1,885,
206.843,,Surface,36,Image 1,1,891,
17.4689,,Surface,36,Image 1,1,892,
32.3031,,Surface,36,Image 1,1,895,
0,,Surface,36,Image 1,1,896,
7.2673,,Surface,36,Image 1,1,897,
88.8219,,Surface,36,Image 1,1,901,
7.70802,,Surface,36,Image 1,1,905,
1.27654,,Surface,36,Image 1,1,911,
2.80488,,Surface,36,Image 1,1,912,
1.59287,,Surface,36,Image 1,1,924,
25.1518,,Surface,36,Image 1,1,925,
19.8462,,Surface,36,Image 1,1,926,
1.39752,,Surface,36,Image 1,1,935,
1.40584,,Surface,36,Image 1,1,936,
13.2821,,Surface,36,Image 1,1,946,
4.2832,,Surface,36,Image 1,1,950,
1.49548,,Surface,36,Image 1,1,955,
0.587163,,Surface,36,Image 1,1,957,
7.92353,,Surface,36,Image 1,1,962,
0.0200334,,Surface,36,Image 1,1,966,
19.6584,,Surface,36,Image 1,1,977,
0.5,,Surface,36,Image 1,1,979,
4.19598,,Surface,36,Image 1,1,986,
1.26961,,Surface,36,Image 1,1,991,
19.1736,,Surface,36,Image 1,1,993,
12.1202,,Surface,36,Image 1,1,1011,
2.11472,,Surface,36,Image 1,1,1013,
8.43819,,Surface,36,Image 1,1,1016,
2.53147,,Surface,36,Image 1,1,1017,
7.44944,,Surface,36,Image 1,1,1023,
9.14708,,Surface,36,Image 1,1,1024,
45.1646,,Surface,36,Image 1,1,1030,
391.23,,Surface,36,Image 1,1,1033,
1.34553,,Surface,36,Image 1,1,1041,
9.60364,,Surface,36,Image 1,1,1043,
58.7549,,Surface,36,Image 1,1,1046,
14.022,,Surface,36,Image 1,1,1048,
5.89765,,Surface,36,Image 1,1,1049,
0,,Surface,36,Image 1,1,1051,
56.2283,,Surface,36,Image 1,1,1052,
15.5483,,Surface,36,Image 1,1,1053,
0.763265,,Surface,36,Image 1,1,1055,
31.42,,Surface,36,Image 1,1,1056,
1.29902,,Surface,36,Image 1,1,1062,
43.5408,,Surface,36,Image 1,1,1065,
78.3602,,Surface,36,Image 1,1,1066,
4.86044,,Surface,36,Image 1,1,1070,
21.2895,,Surface,36,Image 1,1,1071,
34.5761,,Surface,36,Image 1,1,1074,
22.8445,,Surface,36,Image 1,1,1078,
5.38069,,Surface,36,Image 1,1,1087,
6.81876,,Surface,36,Image 1,1,1090,
2.1042,,Surface,36,Image 1,1,1093,
21.0565,,Surface,36,Image 1,1,1094,
32.6199,,Surface,36,Image 1,1,1095,
74.7937,,Surface,36,Image 1,1,1096,
71.5756,,Surface,36,Image 1,1,1101,
94.3221,,Surface,36,Image 1,1,1102,
79.0545,,Surface,36,Image 1,1,1104,
0.392241,,Surface,36,Image 1,1,1105,
1.36742,,Surface,36,Image 1,1,1106,
87.4683,,Surface,36,Image 1,1,1108,
0.630094,,Surface,36,Image 1,1,1109,
18.0159,,Surface,36,Image 1,1,1112,
53.4748,,Surface,36,Image 1,1,1118,
26.8058,,Surface,36,Image 1,1,1121,
58.3822,,Surface,36,Image 1,1,1131,
23.9201,,Surface,36,Image 1,1,1134,
2.91919,,Surface,36,Image 1,1,1137,
6.073,,Surface,36,Image 1,1,1144,
27.7908,,Surface,36,Image 1,1,1145,
30.5758,,Surface,36,Image 1,1,1148,
10.3279,,Surface,36,Image 1,1,1163,
24.595,,Surface,36,Image 1,1,1166,
2.89826,,Surface,36,Image 1,1,1169,
3.34086,,Surface,36,Image 1,1,1171,
0.152838,,Surface,36,Image 1,1,1173,
24.711,,Surface,36,Image 1,1,1177,
0.533158,,Surface,36,Image 1,1,1184,
32.9799,,Surface,36,Image 1,1,1189,
17.5347,,Surface,36,Image 1,1,1191,
13.7214,,Surface,36,Image 1,1,1193,
0.62066,,Surface,36,Image 1,1,1198,
19.7564,,Surface,36,Image 1,1,1200,
19.92,,Surface,36,Image 1,1,1202,
1.84878,,Surface,36,Image 1,1,1203,
7.21817,,Surface,36,Image 1,1,1212,
293.719,,Surface,36,Image 1,1,1217,
14.8186,,Surface,36,Image 1,1,1223,
140.954,,Surface,36,Image 1,1,1224,
13.1726,,Surface,36,Image 1,1,1226,
91.298,,Surface,36,Image 1,1,1231,
2.07209,,Surface,36,Image 1,1,1236,
13.3688,,Surface,36,Image 1,1,1237,
4.35201,,Surface,36,Image 1,1,1240,
10.014,,Surface,36,Image 1,1,1241,
3.27123,,Surface,36,Image 1,1,1242,
10.042,,Surface,36,Image 1,1,1247,
0.322009,,Surface,36,Image 1,1,1249,
5.97248,,Surface,36,Image 1,1,1250,
22.1551,,Surface,36,Image 1,1,1251,
