
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
672578,,Surface,7,Image 1,1,4,
1.00728e+06,,Surface,7,Image 1,1,5,
1.06424e+06,,Surface,7,Image 1,1,11,
1.23847e+06,,Surface,7,Image 1,1,14,
1.5124e+06,,Surface,7,Image 1,1,20,
2.219e+06,,Surface,7,Image 1,1,21,
4.81805e+06,,Surface,7,Image 1,1,27,
625812,,Surface,7,Image 1,1,32,
263771,,Surface,7,Image 1,1,34,
338180,,Surface,7,Image 1,1,38,
3.86562e+06,,Surface,7,Image 1,1,40,
234728,,Surface,7,Image 1,1,41,
1.12107e+06,,Surface,7,Image 1,1,45,
661441,,Surface,7,Image 1,1,50,
238517,,Surface,7,Image 1,1,53,
450410,,Surface,7,Image 1,1,55,
2.23778e+06,,Surface,7,Image 1,1,57,
226350,,Surface,7,Image 1,1,58,
1.57816e+06,,Surface,7,Image 1,1,59,
83263,,Surface,7,Image 1,1,62,
833865,,Surface,7,Image 1,1,65,
2.47487e+06,,Surface,7,Image 1,1,70,
273092,,Surface,7,Image 1,1,81,
774380,,Surface,7,Image 1,1,83,
555487,,Surface,7,Image 1,1,84,
884071,,Surface,7,Image 1,1,90,
670366,,Surface,7,Image 1,1,94,
335618,,Surface,7,Image 1,1,95,
675467,,Surface,7,Image 1,1,96,
5.60438e+06,,Surface,7,Image 1,1,98,
75443,,Surface,7,Image 1,1,100,
1.14701e+07,,Surface,7,Image 1,1,102,
1.95656e+06,,Surface,7,Image 1,1,104,
318228,,Surface,7,Image 1,1,112,
1.7979e+06,,Surface,7,Image 1,1,113,
1.10578e+06,,Surface,7,Image 1,1,114,
357538,,Surface,7,Image 1,1,118,
84571,,Surface,7,Image 1,1,121,
2.41522e+06,,Surface,7,Image 1,1,124,
1.90983e+06,,Surface,7,Image 1,1,137,
448734,,Surface,7,Image 1,1,138,
1.42512e+07,,Surface,7,Image 1,1,141,
525561,,Surface,7,Image 1,1,145,
1.755e+06,,Surface,7,Image 1,1,149,
102866,,Surface,7,Image 1,1,150,
151763,,Surface,7,Image 1,1,154,
150935,,Surface,7,Image 1,1,155,
4.47731e+06,,Surface,7,Image 1,1,166,
373731,,Surface,7,Image 1,1,171,
2.17893e+06,,Surface,7,Image 1,1,173,
3.76908e+06,,Surface,7,Image 1,1,174,
282961,,Surface,7,Image 1,1,176,
1.83722e+06,,Surface,7,Image 1,1,177,
1.47367e+06,,Surface,7,Image 1,1,190,
4.17899e+06,,Surface,7,Image 1,1,192,
103744,,Surface,7,Image 1,1,193,
98243,,Surface,7,Image 1,1,205,
2.24914e+06,,Surface,7,Image 1,1,206,
57660,,Surface,7,Image 1,1,209,
4.21206e+06,,Surface,7,Image 1,1,210,
1.65166e+06,,Surface,7,Image 1,1,212,
307917,,Surface,7,Image 1,1,225,
358032,,Surface,7,Image 1,1,235,
