
Intensity StdDev Ch=16 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
30.5202,,Surface,16,Image 1,1,4,
77.2497,,Surface,16,Image 1,1,5,
25.9229,,Surface,16,Image 1,1,11,
37.7915,,Surface,16,Image 1,1,14,
42.3984,,Surface,16,Image 1,1,20,
63.4207,,Surface,16,Image 1,1,21,
92.8531,,Surface,16,Image 1,1,27,
100.034,,Surface,16,Image 1,1,32,
111.067,,Surface,16,Image 1,1,34,
13.5047,,Surface,16,Image 1,1,38,
62.5332,,Surface,16,Image 1,1,40,
105.505,,Surface,16,Image 1,1,41,
62.2805,,Surface,16,Image 1,1,45,
71.3618,,Surface,16,Image 1,1,50,
1.31944,,Surface,16,Image 1,1,53,
119.99,,Surface,16,Image 1,1,55,
138.02,,Surface,16,Image 1,1,57,
49.7877,,Surface,16,Image 1,1,58,
28.6093,,Surface,16,Image 1,1,59,
65.3084,,Surface,16,Image 1,1,62,
46.9222,,Surface,16,Image 1,1,65,
90.4605,,Surface,16,Image 1,1,70,
5.56063,,Surface,16,Image 1,1,81,
103.06,,Surface,16,Image 1,1,83,
291.633,,Surface,16,Image 1,1,84,
16.8666,,Surface,16,Image 1,1,90,
38.7171,,Surface,16,Image 1,1,94,
77.2641,,Surface,16,Image 1,1,95,
66.267,,Surface,16,Image 1,1,96,
141.152,,Surface,16,Image 1,1,98,
13.5221,,Surface,16,Image 1,1,100,
98.6874,,Surface,16,Image 1,1,102,
56.0991,,Surface,16,Image 1,1,104,
21.6197,,Surface,16,Image 1,1,112,
93.3302,,Surface,16,Image 1,1,113,
72.2329,,Surface,16,Image 1,1,114,
106.617,,Surface,16,Image 1,1,118,
71.2186,,Surface,16,Image 1,1,121,
112.423,,Surface,16,Image 1,1,124,
140.513,,Surface,16,Image 1,1,137,
90.3771,,Surface,16,Image 1,1,138,
132.334,,Surface,16,Image 1,1,141,
25.7695,,Surface,16,Image 1,1,145,
98.5874,,Surface,16,Image 1,1,149,
28.1453,,Surface,16,Image 1,1,150,
46.7193,,Surface,16,Image 1,1,154,
189.45,,Surface,16,Image 1,1,155,
42.2283,,Surface,16,Image 1,1,166,
144.656,,Surface,16,Image 1,1,171,
81.1307,,Surface,16,Image 1,1,173,
29.0808,,Surface,16,Image 1,1,174,
66.5459,,Surface,16,Image 1,1,176,
75.7729,,Surface,16,Image 1,1,177,
84.9155,,Surface,16,Image 1,1,190,
83.2476,,Surface,16,Image 1,1,192,
