
Intensity Sum of Square Ch=8 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
6.63643e+08,,Surface,8,Image 1,1,4,
1.75487e+09,,Surface,8,Image 1,1,5,
1.50854e+09,,Surface,8,Image 1,1,11,
2.32766e+09,,Surface,8,Image 1,1,14,
1.78797e+09,,Surface,8,Image 1,1,20,
3.97153e+09,,Surface,8,Image 1,1,21,
1.59259e+10,,Surface,8,Image 1,1,27,
2.07282e+09,,Surface,8,Image 1,1,32,
2.05079e+08,,Surface,8,Image 1,1,34,
2.93681e+08,,Surface,8,Image 1,1,38,
9.19302e+09,,Surface,8,Image 1,1,40,
2.76218e+08,,Surface,8,Image 1,1,41,
2.35776e+09,,Surface,8,Image 1,1,45,
1.38824e+09,,Surface,8,Image 1,1,50,
6.55772e+08,,Surface,8,Image 1,1,53,
1.6842e+09,,Surface,8,Image 1,1,55,
5.34454e+09,,Surface,8,Image 1,1,57,
8.93656e+09,,Surface,8,Image 1,1,58,
1.62142e+09,,Surface,8,Image 1,1,59,
1.45657e+08,,Surface,8,Image 1,1,62,
6.35761e+08,,Surface,8,Image 1,1,65,
6.6504e+09,,Surface,8,Image 1,1,70,
3.08032e+08,,Surface,8,Image 1,1,81,
2.53578e+09,,Surface,8,Image 1,1,83,
9.89626e+08,,Surface,8,Image 1,1,84,
1.20229e+09,,Surface,8,Image 1,1,90,
3.42412e+09,,Surface,8,Image 1,1,94,
1.9631e+08,,Surface,8,Image 1,1,95,
7.28499e+08,,Surface,8,Image 1,1,96,
5.88401e+09,,Surface,8,Image 1,1,98,
3.72806e+08,,Surface,8,Image 1,1,100,
1.95788e+10,,Surface,8,Image 1,1,102,
2.72635e+09,,Surface,8,Image 1,1,104,
8.24621e+08,,Surface,8,Image 1,1,112,
2.67755e+09,,Surface,8,Image 1,1,113,
6.66392e+08,,Surface,8,Image 1,1,114,
3.29904e+08,,Surface,8,Image 1,1,118,
3.76274e+08,,Surface,8,Image 1,1,121,
8.53894e+09,,Surface,8,Image 1,1,124,
3.8598e+09,,Surface,8,Image 1,1,137,
4.02715e+08,,Surface,8,Image 1,1,138,
9.44054e+10,,Surface,8,Image 1,1,141,
1.19987e+09,,Surface,8,Image 1,1,145,
2.01733e+09,,Surface,8,Image 1,1,149,
3.00016e+08,,Surface,8,Image 1,1,150,
7.41473e+08,,Surface,8,Image 1,1,154,
7.26499e+07,,Surface,8,Image 1,1,155,
9.22804e+09,,Surface,8,Image 1,1,166,
1.7443e+08,,Surface,8,Image 1,1,171,
4.3119e+09,,Surface,8,Image 1,1,173,
4.05663e+09,,Surface,8,Image 1,1,174,
5.25266e+08,,Surface,8,Image 1,1,176,
4.51937e+09,,Surface,8,Image 1,1,177,
4.18608e+09,,Surface,8,Image 1,1,190,
3.20545e+09,,Surface,8,Image 1,1,192,
5.43872e+08,,Surface,8,Image 1,1,193,
3.77155e+08,,Surface,8,Image 1,1,205,
6.79995e+09,,Surface,8,Image 1,1,206,
4.64282e+07,,Surface,8,Image 1,1,209,
1.06021e+10,,Surface,8,Image 1,1,210,
1.09796e+09,,Surface,8,Image 1,1,212,
3.83825e+08,,Surface,8,Image 1,1,225,
3.88489e+08,,Surface,8,Image 1,1,235,
6.17016e+09,,Surface,8,Image 1,1,237,
1.04563e+09,,Surface,8,Image 1,1,239,
2.95601e+08,,Surface,8,Image 1,1,245,
7.93891e+08,,Surface,8,Image 1,1,248,
9.88328e+09,,Surface,8,Image 1,1,251,
2.79927e+10,,Surface,8,Image 1,1,256,
2.15185e+08,,Surface,8,Image 1,1,258,
2.24356e+09,,Surface,8,Image 1,1,259,
1.05759e+10,,Surface,8,Image 1,1,260,
7.216e+08,,Surface,8,Image 1,1,262,
1.50355e+10,,Surface,8,Image 1,1,263,
1.17457e+08,,Surface,8,Image 1,1,269,
4.97216e+09,,Surface,8,Image 1,1,271,
2.80102e+10,,Surface,8,Image 1,1,278,
4.12259e+10,,Surface,8,Image 1,1,280,
6.20268e+09,,Surface,8,Image 1,1,289,
6.10554e+09,,Surface,8,Image 1,1,292,
2.97224e+10,,Surface,8,Image 1,1,294,
1.73164e+09,,Surface,8,Image 1,1,295,
0,,Surface,8,Image 1,1,297,
2.85247e+09,,Surface,8,Image 1,1,298,
1.48546e+09,,Surface,8,Image 1,1,312,
5.00056e+08,,Surface,8,Image 1,1,318,
7.82224e+08,,Surface,8,Image 1,1,326,
3.88025e+09,,Surface,8,Image 1,1,332,
1.1232e+10,,Surface,8,Image 1,1,339,
1.07572e+10,,Surface,8,Image 1,1,343,
9.49468e+10,,Surface,8,Image 1,1,346,
5.18078e+09,,Surface,8,Image 1,1,348,
9.32798e+08,,Surface,8,Image 1,1,356,
2.55145e+08,,Surface,8,Image 1,1,357,
1.68392e+10,,Surface,8,Image 1,1,359,
136861,,Surface,8,Image 1,1,361,
3.33486e+09,,Surface,8,Image 1,1,365,
2.46515e+09,,Surface,8,Image 1,1,370,
5.38936e+08,,Surface,8,Image 1,1,376,
1.03783e+08,,Surface,8,Image 1,1,377,
2.3202e+09,,Surface,8,Image 1,1,382,
2.53972e+09,,Surface,8,Image 1,1,384,
2.49652e+09,,Surface,8,Image 1,1,388,
1.01196e+09,,Surface,8,Image 1,1,389,
3.68486e+08,,Surface,8,Image 1,1,390,
3.34479e+09,,Surface,8,Image 1,1,401,
1.60041e+09,,Surface,8,Image 1,1,406,
5.21714e+09,,Surface,8,Image 1,1,409,
9.77844e+08,,Surface,8,Image 1,1,410,
5.67916e+10,,Surface,8,Image 1,1,411,
1.20253e+08,,Surface,8,Image 1,1,412,
5.12699e+09,,Surface,8,Image 1,1,418,
2.4918e+08,,Surface,8,Image 1,1,424,
4.49484e+08,,Surface,8,Image 1,1,426,
2.61992e+09,,Surface,8,Image 1,1,433,
4.5944e+08,,Surface,8,Image 1,1,439,
1.54045e+06,,Surface,8,Image 1,1,449,
4.57188e+10,,Surface,8,Image 1,1,452,
7.43528e+09,,Surface,8,Image 1,1,453,
2.54555e+10,,Surface,8,Image 1,1,456,
1.16118e+08,,Surface,8,Image 1,1,457,
1.47182e+10,,Surface,8,Image 1,1,458,
1.01576e+11,,Surface,8,Image 1,1,459,
2.45084e+10,,Surface,8,Image 1,1,465,
1.96041e+08,,Surface,8,Image 1,1,466,
4.34488e+08,,Surface,8,Image 1,1,470,
5.23942e+10,,Surface,8,Image 1,1,474,
7.6666e+08,,Surface,8,Image 1,1,479,
1.5372e+08,,Surface,8,Image 1,1,481,
1.38033e+09,,Surface,8,Image 1,1,482,
2.34907e+07,,Surface,8,Image 1,1,485,
7.08671e+07,,Surface,8,Image 1,1,489,
1.03788e+11,,Surface,8,Image 1,1,492,
2.73617e+09,,Surface,8,Image 1,1,497,
2.90404e+08,,Surface,8,Image 1,1,498,
1.45441e+08,,Surface,8,Image 1,1,503,
3.10569e+09,,Surface,8,Image 1,1,504,
2.45588e+09,,Surface,8,Image 1,1,505,
3.74115e+08,,Surface,8,Image 1,1,507,
3.95514e+10,,Surface,8,Image 1,1,508,
1.59863e+09,,Surface,8,Image 1,1,524,
3.51886e+09,,Surface,8,Image 1,1,530,
3.70121e+07,,Surface,8,Image 1,1,532,
2.14329e+09,,Surface,8,Image 1,1,533,
1.39206e+10,,Surface,8,Image 1,1,537,
5.48379e+09,,Surface,8,Image 1,1,540,
8.82421e+08,,Surface,8,Image 1,1,541,
1.18903e+09,,Surface,8,Image 1,1,542,
8.74855e+10,,Surface,8,Image 1,1,544,
1.52694e+09,,Surface,8,Image 1,1,547,
1.05877e+09,,Surface,8,Image 1,1,549,
2.32643e+09,,Surface,8,Image 1,1,550,
2.60015e+08,,Surface,8,Image 1,1,551,
1.27662e+09,,Surface,8,Image 1,1,558,
1.45617e+08,,Surface,8,Image 1,1,561,
1.09225e+09,,Surface,8,Image 1,1,571,
3.26413e+09,,Surface,8,Image 1,1,572,
1.55095e+10,,Surface,8,Image 1,1,573,
2.30865e+09,,Surface,8,Image 1,1,576,
1.35467e+09,,Surface,8,Image 1,1,581,
8.46241e+08,,Surface,8,Image 1,1,588,
5.16251e+07,,Surface,8,Image 1,1,589,
6.08974e+07,,Surface,8,Image 1,1,592,
7.17855e+08,,Surface,8,Image 1,1,599,
6.05959e+08,,Surface,8,Image 1,1,601,
3.752e+08,,Surface,8,Image 1,1,604,
2.69641e+09,,Surface,8,Image 1,1,606,
2.7466e+08,,Surface,8,Image 1,1,607,
3.10158e+09,,Surface,8,Image 1,1,611,
1.07866e+10,,Surface,8,Image 1,1,614,
1.74946e+09,,Surface,8,Image 1,1,615,
5.163e+09,,Surface,8,Image 1,1,616,
6.34039e+08,,Surface,8,Image 1,1,617,
2.7569e+08,,Surface,8,Image 1,1,619,
4.09816e+10,,Surface,8,Image 1,1,627,
2.12251e+09,,Surface,8,Image 1,1,631,
2.56825e+08,,Surface,8,Image 1,1,632,
4.53736e+09,,Surface,8,Image 1,1,639,
5.03386e+09,,Surface,8,Image 1,1,644,
1.80002e+10,,Surface,8,Image 1,1,652,
3.38274e+07,,Surface,8,Image 1,1,655,
9.10649e+08,,Surface,8,Image 1,1,657,
1.96313e+07,,Surface,8,Image 1,1,658,
2.62158e+08,,Surface,8,Image 1,1,665,
2.43519e+08,,Surface,8,Image 1,1,682,
5.95812e+09,,Surface,8,Image 1,1,687,
1.87574e+08,,Surface,8,Image 1,1,693,
3.77115e+08,,Surface,8,Image 1,1,699,
6.26704e+08,,Surface,8,Image 1,1,700,
9.21681e+08,,Surface,8,Image 1,1,708,
4.93403e+08,,Surface,8,Image 1,1,710,
9.5358e+08,,Surface,8,Image 1,1,725,
6.8146e+09,,Surface,8,Image 1,1,728,
1.93046e+10,,Surface,8,Image 1,1,729,
6.68645e+09,,Surface,8,Image 1,1,730,
2.11539e+09,,Surface,8,Image 1,1,731,
6.37047e+08,,Surface,8,Image 1,1,733,
2.01722e+09,,Surface,8,Image 1,1,735,
1.88802e+09,,Surface,8,Image 1,1,736,
4.55425e+09,,Surface,8,Image 1,1,742,
1.59517e+09,,Surface,8,Image 1,1,748,
2.49004e+08,,Surface,8,Image 1,1,750,
1.95278e+09,,Surface,8,Image 1,1,753,
3.85178e+09,,Surface,8,Image 1,1,756,
1.48839e+09,,Surface,8,Image 1,1,760,
4.63168e+08,,Surface,8,Image 1,1,764,
2.47091e+09,,Surface,8,Image 1,1,766,
1.0314e+09,,Surface,8,Image 1,1,771,
7.17657e+09,,Surface,8,Image 1,1,772,
6.76024e+08,,Surface,8,Image 1,1,782,
1.34353e+09,,Surface,8,Image 1,1,783,
3.324e+09,,Surface,8,Image 1,1,784,
2.87197e+09,,Surface,8,Image 1,1,793,
7.15434e+09,,Surface,8,Image 1,1,794,
3.85668e+08,,Surface,8,Image 1,1,800,
2.3958e+09,,Surface,8,Image 1,1,802,
3.65813e+10,,Surface,8,Image 1,1,805,
5.41911e+08,,Surface,8,Image 1,1,810,
7.02288e+08,,Surface,8,Image 1,1,817,
2.82832e+09,,Surface,8,Image 1,1,821,
9.19378e+09,,Surface,8,Image 1,1,822,
1.84088e+08,,Surface,8,Image 1,1,827,
5.69677e+10,,Surface,8,Image 1,1,831,
1.25769e+08,,Surface,8,Image 1,1,834,
3.29646e+08,,Surface,8,Image 1,1,839,
2.11964e+09,,Surface,8,Image 1,1,850,
1.84525e+09,,Surface,8,Image 1,1,855,
2.08226e+09,,Surface,8,Image 1,1,868,
4.11536e+08,,Surface,8,Image 1,1,874,
6.76057e+08,,Surface,8,Image 1,1,875,
9.30309e+08,,Surface,8,Image 1,1,882,
9.92203e+08,,Surface,8,Image 1,1,883,
1.05787e+09,,Surface,8,Image 1,1,885,
3.63777e+08,,Surface,8,Image 1,1,891,
9.04507e+07,,Surface,8,Image 1,1,892,
6.75879e+09,,Surface,8,Image 1,1,895,
4.36355e+08,,Surface,8,Image 1,1,896,
1.32498e+10,,Surface,8,Image 1,1,897,
