
Intensity Median Ch=20 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0.25,,Surface,20,Image 1,1,4,
0.25,,Surface,20,Image 1,1,5,
0.125,,Surface,20,Image 1,1,11,
206.25,,Surface,20,Image 1,1,14,
0.125,,Surface,20,Image 1,1,20,
0.25,,Surface,20,Image 1,1,21,
0.25,,Surface,20,Image 1,1,27,
0.0625,,Surface,20,Image 1,1,32,
9.125,,Surface,20,Image 1,1,34,
0.125,,Surface,20,Image 1,1,38,
0.25,,Surface,20,Image 1,1,40,
0.25,,Surface,20,Image 1,1,41,
0.125,,Surface,20,Image 1,1,45,
0.0625,,Surface,20,Image 1,1,50,
0.125,,Surface,20,Image 1,1,53,
0.25,,Surface,20,Image 1,1,55,
0.25,,Surface,20,Image 1,1,57,
0.125,,Surface,20,Image 1,1,58,
0.25,,Surface,20,Image 1,1,59,
0.0625,,Surface,20,Image 1,1,62,
0.125,,Surface,20,Image 1,1,65,
0.25,,Surface,20,Image 1,1,70,
0.25,,Surface,20,Image 1,1,81,
73.25,,Surface,20,Image 1,1,83,
0.0625,,Surface,20,Image 1,1,84,
53.25,,Surface,20,Image 1,1,90,
0.125,,Surface,20,Image 1,1,94,
0.125,,Surface,20,Image 1,1,95,
113.25,,Surface,20,Image 1,1,96,
2.25,,Surface,20,Image 1,1,98,
0.0625,,Surface,20,Image 1,1,100,
18.25,,Surface,20,Image 1,1,102,
0.125,,Surface,20,Image 1,1,104,
0.125,,Surface,20,Image 1,1,112,
0.125,,Surface,20,Image 1,1,113,
37.75,,Surface,20,Image 1,1,114,
7.25,,Surface,20,Image 1,1,118,
0.0625,,Surface,20,Image 1,1,121,
1.25,,Surface,20,Image 1,1,124,
0.125,,Surface,20,Image 1,1,137,
0.125,,Surface,20,Image 1,1,138,
113,,Surface,20,Image 1,1,141,
0.0625,,Surface,20,Image 1,1,145,
104.5,,Surface,20,Image 1,1,149,
5.125,,Surface,20,Image 1,1,150,
662,,Surface,20,Image 1,1,154,
0.125,,Surface,20,Image 1,1,155,
0.25,,Surface,20,Image 1,1,166,
0.125,,Surface,20,Image 1,1,171,
103.5,,Surface,20,Image 1,1,173,
0.25,,Surface,20,Image 1,1,174,
0.0625,,Surface,20,Image 1,1,176,
0.125,,Surface,20,Image 1,1,177,
0.125,,Surface,20,Image 1,1,190,
0.25,,Surface,20,Image 1,1,192,
0.03125,,Surface,20,Image 1,1,193,
0.125,,Surface,20,Image 1,1,205,
113,,Surface,20,Image 1,1,206,
0.03125,,Surface,20,Image 1,1,209,
97.5,,Surface,20,Image 1,1,210,
0.0625,,Surface,20,Image 1,1,212,
0.0625,,Surface,20,Image 1,1,225,
0.03125,,Surface,20,Image 1,1,235,
0.125,,Surface,20,Image 1,1,237,
0.03125,,Surface,20,Image 1,1,239,
0.25,,Surface,20,Image 1,1,245,
0.125,,Surface,20,Image 1,1,248,
0.125,,Surface,20,Image 1,1,251,
0.25,,Surface,20,Image 1,1,256,
0.0625,,Surface,20,Image 1,1,258,
0.125,,Surface,20,Image 1,1,259,
0.25,,Surface,20,Image 1,1,260,
0.0625,,Surface,20,Image 1,1,262,
0.25,,Surface,20,Image 1,1,263,
0.125,,Surface,20,Image 1,1,269,
0.125,,Surface,20,Image 1,1,271,
0.25,,Surface,20,Image 1,1,278,
228.5,,Surface,20,Image 1,1,280,
85.25,,Surface,20,Image 1,1,289,
0.125,,Surface,20,Image 1,1,292,
23.5,,Surface,20,Image 1,1,294,
0.25,,Surface,20,Image 1,1,295,
0.015625,,Surface,20,Image 1,1,297,
469,,Surface,20,Image 1,1,298,
1303,,Surface,20,Image 1,1,312,
0.0625,,Surface,20,Image 1,1,318,
0.0625,,Surface,20,Image 1,1,326,
0.03125,,Surface,20,Image 1,1,332,
29.25,,Surface,20,Image 1,1,339,
0.0625,,Surface,20,Image 1,1,343,
56.5,,Surface,20,Image 1,1,346,
0.25,,Surface,20,Image 1,1,348,
530.75,,Surface,20,Image 1,1,356,
0,,Surface,20,Image 1,1,357,
0.5,,Surface,20,Image 1,1,359,
0.015625,,Surface,20,Image 1,1,361,
0.125,,Surface,20,Image 1,1,365,
0.125,,Surface,20,Image 1,1,370,
0.125,,Surface,20,Image 1,1,376,
0.0625,,Surface,20,Image 1,1,377,
0.125,,Surface,20,Image 1,1,382,
0.125,,Surface,20,Image 1,1,384,
0.0625,,Surface,20,Image 1,1,388,
0.125,,Surface,20,Image 1,1,389,
0.25,,Surface,20,Image 1,1,390,
0.125,,Surface,20,Image 1,1,401,
0.125,,Surface,20,Image 1,1,406,
2172,,Surface,20,Image 1,1,409,
0.125,,Surface,20,Image 1,1,410,
81.5,,Surface,20,Image 1,1,411,
0.25,,Surface,20,Image 1,1,412,
22.5,,Surface,20,Image 1,1,418,
0.0625,,Surface,20,Image 1,1,424,
0.125,,Surface,20,Image 1,1,426,
0.125,,Surface,20,Image 1,1,433,
69.25,,Surface,20,Image 1,1,439,
0.015625,,Surface,20,Image 1,1,449,
240.5,,Surface,20,Image 1,1,452,
436.5,,Surface,20,Image 1,1,453,
0.25,,Surface,20,Image 1,1,456,
0.125,,Surface,20,Image 1,1,457,
0.125,,Surface,20,Image 1,1,458,
30.5,,Surface,20,Image 1,1,459,
86.5,,Surface,20,Image 1,1,465,
0.125,,Surface,20,Image 1,1,466,
0.25,,Surface,20,Image 1,1,470,
258.5,,Surface,20,Image 1,1,474,
0.0078125,,Surface,20,Image 1,1,479,
0.125,,Surface,20,Image 1,1,481,
0.125,,Surface,20,Image 1,1,482,
0.125,,Surface,20,Image 1,1,485,
0.00390625,,Surface,20,Image 1,1,489,
42.5,,Surface,20,Image 1,1,492,
0.125,,Surface,20,Image 1,1,497,
0.0625,,Surface,20,Image 1,1,498,
0.125,,Surface,20,Image 1,1,503,
0.0625,,Surface,20,Image 1,1,504,
0.125,,Surface,20,Image 1,1,505,
0.0625,,Surface,20,Image 1,1,507,
92,,Surface,20,Image 1,1,508,
15.75,,Surface,20,Image 1,1,524,
224.5,,Surface,20,Image 1,1,530,
0.125,,Surface,20,Image 1,1,532,
0.125,,Surface,20,Image 1,1,533,
216.5,,Surface,20,Image 1,1,537,
19.25,,Surface,20,Image 1,1,540,
0.25,,Surface,20,Image 1,1,541,
14.25,,Surface,20,Image 1,1,542,
180.5,,Surface,20,Image 1,1,544,
81.25,,Surface,20,Image 1,1,547,
0.25,,Surface,20,Image 1,1,549,
0.25,,Surface,20,Image 1,1,550,
0.125,,Surface,20,Image 1,1,551,
0.125,,Surface,20,Image 1,1,558,
0.03125,,Surface,20,Image 1,1,561,
443,,Surface,20,Image 1,1,571,
0.125,,Surface,20,Image 1,1,572,
775,,Surface,20,Image 1,1,573,
0.125,,Surface,20,Image 1,1,576,
0.0625,,Surface,20,Image 1,1,581,
421.5,,Surface,20,Image 1,1,588,
0.03125,,Surface,20,Image 1,1,589,
0,,Surface,20,Image 1,1,592,
131.25,,Surface,20,Image 1,1,599,
0.015625,,Surface,20,Image 1,1,601,
0.125,,Surface,20,Image 1,1,604,
0.125,,Surface,20,Image 1,1,606,
0.125,,Surface,20,Image 1,1,607,
0.25,,Surface,20,Image 1,1,611,
95.5,,Surface,20,Image 1,1,614,
0.125,,Surface,20,Image 1,1,615,
0.25,,Surface,20,Image 1,1,616,
0.125,,Surface,20,Image 1,1,617,
0.125,,Surface,20,Image 1,1,619,
205.5,,Surface,20,Image 1,1,627,
431.5,,Surface,20,Image 1,1,631,
0.125,,Surface,20,Image 1,1,632,
0.25,,Surface,20,Image 1,1,639,
0.125,,Surface,20,Image 1,1,644,
0.25,,Surface,20,Image 1,1,652,
0.25,,Surface,20,Image 1,1,655,
0.125,,Surface,20,Image 1,1,657,
0.0625,,Surface,20,Image 1,1,658,
0.0625,,Surface,20,Image 1,1,665,
0.25,,Surface,20,Image 1,1,682,
50.5,,Surface,20,Image 1,1,687,
0.25,,Surface,20,Image 1,1,693,
0.03125,,Surface,20,Image 1,1,699,
95.25,,Surface,20,Image 1,1,700,
0.125,,Surface,20,Image 1,1,708,
187.25,,Surface,20,Image 1,1,710,
160.5,,Surface,20,Image 1,1,725,
637.5,,Surface,20,Image 1,1,728,
0.25,,Surface,20,Image 1,1,729,
179.5,,Surface,20,Image 1,1,730,
0.25,,Surface,20,Image 1,1,731,
0.0625,,Surface,20,Image 1,1,733,
101,,Surface,20,Image 1,1,735,
0.0625,,Surface,20,Image 1,1,736,
0.25,,Surface,20,Image 1,1,742,
0.125,,Surface,20,Image 1,1,748,
0.125,,Surface,20,Image 1,1,750,
0.25,,Surface,20,Image 1,1,753,
0.125,,Surface,20,Image 1,1,756,
0.125,,Surface,20,Image 1,1,760,
0.03125,,Surface,20,Image 1,1,764,
0.25,,Surface,20,Image 1,1,766,
0.0625,,Surface,20,Image 1,1,771,
0.125,,Surface,20,Image 1,1,772,
0.125,,Surface,20,Image 1,1,782,
0.125,,Surface,20,Image 1,1,783,
0.25,,Surface,20,Image 1,1,784,
0.0625,,Surface,20,Image 1,1,793,
38.25,,Surface,20,Image 1,1,794,
0.125,,Surface,20,Image 1,1,800,
0.125,,Surface,20,Image 1,1,802,
0.125,,Surface,20,Image 1,1,805,
0.125,,Surface,20,Image 1,1,810,
0.0625,,Surface,20,Image 1,1,817,
0.125,,Surface,20,Image 1,1,821,
698,,Surface,20,Image 1,1,822,
380,,Surface,20,Image 1,1,827,
38,,Surface,20,Image 1,1,831,
0.25,,Surface,20,Image 1,1,834,
0.0625,,Surface,20,Image 1,1,839,
0.125,,Surface,20,Image 1,1,850,
0.125,,Surface,20,Image 1,1,855,
0.125,,Surface,20,Image 1,1,868,
0.0625,,Surface,20,Image 1,1,874,
0.125,,Surface,20,Image 1,1,875,
0.125,,Surface,20,Image 1,1,882,
0.125,,Surface,20,Image 1,1,883,
0.125,,Surface,20,Image 1,1,885,
135.25,,Surface,20,Image 1,1,891,
0.0625,,Surface,20,Image 1,1,892,
0.25,,Surface,20,Image 1,1,895,
0.25,,Surface,20,Image 1,1,896,
0.25,,Surface,20,Image 1,1,897,
0.25,,Surface,20,Image 1,1,901,
0.03125,,Surface,20,Image 1,1,905,
5.75,,Surface,20,Image 1,1,911,
0.0625,,Surface,20,Image 1,1,912,
112.25,,Surface,20,Image 1,1,924,
0.25,,Surface,20,Image 1,1,925,
0.015625,,Surface,20,Image 1,1,926,
0.015625,,Surface,20,Image 1,1,935,
0.125,,Surface,20,Image 1,1,936,
0.25,,Surface,20,Image 1,1,946,
0.0625,,Surface,20,Image 1,1,950,
0.03125,,Surface,20,Image 1,1,955,
0.0625,,Surface,20,Image 1,1,957,
0.0625,,Surface,20,Image 1,1,962,
0.125,,Surface,20,Image 1,1,966,
171.5,,Surface,20,Image 1,1,977,
0.125,,Surface,20,Image 1,1,979,
0.0625,,Surface,20,Image 1,1,986,
0.00195312,,Surface,20,Image 1,1,991,
0.0625,,Surface,20,Image 1,1,993,
0.0625,,Surface,20,Image 1,1,1011,
0.03125,,Surface,20,Image 1,1,1013,
0.25,,Surface,20,Image 1,1,1016,
0.125,,Surface,20,Image 1,1,1017,
0.00195312,,Surface,20,Image 1,1,1023,
0.25,,Surface,20,Image 1,1,1024,
0.0625,,Surface,20,Image 1,1,1030,
0.0625,,Surface,20,Image 1,1,1033,
0.03125,,Surface,20,Image 1,1,1041,
0.0625,,Surface,20,Image 1,1,1043,
833,,Surface,20,Image 1,1,1046,
0.03125,,Surface,20,Image 1,1,1048,
0.0625,,Surface,20,Image 1,1,1049,
0.03125,,Surface,20,Image 1,1,1051,
6.125,,Surface,20,Image 1,1,1052,
0.125,,Surface,20,Image 1,1,1053,
0.0625,,Surface,20,Image 1,1,1055,
0.125,,Surface,20,Image 1,1,1056,
0.0625,,Surface,20,Image 1,1,1062,
72.5,,Surface,20,Image 1,1,1065,
0.0625,,Surface,20,Image 1,1,1066,
0.125,,Surface,20,Image 1,1,1070,
56.25,,Surface,20,Image 1,1,1071,
0.125,,Surface,20,Image 1,1,1074,
0.25,,Surface,20,Image 1,1,1078,
0.25,,Surface,20,Image 1,1,1087,
17.5,,Surface,20,Image 1,1,1090,
0.25,,Surface,20,Image 1,1,1093,
0.25,,Surface,20,Image 1,1,1094,
0.0078125,,Surface,20,Image 1,1,1095,
0.0625,,Surface,20,Image 1,1,1096,
0.25,,Surface,20,Image 1,1,1101,
0.125,,Surface,20,Image 1,1,1102,
0.0625,,Surface,20,Image 1,1,1104,
0.0625,,Surface,20,Image 1,1,1105,
0.0625,,Surface,20,Image 1,1,1106,
0.5,,Surface,20,Image 1,1,1108,
0.0625,,Surface,20,Image 1,1,1109,
0.0625,,Surface,20,Image 1,1,1112,
151.5,,Surface,20,Image 1,1,1118,
0.125,,Surface,20,Image 1,1,1121,
0.03125,,Surface,20,Image 1,1,1131,
0.25,,Surface,20,Image 1,1,1134,
0.125,,Surface,20,Image 1,1,1137,
239,,Surface,20,Image 1,1,1144,
135.5,,Surface,20,Image 1,1,1145,
0.25,,Surface,20,Image 1,1,1148,
328.5,,Surface,20,Image 1,1,1163,
0.03125,,Surface,20,Image 1,1,1166,
0.25,,Surface,20,Image 1,1,1169,
0.0625,,Surface,20,Image 1,1,1171,
0.125,,Surface,20,Image 1,1,1173,
72.25,,Surface,20,Image 1,1,1177,
110.25,,Surface,20,Image 1,1,1184,
