
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
274.673,,Surface,5,Image 1,1,4,
206.876,,Surface,5,Image 1,1,5,
652.088,,Surface,5,Image 1,1,11,
388.238,,Surface,5,Image 1,1,14,
623.485,,Surface,5,Image 1,1,20,
421.234,,Surface,5,Image 1,1,21,
284.614,,Surface,5,Image 1,1,27,
446.394,,Surface,5,Image 1,1,32,
440.323,,Surface,5,Image 1,1,34,
315.947,,Surface,5,Image 1,1,38,
547.728,,Surface,5,Image 1,1,40,
584.653,,Surface,5,Image 1,1,41,
439.913,,Surface,5,Image 1,1,45,
264.834,,Surface,5,Image 1,1,50,
499.196,,Surface,5,Image 1,1,53,
104.529,,Surface,5,Image 1,1,55,
276.465,,Surface,5,Image 1,1,57,
1163.34,,Surface,5,Image 1,1,58,
297.889,,Surface,5,Image 1,1,59,
193.086,,Surface,5,Image 1,1,62,
167.651,,Surface,5,Image 1,1,65,
612.057,,Surface,5,Image 1,1,70,
275.417,,Surface,5,Image 1,1,81,
422.331,,Surface,5,Image 1,1,83,
1032.43,,Surface,5,Image 1,1,84,
602.964,,Surface,5,Image 1,1,90,
548.285,,Surface,5,Image 1,1,94,
289.669,,Surface,5,Image 1,1,95,
260.325,,Surface,5,Image 1,1,96,
358.617,,Surface,5,Image 1,1,98,
873.107,,Surface,5,Image 1,1,100,
379.556,,Surface,5,Image 1,1,102,
465.794,,Surface,5,Image 1,1,104,
313.815,,Surface,5,Image 1,1,112,
399.035,,Surface,5,Image 1,1,113,
523.237,,Surface,5,Image 1,1,114,
167.728,,Surface,5,Image 1,1,118,
40.9207,,Surface,5,Image 1,1,121,
228.152,,Surface,5,Image 1,1,124,
434.97,,Surface,5,Image 1,1,137,
656.623,,Surface,5,Image 1,1,138,
538.263,,Surface,5,Image 1,1,141,
345.426,,Surface,5,Image 1,1,145,
330.182,,Surface,5,Image 1,1,149,
458.525,,Surface,5,Image 1,1,150,
328.439,,Surface,5,Image 1,1,154,
303.07,,Surface,5,Image 1,1,155,
557.853,,Surface,5,Image 1,1,166,
200.136,,Surface,5,Image 1,1,171,
700.921,,Surface,5,Image 1,1,173,
517.666,,Surface,5,Image 1,1,174,
541.011,,Surface,5,Image 1,1,176,
876.954,,Surface,5,Image 1,1,177,
868.912,,Surface,5,Image 1,1,190,
428.646,,Surface,5,Image 1,1,192,
440.844,,Surface,5,Image 1,1,193,
507.635,,Surface,5,Image 1,1,205,
638.721,,Surface,5,Image 1,1,206,
317.893,,Surface,5,Image 1,1,209,
633.284,,Surface,5,Image 1,1,210,
593.499,,Surface,5,Image 1,1,212,
571.58,,Surface,5,Image 1,1,225,
434.445,,Surface,5,Image 1,1,235,
852.291,,Surface,5,Image 1,1,237,
316.799,,Surface,5,Image 1,1,239,
1180.07,,Surface,5,Image 1,1,245,
493.066,,Surface,5,Image 1,1,248,
903.807,,Surface,5,Image 1,1,251,
657.979,,Surface,5,Image 1,1,256,
218.555,,Surface,5,Image 1,1,258,
595.894,,Surface,5,Image 1,1,259,
266.039,,Surface,5,Image 1,1,260,
536.276,,Surface,5,Image 1,1,262,
528.137,,Surface,5,Image 1,1,263,
513.327,,Surface,5,Image 1,1,269,
1044.81,,Surface,5,Image 1,1,271,
352.861,,Surface,5,Image 1,1,278,
453.347,,Surface,5,Image 1,1,280,
671.808,,Surface,5,Image 1,1,289,
471.855,,Surface,5,Image 1,1,292,
695.114,,Surface,5,Image 1,1,294,
205.752,,Surface,5,Image 1,1,295,
8.08871,,Surface,5,Image 1,1,297,
203.788,,Surface,5,Image 1,1,298,
117.816,,Surface,5,Image 1,1,312,
286.784,,Surface,5,Image 1,1,318,
202.523,,Surface,5,Image 1,1,326,
343.719,,Surface,5,Image 1,1,332,
787.885,,Surface,5,Image 1,1,339,
643.287,,Surface,5,Image 1,1,343,
1037.58,,Surface,5,Image 1,1,346,
479.716,,Surface,5,Image 1,1,348,
314.341,,Surface,5,Image 1,1,356,
755.36,,Surface,5,Image 1,1,357,
744.024,,Surface,5,Image 1,1,359,
1023.46,,Surface,5,Image 1,1,361,
502.362,,Surface,5,Image 1,1,365,
687.745,,Surface,5,Image 1,1,370,
442.472,,Surface,5,Image 1,1,376,
220.768,,Surface,5,Image 1,1,377,
466.986,,Surface,5,Image 1,1,382,
748.46,,Surface,5,Image 1,1,384,
616.779,,Surface,5,Image 1,1,388,
471.432,,Surface,5,Image 1,1,389,
151.98,,Surface,5,Image 1,1,390,
450.878,,Surface,5,Image 1,1,401,
443.907,,Surface,5,Image 1,1,406,
354.027,,Surface,5,Image 1,1,409,
