
Intensity Sum of Square Ch=22 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.98286e+08,,Surface,22,Image 1,1,4,
1.34448e+06,,Surface,22,Image 1,1,5,
3.99078e+08,,Surface,22,Image 1,1,11,
521807,,Surface,22,Image 1,1,14,
8.35468e+06,,Surface,22,Image 1,1,20,
4.50734e+09,,Surface,22,Image 1,1,21,
2.50752e+07,,Surface,22,Image 1,1,27,
1.43539e+07,,Surface,22,Image 1,1,32,
218262,,Surface,22,Image 1,1,34,
9.88895e+08,,Surface,22,Image 1,1,38,
7.64002e+06,,Surface,22,Image 1,1,40,
5.31698e+06,,Surface,22,Image 1,1,41,
3.61101e+08,,Surface,22,Image 1,1,45,
2.12868e+07,,Surface,22,Image 1,1,50,
7.61167e+06,,Surface,22,Image 1,1,53,
3.15897e+08,,Surface,22,Image 1,1,55,
1.05562e+10,,Surface,22,Image 1,1,57,
4.51369e+09,,Surface,22,Image 1,1,58,
5.05946e+10,,Surface,22,Image 1,1,59,
7.01382e+09,,Surface,22,Image 1,1,62,
2.55527e+09,,Surface,22,Image 1,1,65,
3.9352e+07,,Surface,22,Image 1,1,70,
2.90064e+09,,Surface,22,Image 1,1,81,
1.55012e+08,,Surface,22,Image 1,1,83,
182051,,Surface,22,Image 1,1,84,
14961,,Surface,22,Image 1,1,90,
1.1161e+09,,Surface,22,Image 1,1,94,
1.16082e+09,,Surface,22,Image 1,1,95,
1.59906e+09,,Surface,22,Image 1,1,96,
6.74345e+08,,Surface,22,Image 1,1,98,
1.07657e+07,,Surface,22,Image 1,1,100,
5.35876e+06,,Surface,22,Image 1,1,102,
1.70728e+09,,Surface,22,Image 1,1,104,
0,,Surface,22,Image 1,1,112,
0,,Surface,22,Image 1,1,113,
1.40289e+10,,Surface,22,Image 1,1,114,
0,,Surface,22,Image 1,1,118,
0,,Surface,22,Image 1,1,121,
0,,Surface,22,Image 1,1,124,
0,,Surface,22,Image 1,1,137,
1.46465e+07,,Surface,22,Image 1,1,138,
0,,Surface,22,Image 1,1,141,
0,,Surface,22,Image 1,1,145,
0,,Surface,22,Image 1,1,149,
0,,Surface,22,Image 1,1,150,
0,,Surface,22,Image 1,1,154,
0,,Surface,22,Image 1,1,155,
0,,Surface,22,Image 1,1,166,
0,,Surface,22,Image 1,1,171,
0,,Surface,22,Image 1,1,173,
0,,Surface,22,Image 1,1,174,
0,,Surface,22,Image 1,1,176,
0,,Surface,22,Image 1,1,177,
0,,Surface,22,Image 1,1,190,
0,,Surface,22,Image 1,1,192,
0,,Surface,22,Image 1,1,193,
0,,Surface,22,Image 1,1,205,
0,,Surface,22,Image 1,1,206,
0,,Surface,22,Image 1,1,209,
0,,Surface,22,Image 1,1,210,
0,,Surface,22,Image 1,1,212,
0,,Surface,22,Image 1,1,225,
0,,Surface,22,Image 1,1,235,
8.80991e+07,,Surface,22,Image 1,1,237,
4.55313e+06,,Surface,22,Image 1,1,239,
2.6533e+06,,Surface,22,Image 1,1,245,
7.95537e+09,,Surface,22,Image 1,1,248,
7.1349e+08,,Surface,22,Image 1,1,251,
1.41485e+10,,Surface,22,Image 1,1,256,
9.89073e+06,,Surface,22,Image 1,1,258,
1.02533e+08,,Surface,22,Image 1,1,259,
2.05248e+09,,Surface,22,Image 1,1,260,
6.75666e+08,,Surface,22,Image 1,1,262,
5.33301e+10,,Surface,22,Image 1,1,263,
3.01426e+09,,Surface,22,Image 1,1,269,
8.76169e+07,,Surface,22,Image 1,1,271,
3.74963e+08,,Surface,22,Image 1,1,278,
8.81159e+09,,Surface,22,Image 1,1,280,
7.31737e+06,,Surface,22,Image 1,1,289,
4.51807e+09,,Surface,22,Image 1,1,292,
1.53241e+10,,Surface,22,Image 1,1,294,
8.01836e+06,,Surface,22,Image 1,1,295,
2.82693e+06,,Surface,22,Image 1,1,297,
1.40336e+08,,Surface,22,Image 1,1,298,
1.03936e+06,,Surface,22,Image 1,1,312,
1.30528e+09,,Surface,22,Image 1,1,318,
4.68664e+09,,Surface,22,Image 1,1,326,
3.79137e+10,,Surface,22,Image 1,1,332,
1.27605e+10,,Surface,22,Image 1,1,339,
2.35003e+09,,Surface,22,Image 1,1,343,
4.56515e+10,,Surface,22,Image 1,1,346,
1.72711e+10,,Surface,22,Image 1,1,348,
1.61246e+06,,Surface,22,Image 1,1,356,
1.33837e+07,,Surface,22,Image 1,1,357,
4.30053e+11,,Surface,22,Image 1,1,359,
4.78762e+06,,Surface,22,Image 1,1,361,
6.1926e+09,,Surface,22,Image 1,1,365,
4.80121e+08,,Surface,22,Image 1,1,370,
7.83135e+08,,Surface,22,Image 1,1,376,
3.06691e+06,,Surface,22,Image 1,1,377,
2.40293e+09,,Surface,22,Image 1,1,382,
421442,,Surface,22,Image 1,1,384,
1.03698e+07,,Surface,22,Image 1,1,388,
1.24427e+09,,Surface,22,Image 1,1,389,
4.48565e+10,,Surface,22,Image 1,1,390,
5.36978e+08,,Surface,22,Image 1,1,401,
4.47594e+06,,Surface,22,Image 1,1,406,
1.17619e+06,,Surface,22,Image 1,1,409,
158960,,Surface,22,Image 1,1,410,
1.80182e+09,,Surface,22,Image 1,1,411,
202034,,Surface,22,Image 1,1,412,
8.7236e+09,,Surface,22,Image 1,1,418,
3.57003e+09,,Surface,22,Image 1,1,424,
715302,,Surface,22,Image 1,1,426,
3.63058e+09,,Surface,22,Image 1,1,433,
1.48542e+08,,Surface,22,Image 1,1,439,
551037,,Surface,22,Image 1,1,449,
3.28387e+08,,Surface,22,Image 1,1,452,
1.43854e+07,,Surface,22,Image 1,1,453,
4.88514e+09,,Surface,22,Image 1,1,456,
360764,,Surface,22,Image 1,1,457,
4.03643e+06,,Surface,22,Image 1,1,458,
2.62349e+10,,Surface,22,Image 1,1,459,
3.56621e+10,,Surface,22,Image 1,1,465,
2.17359e+09,,Surface,22,Image 1,1,466,
5.17775e+10,,Surface,22,Image 1,1,470,
1.31067e+07,,Surface,22,Image 1,1,474,
3.2299e+08,,Surface,22,Image 1,1,479,
6.80013e+08,,Surface,22,Image 1,1,481,
5.30855e+07,,Surface,22,Image 1,1,482,
3.94689e+06,,Surface,22,Image 1,1,485,
1.11988e+09,,Surface,22,Image 1,1,489,
1.67002e+08,,Surface,22,Image 1,1,492,
7.80157e+08,,Surface,22,Image 1,1,497,
254964,,Surface,22,Image 1,1,498,
4.39156e+09,,Surface,22,Image 1,1,503,
6.23297e+09,,Surface,22,Image 1,1,504,
1.4939e+09,,Surface,22,Image 1,1,505,
2.28634e+08,,Surface,22,Image 1,1,507,
1.21573e+08,,Surface,22,Image 1,1,508,
3.75237e+09,,Surface,22,Image 1,1,524,
5.07492e+09,,Surface,22,Image 1,1,530,
93559,,Surface,22,Image 1,1,532,
7.72714e+08,,Surface,22,Image 1,1,533,
6.93344e+08,,Surface,22,Image 1,1,537,
5.62656e+08,,Surface,22,Image 1,1,540,
6.79947e+09,,Surface,22,Image 1,1,541,
2.13194e+07,,Surface,22,Image 1,1,542,
6.00033e+09,,Surface,22,Image 1,1,544,
1.05274e+09,,Surface,22,Image 1,1,547,
3.63123e+08,,Surface,22,Image 1,1,549,
9.47838e+06,,Surface,22,Image 1,1,550,
1.60009e+06,,Surface,22,Image 1,1,551,
7.14319e+09,,Surface,22,Image 1,1,558,
4.24648e+08,,Surface,22,Image 1,1,561,
1.27936e+08,,Surface,22,Image 1,1,571,
1.68912e+10,,Surface,22,Image 1,1,572,
1.32562e+07,,Surface,22,Image 1,1,573,
3.83033e+06,,Surface,22,Image 1,1,576,
1.6763e+09,,Surface,22,Image 1,1,581,
8.19006e+08,,Surface,22,Image 1,1,588,
3.64902e+06,,Surface,22,Image 1,1,589,
5.31444e+07,,Surface,22,Image 1,1,592,
8.89478e+07,,Surface,22,Image 1,1,599,
64721,,Surface,22,Image 1,1,601,
22854,,Surface,22,Image 1,1,604,
3.28519e+10,,Surface,22,Image 1,1,606,
197261,,Surface,22,Image 1,1,607,
4.17369e+10,,Surface,22,Image 1,1,611,
1.31881e+08,,Surface,22,Image 1,1,614,
4.95744e+08,,Surface,22,Image 1,1,615,
4.89281e+06,,Surface,22,Image 1,1,616,
2.97131e+09,,Surface,22,Image 1,1,617,
4.17953e+08,,Surface,22,Image 1,1,619,
6.82967e+07,,Surface,22,Image 1,1,627,
1.04346e+08,,Surface,22,Image 1,1,631,
4.38092e+06,,Surface,22,Image 1,1,632,
3.49048e+09,,Surface,22,Image 1,1,639,
9.62461e+09,,Surface,22,Image 1,1,644,
2.45043e+06,,Surface,22,Image 1,1,652,
992779,,Surface,22,Image 1,1,655,
32554,,Surface,22,Image 1,1,657,
4.67952e+08,,Surface,22,Image 1,1,658,
6.74231e+08,,Surface,22,Image 1,1,665,
4.63819e+09,,Surface,22,Image 1,1,682,
1.09555e+07,,Surface,22,Image 1,1,687,
1.05144e+06,,Surface,22,Image 1,1,693,
580559,,Surface,22,Image 1,1,699,
1.6798e+09,,Surface,22,Image 1,1,700,
208225,,Surface,22,Image 1,1,708,
25277,,Surface,22,Image 1,1,710,
4.06719e+09,,Surface,22,Image 1,1,725,
5.12797e+08,,Surface,22,Image 1,1,728,
1.2589e+10,,Surface,22,Image 1,1,729,
3.17881e+09,,Surface,22,Image 1,1,730,
1.13899e+09,,Surface,22,Image 1,1,731,
2.41613e+09,,Surface,22,Image 1,1,733,
1.63886e+09,,Surface,22,Image 1,1,735,
5.18823e+07,,Surface,22,Image 1,1,736,
9.14813e+08,,Surface,22,Image 1,1,742,
4.33721e+09,,Surface,22,Image 1,1,748,
3.86015e+08,,Surface,22,Image 1,1,750,
4.21277e+08,,Surface,22,Image 1,1,753,
2.54902e+09,,Surface,22,Image 1,1,756,
1.13636e+09,,Surface,22,Image 1,1,760,
9.63237e+08,,Surface,22,Image 1,1,764,
2.80417e+07,,Surface,22,Image 1,1,766,
427173,,Surface,22,Image 1,1,771,
4.1397e+08,,Surface,22,Image 1,1,772,
3.51438e+08,,Surface,22,Image 1,1,782,
1.19822e+09,,Surface,22,Image 1,1,783,
2.76439e+08,,Surface,22,Image 1,1,784,
6.93047e+08,,Surface,22,Image 1,1,793,
2.54021e+08,,Surface,22,Image 1,1,794,
2.30194e+08,,Surface,22,Image 1,1,800,
2.36958e+09,,Surface,22,Image 1,1,802,
1.9712e+07,,Surface,22,Image 1,1,805,
2.11065e+08,,Surface,22,Image 1,1,810,
1.4736e+09,,Surface,22,Image 1,1,817,
1.81867e+08,,Surface,22,Image 1,1,821,
4.48354e+07,,Surface,22,Image 1,1,822,
10694,,Surface,22,Image 1,1,827,
1.08905e+08,,Surface,22,Image 1,1,831,
44140,,Surface,22,Image 1,1,834,
1.7939e+08,,Surface,22,Image 1,1,839,
6.79553e+07,,Surface,22,Image 1,1,850,
2.17664e+08,,Surface,22,Image 1,1,855,
3.53215e+09,,Surface,22,Image 1,1,868,
425,,Surface,22,Image 1,1,874,
5.35692e+06,,Surface,22,Image 1,1,875,
5.52292e+06,,Surface,22,Image 1,1,882,
2298,,Surface,22,Image 1,1,883,
4.58074e+07,,Surface,22,Image 1,1,885,
139295,,Surface,22,Image 1,1,891,
6.86718e+08,,Surface,22,Image 1,1,892,
3.10824e+10,,Surface,22,Image 1,1,895,
7.34706e+06,,Surface,22,Image 1,1,896,
2.69431e+07,,Surface,22,Image 1,1,897,
9.104e+06,,Surface,22,Image 1,1,901,
1.10974e+08,,Surface,22,Image 1,1,905,
4.85104e+08,,Surface,22,Image 1,1,911,
1.04393e+09,,Surface,22,Image 1,1,912,
4.66642e+08,,Surface,22,Image 1,1,924,
2.01269e+07,,Surface,22,Image 1,1,925,
4.31961e+08,,Surface,22,Image 1,1,926,
46626,,Surface,22,Image 1,1,935,
3.86647e+08,,Surface,22,Image 1,1,936,
6.15876e+09,,Surface,22,Image 1,1,946,
377107,,Surface,22,Image 1,1,950,
816377,,Surface,22,Image 1,1,955,
9.84092e+06,,Surface,22,Image 1,1,957,
4.26385e+06,,Surface,22,Image 1,1,962,
261371,,Surface,22,Image 1,1,966,
1.14888e+10,,Surface,22,Image 1,1,977,
2.89583e+07,,Surface,22,Image 1,1,979,
1.78305e+08,,Surface,22,Image 1,1,986,
453403,,Surface,22,Image 1,1,991,
2.11434e+07,,Surface,22,Image 1,1,993,
5.4045e+09,,Surface,22,Image 1,1,1011,
566330,,Surface,22,Image 1,1,1013,
2.50755e+06,,Surface,22,Image 1,1,1016,
28503,,Surface,22,Image 1,1,1017,
1.02884e+09,,Surface,22,Image 1,1,1023,
4.14838e+07,,Surface,22,Image 1,1,1024,
9.64774e+07,,Surface,22,Image 1,1,1030,
1.73295e+08,,Surface,22,Image 1,1,1033,
2.18359e+09,,Surface,22,Image 1,1,1041,
2.45066e+09,,Surface,22,Image 1,1,1043,
45629,,Surface,22,Image 1,1,1046,
2.0501e+09,,Surface,22,Image 1,1,1048,
5.58698e+08,,Surface,22,Image 1,1,1049,
1.43552e+08,,Surface,22,Image 1,1,1051,
2.66424e+07,,Surface,22,Image 1,1,1052,
6.35361e+07,,Surface,22,Image 1,1,1053,
2.43307e+08,,Surface,22,Image 1,1,1055,
6.24313e+07,,Surface,22,Image 1,1,1056,
6.91399e+08,,Surface,22,Image 1,1,1062,
1.6061e+09,,Surface,22,Image 1,1,1065,
395609,,Surface,22,Image 1,1,1066,
1.65731e+10,,Surface,22,Image 1,1,1070,
1.88695e+10,,Surface,22,Image 1,1,1071,
8.52184e+08,,Surface,22,Image 1,1,1074,
2.16948e+10,,Surface,22,Image 1,1,1078,
5.87953e+06,,Surface,22,Image 1,1,1087,
3.56863e+08,,Surface,22,Image 1,1,1090,
7.27204e+06,,Surface,22,Image 1,1,1093,
2.90442e+09,,Surface,22,Image 1,1,1094,
3.42528e+09,,Surface,22,Image 1,1,1095,
2.21088e+09,,Surface,22,Image 1,1,1096,
1.29805e+10,,Surface,22,Image 1,1,1101,
6.67573e+09,,Surface,22,Image 1,1,1102,
7.81481e+08,,Surface,22,Image 1,1,1104,
1.31782e+09,,Surface,22,Image 1,1,1105,
5.58604e+08,,Surface,22,Image 1,1,1106,
1.01998e+09,,Surface,22,Image 1,1,1108,
1.00775e+08,,Surface,22,Image 1,1,1109,
2.13372e+08,,Surface,22,Image 1,1,1112,
6.33802e+08,,Surface,22,Image 1,1,1118,
8.36069e+07,,Surface,22,Image 1,1,1121,
6.63994e+09,,Surface,22,Image 1,1,1131,
1.09509e+10,,Surface,22,Image 1,1,1134,
9568,,Surface,22,Image 1,1,1137,
4.23534e+07,,Surface,22,Image 1,1,1144,
6.18647e+07,,Surface,22,Image 1,1,1145,
5.5224e+08,,Surface,22,Image 1,1,1148,
877412,,Surface,22,Image 1,1,1163,
6.63085e+06,,Surface,22,Image 1,1,1166,
1.66197e+09,,Surface,22,Image 1,1,1169,
5.04366e+06,,Surface,22,Image 1,1,1171,
2.14144e+08,,Surface,22,Image 1,1,1173,
1.01257e+09,,Surface,22,Image 1,1,1177,
1.61109e+07,,Surface,22,Image 1,1,1184,
1.14452e+08,,Surface,22,Image 1,1,1189,
9.88295e+09,,Surface,22,Image 1,1,1191,
1.21008e+10,,Surface,22,Image 1,1,1193,
6.81922e+10,,Surface,22,Image 1,1,1198,
6.23465e+07,,Surface,22,Image 1,1,1200,
6.0892e+06,,Surface,22,Image 1,1,1202,
7.66043e+09,,Surface,22,Image 1,1,1203,
1.92739e+10,,Surface,22,Image 1,1,1212,
5.03276e+06,,Surface,22,Image 1,1,1217,
