
Intensity Min Ch=3 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
189,,Surface,3,Image 1,1,210,
536,,Surface,3,Image 1,1,212,
262,,Surface,3,Image 1,1,225,
2170,,Surface,3,Image 1,1,235,
185,,Surface,3,Image 1,1,237,
410,,Surface,3,Image 1,1,239,
229,,Surface,3,Image 1,1,245,
937,,Surface,3,Image 1,1,248,
345,,Surface,3,Image 1,1,251,
240,,Surface,3,Image 1,1,256,
648,,Surface,3,Image 1,1,258,
449,,Surface,3,Image 1,1,259,
842,,Surface,3,Image 1,1,260,
736,,Surface,3,Image 1,1,262,
302,,Surface,3,Image 1,1,263,
1745,,Surface,3,Image 1,1,269,
173,,Surface,3,Image 1,1,271,
234,,Surface,3,Image 1,1,278,
242,,Surface,3,Image 1,1,280,
204,,Surface,3,Image 1,1,289,
517,,Surface,3,Image 1,1,292,
251,,Surface,3,Image 1,1,294,
376,,Surface,3,Image 1,1,295,
267,,Surface,3,Image 1,1,297,
313,,Surface,3,Image 1,1,298,
242,,Surface,3,Image 1,1,312,
1686,,Surface,3,Image 1,1,318,
501,,Surface,3,Image 1,1,326,
1099,,Surface,3,Image 1,1,332,
233,,Surface,3,Image 1,1,339,
598,,Surface,3,Image 1,1,343,
168,,Surface,3,Image 1,1,346,
1940,,Surface,3,Image 1,1,348,
348,,Surface,3,Image 1,1,356,
482,,Surface,3,Image 1,1,357,
268,,Surface,3,Image 1,1,359,
251,,Surface,3,Image 1,1,361,
942,,Surface,3,Image 1,1,365,
284,,Surface,3,Image 1,1,370,
310,,Surface,3,Image 1,1,376,
249,,Surface,3,Image 1,1,377,
607,,Surface,3,Image 1,1,382,
361,,Surface,3,Image 1,1,384,
267,,Surface,3,Image 1,1,388,
232,,Surface,3,Image 1,1,389,
508,,Surface,3,Image 1,1,390,
220,,Surface,3,Image 1,1,401,
466,,Surface,3,Image 1,1,406,
277,,Surface,3,Image 1,1,409,
331,,Surface,3,Image 1,1,410,
121,,Surface,3,Image 1,1,411,
330,,Surface,3,Image 1,1,412,
1452,,Surface,3,Image 1,1,418,
525,,Surface,3,Image 1,1,424,
290,,Surface,3,Image 1,1,426,
1675,,Surface,3,Image 1,1,433,
197,,Surface,3,Image 1,1,439,
371,,Surface,3,Image 1,1,449,
255,,Surface,3,Image 1,1,452,
222,,Surface,3,Image 1,1,453,
281,,Surface,3,Image 1,1,456,
381,,Surface,3,Image 1,1,457,
195,,Surface,3,Image 1,1,458,
196,,Surface,3,Image 1,1,459,
114,,Surface,3,Image 1,1,465,
794,,Surface,3,Image 1,1,466,
3328,,Surface,3,Image 1,1,470,
190,,Surface,3,Image 1,1,474,
1158,,Surface,3,Image 1,1,479,
633,,Surface,3,Image 1,1,481,
449,,Surface,3,Image 1,1,482,
496,,Surface,3,Image 1,1,485,
1135,,Surface,3,Image 1,1,489,
244,,Surface,3,Image 1,1,492,
2201,,Surface,3,Image 1,1,497,
441,,Surface,3,Image 1,1,498,
2964,,Surface,3,Image 1,1,503,
2246,,Surface,3,Image 1,1,504,
3216,,Surface,3,Image 1,1,505,
1374,,Surface,3,Image 1,1,507,
292,,Surface,3,Image 1,1,508,
1241,,Surface,3,Image 1,1,524,
272,,Surface,3,Image 1,1,530,
311,,Surface,3,Image 1,1,532,
693,,Surface,3,Image 1,1,533,
232,,Surface,3,Image 1,1,537,
558,,Surface,3,Image 1,1,540,
138,,Surface,3,Image 1,1,541,
445,,Surface,3,Image 1,1,542,
228,,Surface,3,Image 1,1,544,
334,,Surface,3,Image 1,1,547,
809,,Surface,3,Image 1,1,549,
112,,Surface,3,Image 1,1,550,
521,,Surface,3,Image 1,1,551,
1533,,Surface,3,Image 1,1,558,
308,,Surface,3,Image 1,1,561,
313,,Surface,3,Image 1,1,571,
237,,Surface,3,Image 1,1,572,
187,,Surface,3,Image 1,1,573,
298,,Surface,3,Image 1,1,576,
546,,Surface,3,Image 1,1,581,
726,,Surface,3,Image 1,1,588,
285,,Surface,3,Image 1,1,589,
682,,Surface,3,Image 1,1,592,
182,,Surface,3,Image 1,1,599,
353,,Surface,3,Image 1,1,601,
330,,Surface,3,Image 1,1,604,
399,,Surface,3,Image 1,1,606,
332,,Surface,3,Image 1,1,607,
541,,Surface,3,Image 1,1,611,
111,,Surface,3,Image 1,1,614,
2097,,Surface,3,Image 1,1,615,
136,,Surface,3,Image 1,1,616,
282,,Surface,3,Image 1,1,617,
1553,,Surface,3,Image 1,1,619,
181,,Surface,3,Image 1,1,627,
227,,Surface,3,Image 1,1,631,
164,,Surface,3,Image 1,1,632,
1125,,Surface,3,Image 1,1,639,
381,,Surface,3,Image 1,1,644,
154,,Surface,3,Image 1,1,652,
247,,Surface,3,Image 1,1,655,
262,,Surface,3,Image 1,1,657,
1620,,Surface,3,Image 1,1,658,
159,,Surface,3,Image 1,1,665,
293,,Surface,3,Image 1,1,682,
215,,Surface,3,Image 1,1,687,
262,,Surface,3,Image 1,1,693,
506,,Surface,3,Image 1,1,699,
400,,Surface,3,Image 1,1,700,
458,,Surface,3,Image 1,1,708,
314,,Surface,3,Image 1,1,710,
325,,Surface,3,Image 1,1,725,
168,,Surface,3,Image 1,1,728,
241,,Surface,3,Image 1,1,729,
672,,Surface,3,Image 1,1,730,
591,,Surface,3,Image 1,1,731,
1480,,Surface,3,Image 1,1,733,
299,,Surface,3,Image 1,1,735,
424,,Surface,3,Image 1,1,736,
1074,,Surface,3,Image 1,1,742,
1455,,Surface,3,Image 1,1,748,
524,,Surface,3,Image 1,1,750,
827,,Surface,3,Image 1,1,753,
277,,Surface,3,Image 1,1,756,
1232,,Surface,3,Image 1,1,760,
937,,Surface,3,Image 1,1,764,
326,,Surface,3,Image 1,1,766,
358,,Surface,3,Image 1,1,771,
212,,Surface,3,Image 1,1,772,
698,,Surface,3,Image 1,1,782,
1057,,Surface,3,Image 1,1,783,
1942,,Surface,3,Image 1,1,784,
282,,Surface,3,Image 1,1,793,
326,,Surface,3,Image 1,1,794,
1112,,Surface,3,Image 1,1,800,
324,,Surface,3,Image 1,1,802,
226,,Surface,3,Image 1,1,805,
1603,,Surface,3,Image 1,1,810,
1124,,Surface,3,Image 1,1,817,
871,,Surface,3,Image 1,1,821,
223,,Surface,3,Image 1,1,822,
366,,Surface,3,Image 1,1,827,
201,,Surface,3,Image 1,1,831,
527,,Surface,3,Image 1,1,834,
3672,,Surface,3,Image 1,1,839,
1141,,Surface,3,Image 1,1,850,
651,,Surface,3,Image 1,1,855,
575,,Surface,3,Image 1,1,868,
325,,Surface,3,Image 1,1,874,
363,,Surface,3,Image 1,1,875,
284,,Surface,3,Image 1,1,882,
295,,Surface,3,Image 1,1,883,
6058,,Surface,3,Image 1,1,885,
511,,Surface,3,Image 1,1,891,
1020,,Surface,3,Image 1,1,892,
1582,,Surface,3,Image 1,1,895,
310,,Surface,3,Image 1,1,896,
195,,Surface,3,Image 1,1,897,
172,,Surface,3,Image 1,1,901,
672,,Surface,3,Image 1,1,905,
669,,Surface,3,Image 1,1,911,
851,,Surface,3,Image 1,1,912,
312,,Surface,3,Image 1,1,924,
1039,,Surface,3,Image 1,1,925,
838,,Surface,3,Image 1,1,926,
375,,Surface,3,Image 1,1,935,
719,,Surface,3,Image 1,1,936,
242,,Surface,3,Image 1,1,946,
436,,Surface,3,Image 1,1,950,
370,,Surface,3,Image 1,1,955,
262,,Surface,3,Image 1,1,957,
1250,,Surface,3,Image 1,1,962,
951,,Surface,3,Image 1,1,966,
281,,Surface,3,Image 1,1,977,
1050,,Surface,3,Image 1,1,979,
328,,Surface,3,Image 1,1,986,
570,,Surface,3,Image 1,1,991,
292,,Surface,3,Image 1,1,993,
1173,,Surface,3,Image 1,1,1011,
309,,Surface,3,Image 1,1,1013,
368,,Surface,3,Image 1,1,1016,
419,,Surface,3,Image 1,1,1017,
586,,Surface,3,Image 1,1,1023,
282,,Surface,3,Image 1,1,1024,
946,,Surface,3,Image 1,1,1030,
219,,Surface,3,Image 1,1,1033,
870,,Surface,3,Image 1,1,1041,
934,,Surface,3,Image 1,1,1043,
517,,Surface,3,Image 1,1,1046,
1305,,Surface,3,Image 1,1,1048,
721,,Surface,3,Image 1,1,1049,
334,,Surface,3,Image 1,1,1051,
492,,Surface,3,Image 1,1,1052,
398,,Surface,3,Image 1,1,1053,
364,,Surface,3,Image 1,1,1055,
416,,Surface,3,Image 1,1,1056,
3775,,Surface,3,Image 1,1,1062,
243,,Surface,3,Image 1,1,1065,
351,,Surface,3,Image 1,1,1066,
557,,Surface,3,Image 1,1,1070,
500,,Surface,3,Image 1,1,1071,
180,,Surface,3,Image 1,1,1074,
861,,Surface,3,Image 1,1,1078,
375,,Surface,3,Image 1,1,1087,
198,,Surface,3,Image 1,1,1090,
223,,Surface,3,Image 1,1,1093,
316,,Surface,3,Image 1,1,1094,
653,,Surface,3,Image 1,1,1095,
1018,,Surface,3,Image 1,1,1096,
567,,Surface,3,Image 1,1,1101,
999,,Surface,3,Image 1,1,1102,
654,,Surface,3,Image 1,1,1104,
728,,Surface,3,Image 1,1,1105,
650,,Surface,3,Image 1,1,1106,
123,,Surface,3,Image 1,1,1108,
599,,Surface,3,Image 1,1,1109,
261,,Surface,3,Image 1,1,1112,
264,,Surface,3,Image 1,1,1118,
176,,Surface,3,Image 1,1,1121,
1329,,Surface,3,Image 1,1,1131,
538,,Surface,3,Image 1,1,1134,
342,,Surface,3,Image 1,1,1137,
148,,Surface,3,Image 1,1,1144,
272,,Surface,3,Image 1,1,1145,
223,,Surface,3,Image 1,1,1148,
336,,Surface,3,Image 1,1,1163,
318,,Surface,3,Image 1,1,1166,
454,,Surface,3,Image 1,1,1169,
178,,Surface,3,Image 1,1,1171,
1120,,Surface,3,Image 1,1,1173,
1643,,Surface,3,Image 1,1,1177,
220,,Surface,3,Image 1,1,1184,
207,,Surface,3,Image 1,1,1189,
390,,Surface,3,Image 1,1,1191,
497,,Surface,3,Image 1,1,1193,
467,,Surface,3,Image 1,1,1198,
454,,Surface,3,Image 1,1,1200,
303,,Surface,3,Image 1,1,1202,
183,,Surface,3,Image 1,1,1203,
203,,Surface,3,Image 1,1,1212,
573,,Surface,3,Image 1,1,1217,
2789,,Surface,3,Image 1,1,1223,
223,,Surface,3,Image 1,1,1224,
235,,Surface,3,Image 1,1,1226,
134,,Surface,3,Image 1,1,1231,
317,,Surface,3,Image 1,1,1236,
755,,Surface,3,Image 1,1,1237,
242,,Surface,3,Image 1,1,1240,
171,,Surface,3,Image 1,1,1241,
349,,Surface,3,Image 1,1,1242,
379,,Surface,3,Image 1,1,1247,
297,,Surface,3,Image 1,1,1249,
307,,Surface,3,Image 1,1,1250,
256,,Surface,3,Image 1,1,1251,
281,,Surface,3,Image 1,1,1253,
369,,Surface,3,Image 1,1,1254,
1532,,Surface,3,Image 1,1,1256,
1890,,Surface,3,Image 1,1,1264,
808,,Surface,3,Image 1,1,1267,
360,,Surface,3,Image 1,1,1275,
357,,Surface,3,Image 1,1,1277,
200,,Surface,3,Image 1,1,1278,
293,,Surface,3,Image 1,1,1280,
987,,Surface,3,Image 1,1,1282,
851,,Surface,3,Image 1,1,1283,
3081,,Surface,3,Image 1,1,1285,
527,,Surface,3,Image 1,1,1288,
123,,Surface,3,Image 1,1,1292,
433,,Surface,3,Image 1,1,1297,
1043,,Surface,3,Image 1,1,1300,
201,,Surface,3,Image 1,1,1303,
1534,,Surface,3,Image 1,1,1306,
926,,Surface,3,Image 1,1,1307,
211,,Surface,3,Image 1,1,1310,
235,,Surface,3,Image 1,1,1312,
938,,Surface,3,Image 1,1,1321,
309,,Surface,3,Image 1,1,1323,
332,,Surface,3,Image 1,1,1332,
165,,Surface,3,Image 1,1,1334,
385,,Surface,3,Image 1,1,1341,
196,,Surface,3,Image 1,1,1348,
562,,Surface,3,Image 1,1,1350,
1595,,Surface,3,Image 1,1,1353,
409,,Surface,3,Image 1,1,1356,
1638,,Surface,3,Image 1,1,1358,
1212,,Surface,3,Image 1,1,1359,
881,,Surface,3,Image 1,1,1360,
162,,Surface,3,Image 1,1,1365,
406,,Surface,3,Image 1,1,1369,
394,,Surface,3,Image 1,1,1371,
196,,Surface,3,Image 1,1,1383,
1129,,Surface,3,Image 1,1,1388,
1114,,Surface,3,Image 1,1,1392,
240,,Surface,3,Image 1,1,1395,
1471,,Surface,3,Image 1,1,1399,
180,,Surface,3,Image 1,1,1400,
678,,Surface,3,Image 1,1,1401,
1138,,Surface,3,Image 1,1,1406,
2329,,Surface,3,Image 1,1,1408,
423,,Surface,3,Image 1,1,1410,
1524,,Surface,3,Image 1,1,1411,
374,,Surface,3,Image 1,1,1422,
899,,Surface,3,Image 1,1,1428,
866,,Surface,3,Image 1,1,1429,
1007,,Surface,3,Image 1,1,1441,
323,,Surface,3,Image 1,1,1464,
841,,Surface,3,Image 1,1,1467,
301,,Surface,3,Image 1,1,1470,
292,,Surface,3,Image 1,1,1475,
265,,Surface,3,Image 1,1,1488,
406,,Surface,3,Image 1,1,1494,
228,,Surface,3,Image 1,1,1501,
422,,Surface,3,Image 1,1,1502,
320,,Surface,3,Image 1,1,1503,
1691,,Surface,3,Image 1,1,1504,
460,,Surface,3,Image 1,1,1508,
398,,Surface,3,Image 1,1,1510,
279,,Surface,3,Image 1,1,1512,
1335,,Surface,3,Image 1,1,1515,
478,,Surface,3,Image 1,1,1516,
792,,Surface,3,Image 1,1,1517,
221,,Surface,3,Image 1,1,1518,
336,,Surface,3,Image 1,1,1521,
403,,Surface,3,Image 1,1,1525,
1249,,Surface,3,Image 1,1,1527,
1616,,Surface,3,Image 1,1,1528,
1039,,Surface,3,Image 1,1,1529,
222,,Surface,3,Image 1,1,1534,
251,,Surface,3,Image 1,1,1535,
1160,,Surface,3,Image 1,1,1537,
376,,Surface,3,Image 1,1,1540,
443,,Surface,3,Image 1,1,1542,
199,,Surface,3,Image 1,1,1545,
262,,Surface,3,Image 1,1,1546,
350,,Surface,3,Image 1,1,1547,
294,,Surface,3,Image 1,1,1549,
539,,Surface,3,Image 1,1,1554,
329,,Surface,3,Image 1,1,1555,
417,,Surface,3,Image 1,1,1556,
405,,Surface,3,Image 1,1,1565,
165,,Surface,3,Image 1,1,1566,
220,,Surface,3,Image 1,1,1569,
276,,Surface,3,Image 1,1,1574,
243,,Surface,3,Image 1,1,1575,
314,,Surface,3,Image 1,1,1577,
1789,,Surface,3,Image 1,1,1578,
1724,,Surface,3,Image 1,1,1579,
251,,Surface,3,Image 1,1,1580,
287,,Surface,3,Image 1,1,1584,
461,,Surface,3,Image 1,1,1597,
867,,Surface,3,Image 1,1,1599,
249,,Surface,3,Image 1,1,1602,
2263,,Surface,3,Image 1,1,1607,
299,,Surface,3,Image 1,1,1609,
356,,Surface,3,Image 1,1,1610,
452,,Surface,3,Image 1,1,1619,
1090,,Surface,3,Image 1,1,1621,
345,,Surface,3,Image 1,1,1632,
2079,,Surface,3,Image 1,1,1635,
231,,Surface,3,Image 1,1,1647,
1110,,Surface,3,Image 1,1,1656,
412,,Surface,3,Image 1,1,1657,
954,,Surface,3,Image 1,1,1659,
261,,Surface,3,Image 1,1,1662,
391,,Surface,3,Image 1,1,1663,
344,,Surface,3,Image 1,1,1664,
269,,Surface,3,Image 1,1,1667,
268,,Surface,3,Image 1,1,1668,
206,,Surface,3,Image 1,1,1676,
298,,Surface,3,Image 1,1,1677,
1828,,Surface,3,Image 1,1,1679,
204,,Surface,3,Image 1,1,1680,
403,,Surface,3,Image 1,1,1686,
251,,Surface,3,Image 1,1,1689,
290,,Surface,3,Image 1,1,1692,
964,,Surface,3,Image 1,1,1715,
156,,Surface,3,Image 1,1,1716,
226,,Surface,3,Image 1,1,1718,
339,,Surface,3,Image 1,1,1722,
399,,Surface,3,Image 1,1,1739,
317,,Surface,3,Image 1,1,1742,
281,,Surface,3,Image 1,1,1743,
866,,Surface,3,Image 1,1,1752,
274,,Surface,3,Image 1,1,1754,
1077,,Surface,3,Image 1,1,1757,
377,,Surface,3,Image 1,1,1759,
282,,Surface,3,Image 1,1,1761,
235,,Surface,3,Image 1,1,1762,
1403,,Surface,3,Image 1,1,1763,
387,,Surface,3,Image 1,1,1779,
500,,Surface,3,Image 1,1,1784,
203,,Surface,3,Image 1,1,1786,
450,,Surface,3,Image 1,1,1791,
1010,,Surface,3,Image 1,1,1792,
324,,Surface,3,Image 1,1,1794,
1015,,Surface,3,Image 1,1,1802,
766,,Surface,3,Image 1,1,1808,
234,,Surface,3,Image 1,1,1812,
1253,,Surface,3,Image 1,1,1815,
544,,Surface,3,Image 1,1,1816,
316,,Surface,3,Image 1,1,1820,
145,,Surface,3,Image 1,1,1832,
788,,Surface,3,Image 1,1,1835,
242,,Surface,3,Image 1,1,1845,
300,,Surface,3,Image 1,1,1846,
375,,Surface,3,Image 1,1,1848,
166,,Surface,3,Image 1,1,1856,
243,,Surface,3,Image 1,1,1860,
263,,Surface,3,Image 1,1,1866,
1193,,Surface,3,Image 1,1,1867,
151,,Surface,3,Image 1,1,1868,
411,,Surface,3,Image 1,1,1871,
1779,,Surface,3,Image 1,1,1872,
1015,,Surface,3,Image 1,1,1875,
151,,Surface,3,Image 1,1,1878,
1365,,Surface,3,Image 1,1,1879,
304,,Surface,3,Image 1,1,1882,
252,,Surface,3,Image 1,1,1885,
196,,Surface,3,Image 1,1,1886,
199,,Surface,3,Image 1,1,1887,
232,,Surface,3,Image 1,1,1890,
1667,,Surface,3,Image 1,1,1891,
315,,Surface,3,Image 1,1,1892,
306,,Surface,3,Image 1,1,1897,
229,,Surface,3,Image 1,1,1901,
297,,Surface,3,Image 1,1,1904,
182,,Surface,3,Image 1,1,1906,
1259,,Surface,3,Image 1,1,1907,
282,,Surface,3,Image 1,1,1917,
181,,Surface,3,Image 1,1,1920,
111,,Surface,3,Image 1,1,1922,
300,,Surface,3,Image 1,1,1936,
528,,Surface,3,Image 1,1,1939,
225,,Surface,3,Image 1,1,1941,
254,,Surface,3,Image 1,1,1943,
209,,Surface,3,Image 1,1,1948,
232,,Surface,3,Image 1,1,1949,
689,,Surface,3,Image 1,1,1952,
681,,Surface,3,Image 1,1,1955,
587,,Surface,3,Image 1,1,1956,
1313,,Surface,3,Image 1,1,1966,
656,,Surface,3,Image 1,1,1969,
544,,Surface,3,Image 1,1,1970,
177,,Surface,3,Image 1,1,1974,
630,,Surface,3,Image 1,1,1977,
1205,,Surface,3,Image 1,1,1988,
343,,Surface,3,Image 1,1,1990,
700,,Surface,3,Image 1,1,1992,
854,,Surface,3,Image 1,1,1993,
1192,,Surface,3,Image 1,1,1997,
751,,Surface,3,Image 1,1,2001,
668,,Surface,3,Image 1,1,2006,
498,,Surface,3,Image 1,1,2010,
1804,,Surface,3,Image 1,1,2013,
4181,,Surface,3,Image 1,1,2016,
1317,,Surface,3,Image 1,1,2020,
290,,Surface,3,Image 1,1,2021,
321,,Surface,3,Image 1,1,2023,
1552,,Surface,3,Image 1,1,2025,
337,,Surface,3,Image 1,1,2026,
304,,Surface,3,Image 1,1,2030,
976,,Surface,3,Image 1,1,2031,
856,,Surface,3,Image 1,1,2035,
1122,,Surface,3,Image 1,1,2040,
1528,,Surface,3,Image 1,1,2050,
307,,Surface,3,Image 1,1,2051,
425,,Surface,3,Image 1,1,2052,
232,,Surface,3,Image 1,1,2054,
1109,,Surface,3,Image 1,1,2055,
579,,Surface,3,Image 1,1,2058,
243,,Surface,3,Image 1,1,2061,
279,,Surface,3,Image 1,1,2064,
621,,Surface,3,Image 1,1,2065,
273,,Surface,3,Image 1,1,2068,
233,,Surface,3,Image 1,1,2070,
284,,Surface,3,Image 1,1,2074,
484,,Surface,3,Image 1,1,2076,
726,,Surface,3,Image 1,1,2079,
521,,Surface,3,Image 1,1,2090,
540,,Surface,3,Image 1,1,2092,
1477,,Surface,3,Image 1,1,2094,
2381,,Surface,3,Image 1,1,2096,
181,,Surface,3,Image 1,1,2097,
209,,Surface,3,Image 1,1,2099,
326,,Surface,3,Image 1,1,2101,
726,,Surface,3,Image 1,1,2103,
278,,Surface,3,Image 1,1,2106,
1229,,Surface,3,Image 1,1,2108,
367,,Surface,3,Image 1,1,2113,
289,,Surface,3,Image 1,1,2114,
262,,Surface,3,Image 1,1,2115,
2768,,Surface,3,Image 1,1,2133,
209,,Surface,3,Image 1,1,2138,
198,,Surface,3,Image 1,1,2147,
370,,Surface,3,Image 1,1,2150,
428,,Surface,3,Image 1,1,2156,
341,,Surface,3,Image 1,1,2158,
329,,Surface,3,Image 1,1,2159,
437,,Surface,3,Image 1,1,2160,
2408,,Surface,3,Image 1,1,2161,
2636,,Surface,3,Image 1,1,2164,
2885,,Surface,3,Image 1,1,2166,
291,,Surface,3,Image 1,1,2168,
717,,Surface,3,Image 1,1,2170,
288,,Surface,3,Image 1,1,2171,
305,,Surface,3,Image 1,1,2173,
255,,Surface,3,Image 1,1,2174,
1229,,Surface,3,Image 1,1,2176,
377,,Surface,3,Image 1,1,2181,
364,,Surface,3,Image 1,1,2187,
335,,Surface,3,Image 1,1,2189,
352,,Surface,3,Image 1,1,2193,
254,,Surface,3,Image 1,1,2204,
191,,Surface,3,Image 1,1,2210,
1803,,Surface,3,Image 1,1,2214,
209,,Surface,3,Image 1,1,2216,
323,,Surface,3,Image 1,1,2225,
709,,Surface,3,Image 1,1,2234,
326,,Surface,3,Image 1,1,2235,
487,,Surface,3,Image 1,1,2257,
223,,Surface,3,Image 1,1,2258,
330,,Surface,3,Image 1,1,2259,
1088,,Surface,3,Image 1,1,2260,
2935,,Surface,3,Image 1,1,2263,
600,,Surface,3,Image 1,1,2264,
848,,Surface,3,Image 1,1,2265,
280,,Surface,3,Image 1,1,2266,
0,,Surface,3,Image 1,1,2275,
420,,Surface,3,Image 1,1,2276,
1491,,Surface,3,Image 1,1,2284,
639,,Surface,3,Image 1,1,2294,
208,,Surface,3,Image 1,1,2299,
1124,,Surface,3,Image 1,1,2307,
1106,,Surface,3,Image 1,1,2310,
294,,Surface,3,Image 1,1,2314,
154,,Surface,3,Image 1,1,2317,
706,,Surface,3,Image 1,1,2318,
2113,,Surface,3,Image 1,1,2319,
317,,Surface,3,Image 1,1,2320,
411,,Surface,3,Image 1,1,2331,
1506,,Surface,3,Image 1,1,2332,
235,,Surface,3,Image 1,1,2337,
864,,Surface,3,Image 1,1,2339,
1446,,Surface,3,Image 1,1,2354,
1209,,Surface,3,Image 1,1,2368,
908,,Surface,3,Image 1,1,2369,
130,,Surface,3,Image 1,1,2375,
464,,Surface,3,Image 1,1,2380,
623,,Surface,3,Image 1,1,2398,
273,,Surface,3,Image 1,1,2403,
282,,Surface,3,Image 1,1,2405,
559,,Surface,3,Image 1,1,2409,
884,,Surface,3,Image 1,1,2420,
306,,Surface,3,Image 1,1,2422,
262,,Surface,3,Image 1,1,2426,
1106,,Surface,3,Image 1,1,2428,
560,,Surface,3,Image 1,1,2434,
536,,Surface,3,Image 1,1,2438,
381,,Surface,3,Image 1,1,2439,
318,,Surface,3,Image 1,1,2440,
206,,Surface,3,Image 1,1,2441,
343,,Surface,3,Image 1,1,2442,
427,,Surface,3,Image 1,1,2444,
1930,,Surface,3,Image 1,1,2453,
638,,Surface,3,Image 1,1,2458,
1709,,Surface,3,Image 1,1,2464,
44,,Surface,3,Image 1,1,2469,
268,,Surface,3,Image 1,1,2476,
1612,,Surface,3,Image 1,1,2484,
866,,Surface,3,Image 1,1,2489,
348,,Surface,3,Image 1,1,2494,
578,,Surface,3,Image 1,1,2495,
184,,Surface,3,Image 1,1,2496,
458,,Surface,3,Image 1,1,2497,
214,,Surface,3,Image 1,1,2498,
295,,Surface,3,Image 1,1,2499,
