
Intensity Sum of Square Ch=6 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
4.16705e+06,,Surface,6,Image 1,1,4,
32669,,Surface,6,Image 1,1,5,
366365,,Surface,6,Image 1,1,11,
18328,,Surface,6,Image 1,1,14,
0,,Surface,6,Image 1,1,20,
8.86827e+06,,Surface,6,Image 1,1,21,
5136,,Surface,6,Image 1,1,27,
222550,,Surface,6,Image 1,1,32,
1.6529e+06,,Surface,6,Image 1,1,34,
23176,,Surface,6,Image 1,1,38,
2.0066e+06,,Surface,6,Image 1,1,40,
31965,,Surface,6,Image 1,1,41,
1.03082e+07,,Surface,6,Image 1,1,45,
114927,,Surface,6,Image 1,1,50,
422897,,Surface,6,Image 1,1,53,
5.47367e+06,,Surface,6,Image 1,1,55,
3.13842e+07,,Surface,6,Image 1,1,57,
6.51933e+08,,Surface,6,Image 1,1,58,
9.32537e+07,,Surface,6,Image 1,1,59,
4.08792e+06,,Surface,6,Image 1,1,62,
4895,,Surface,6,Image 1,1,65,
4.25876e+07,,Surface,6,Image 1,1,70,
372804,,Surface,6,Image 1,1,81,
2.39283e+07,,Surface,6,Image 1,1,83,
2.7298e+06,,Surface,6,Image 1,1,84,
4.01817e+06,,Surface,6,Image 1,1,90,
1.97408e+06,,Surface,6,Image 1,1,94,
1.41714e+06,,Surface,6,Image 1,1,95,
2.3041e+06,,Surface,6,Image 1,1,96,
9.15384e+06,,Surface,6,Image 1,1,98,
5.1073e+06,,Surface,6,Image 1,1,100,
66741,,Surface,6,Image 1,1,102,
2.30051e+07,,Surface,6,Image 1,1,104,
0,,Surface,6,Image 1,1,112,
1.69445e+08,,Surface,6,Image 1,1,113,
32916,,Surface,6,Image 1,1,114,
982860,,Surface,6,Image 1,1,118,
7.35712e+06,,Surface,6,Image 1,1,121,
47576,,Surface,6,Image 1,1,124,
1.03562e+07,,Surface,6,Image 1,1,137,
621925,,Surface,6,Image 1,1,138,
6.10664e+08,,Surface,6,Image 1,1,141,
0,,Surface,6,Image 1,1,145,
499809,,Surface,6,Image 1,1,149,
56223,,Surface,6,Image 1,1,150,
696676,,Surface,6,Image 1,1,154,
262950,,Surface,6,Image 1,1,155,
2.95015e+06,,Surface,6,Image 1,1,166,
2.72032e+06,,Surface,6,Image 1,1,171,
1.63309e+07,,Surface,6,Image 1,1,173,
7.23429e+07,,Surface,6,Image 1,1,174,
1.35904e+06,,Surface,6,Image 1,1,176,
128428,,Surface,6,Image 1,1,177,
1.8552e+06,,Surface,6,Image 1,1,190,
1.88737e+06,,Surface,6,Image 1,1,192,
28469,,Surface,6,Image 1,1,193,
5.60962e+06,,Surface,6,Image 1,1,205,
2.12437e+07,,Surface,6,Image 1,1,206,
33567,,Surface,6,Image 1,1,209,
6.60414e+07,,Surface,6,Image 1,1,210,
6.7779e+06,,Surface,6,Image 1,1,212,
196,,Surface,6,Image 1,1,225,
7.36665e+06,,Surface,6,Image 1,1,235,
1.87652e+10,,Surface,6,Image 1,1,237,
68908,,Surface,6,Image 1,1,239,
2.44953e+08,,Surface,6,Image 1,1,245,
5.66636e+06,,Surface,6,Image 1,1,248,
3.46849e+06,,Surface,6,Image 1,1,251,
1.58913e+07,,Surface,6,Image 1,1,256,
2626,,Surface,6,Image 1,1,258,
5.8886e+06,,Surface,6,Image 1,1,259,
8.21768e+07,,Surface,6,Image 1,1,260,
404452,,Surface,6,Image 1,1,262,
7.06033e+08,,Surface,6,Image 1,1,263,
466,,Surface,6,Image 1,1,269,
1.29239e+09,,Surface,6,Image 1,1,271,
364666,,Surface,6,Image 1,1,278,
559023,,Surface,6,Image 1,1,280,
60419,,Surface,6,Image 1,1,289,
1.37433e+06,,Surface,6,Image 1,1,292,
6.39344e+09,,Surface,6,Image 1,1,294,
467741,,Surface,6,Image 1,1,295,
3.65896e+06,,Surface,6,Image 1,1,297,
12923,,Surface,6,Image 1,1,298,
2.6543e+06,,Surface,6,Image 1,1,312,
6.67634e+06,,Surface,6,Image 1,1,318,
901633,,Surface,6,Image 1,1,326,
4.44672e+06,,Surface,6,Image 1,1,332,
4.10885e+07,,Surface,6,Image 1,1,339,
7.01944e+07,,Surface,6,Image 1,1,343,
6.22308e+07,,Surface,6,Image 1,1,346,
1.67976e+07,,Surface,6,Image 1,1,348,
452,,Surface,6,Image 1,1,356,
1.73552e+07,,Surface,6,Image 1,1,357,
2.66658e+07,,Surface,6,Image 1,1,359,
867,,Surface,6,Image 1,1,361,
586935,,Surface,6,Image 1,1,365,
2.27583e+08,,Surface,6,Image 1,1,370,
37425,,Surface,6,Image 1,1,376,
0,,Surface,6,Image 1,1,377,
6.10718e+06,,Surface,6,Image 1,1,382,
3.63833e+06,,Surface,6,Image 1,1,384,
1.12625e+06,,Surface,6,Image 1,1,388,
798282,,Surface,6,Image 1,1,389,
8.96356e+06,,Surface,6,Image 1,1,390,
3.01695e+06,,Surface,6,Image 1,1,401,
1.49216e+07,,Surface,6,Image 1,1,406,
60088,,Surface,6,Image 1,1,409,
59532,,Surface,6,Image 1,1,410,
1.0189e+07,,Surface,6,Image 1,1,411,
127313,,Surface,6,Image 1,1,412,
3.461e+06,,Surface,6,Image 1,1,418,
2.5342e+07,,Surface,6,Image 1,1,424,
256,,Surface,6,Image 1,1,426,
187294,,Surface,6,Image 1,1,433,
2.13966e+07,,Surface,6,Image 1,1,439,
180589,,Surface,6,Image 1,1,449,
3.68159e+07,,Surface,6,Image 1,1,452,
986222,,Surface,6,Image 1,1,453,
6.2128e+06,,Surface,6,Image 1,1,456,
1.69935e+07,,Surface,6,Image 1,1,457,
1.20233e+06,,Surface,6,Image 1,1,458,
1.40729e+07,,Surface,6,Image 1,1,459,
4.59102e+07,,Surface,6,Image 1,1,465,
32539,,Surface,6,Image 1,1,466,
2.78772e+06,,Surface,6,Image 1,1,470,
7.89476e+08,,Surface,6,Image 1,1,474,
625,,Surface,6,Image 1,1,479,
108118,,Surface,6,Image 1,1,481,
5998,,Surface,6,Image 1,1,482,
296365,,Surface,6,Image 1,1,485,
449627,,Surface,6,Image 1,1,489,
1.08467e+08,,Surface,6,Image 1,1,492,
1.37843e+06,,Surface,6,Image 1,1,497,
0,,Surface,6,Image 1,1,498,
2258,,Surface,6,Image 1,1,503,
334699,,Surface,6,Image 1,1,504,
9.44862e+06,,Surface,6,Image 1,1,505,
80560,,Surface,6,Image 1,1,507,
557530,,Surface,6,Image 1,1,508,
514291,,Surface,6,Image 1,1,524,
1.28345e+06,,Surface,6,Image 1,1,530,
331,,Surface,6,Image 1,1,532,
2.73518e+06,,Surface,6,Image 1,1,533,
2.86874e+07,,Surface,6,Image 1,1,537,
4691,,Surface,6,Image 1,1,540,
