
Intensity Sum of Square Ch=31 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.11782e+08,,Surface,31,Image 1,1,4,
3492,,Surface,31,Image 1,1,5,
113412,,Surface,31,Image 1,1,11,
4.82198e+09,,Surface,31,Image 1,1,14,
70906,,Surface,31,Image 1,1,20,
1.44579e+06,,Surface,31,Image 1,1,21,
943120,,Surface,31,Image 1,1,27,
21569,,Surface,31,Image 1,1,32,
2.29825e+07,,Surface,31,Image 1,1,34,
486455,,Surface,31,Image 1,1,38,
946054,,Surface,31,Image 1,1,40,
2880,,Surface,31,Image 1,1,41,
141795,,Surface,31,Image 1,1,45,
257099,,Surface,31,Image 1,1,50,
2.0389e+06,,Surface,31,Image 1,1,53,
599506,,Surface,31,Image 1,1,55,
688746,,Surface,31,Image 1,1,57,
7.41333e+06,,Surface,31,Image 1,1,58,
4.87583e+06,,Surface,31,Image 1,1,59,
1.2718e+07,,Surface,31,Image 1,1,62,
1.00798e+06,,Surface,31,Image 1,1,65,
4.7279e+07,,Surface,31,Image 1,1,70,
2.22032e+06,,Surface,31,Image 1,1,81,
565049,,Surface,31,Image 1,1,83,
930547,,Surface,31,Image 1,1,84,
1.10943e+09,,Surface,31,Image 1,1,90,
0,,Surface,31,Image 1,1,94,
2809,,Surface,31,Image 1,1,95,
225104,,Surface,31,Image 1,1,96,
7.63434e+08,,Surface,31,Image 1,1,98,
17403,,Surface,31,Image 1,1,100,
1.54458e+07,,Surface,31,Image 1,1,102,
37349,,Surface,31,Image 1,1,104,
0,,Surface,31,Image 1,1,112,
0,,Surface,31,Image 1,1,113,
118948,,Surface,31,Image 1,1,114,
0,,Surface,31,Image 1,1,118,
0,,Surface,31,Image 1,1,121,
0,,Surface,31,Image 1,1,124,
0,,Surface,31,Image 1,1,137,
403570,,Surface,31,Image 1,1,138,
0,,Surface,31,Image 1,1,141,
0,,Surface,31,Image 1,1,145,
0,,Surface,31,Image 1,1,149,
1696,,Surface,31,Image 1,1,150,
0,,Surface,31,Image 1,1,154,
0,,Surface,31,Image 1,1,155,
0,,Surface,31,Image 1,1,166,
0,,Surface,31,Image 1,1,171,
0,,Surface,31,Image 1,1,173,
0,,Surface,31,Image 1,1,174,
0,,Surface,31,Image 1,1,176,
0,,Surface,31,Image 1,1,177,
0,,Surface,31,Image 1,1,190,
0,,Surface,31,Image 1,1,192,
0,,Surface,31,Image 1,1,193,
0,,Surface,31,Image 1,1,205,
0,,Surface,31,Image 1,1,206,
0,,Surface,31,Image 1,1,209,
0,,Surface,31,Image 1,1,210,
0,,Surface,31,Image 1,1,212,
0,,Surface,31,Image 1,1,225,
0,,Surface,31,Image 1,1,235,
959818,,Surface,31,Image 1,1,237,
0,,Surface,31,Image 1,1,239,
2.82936e+08,,Surface,31,Image 1,1,245,
2.90615e+06,,Surface,31,Image 1,1,248,
2.62431e+07,,Surface,31,Image 1,1,251,
6.9868e+09,,Surface,31,Image 1,1,256,
380468,,Surface,31,Image 1,1,258,
5.80606e+06,,Surface,31,Image 1,1,259,
2.03232e+06,,Surface,31,Image 1,1,260,
345882,,Surface,31,Image 1,1,262,
2.81944e+09,,Surface,31,Image 1,1,263,
3.98169e+06,,Surface,31,Image 1,1,269,
7.42846e+08,,Surface,31,Image 1,1,271,
2.02631e+09,,Surface,31,Image 1,1,278,
1.38102e+11,,Surface,31,Image 1,1,280,
1.70482e+10,,Surface,31,Image 1,1,289,
728013,,Surface,31,Image 1,1,292,
1.16372e+10,,Surface,31,Image 1,1,294,
3.42327e+09,,Surface,31,Image 1,1,295,
233709,,Surface,31,Image 1,1,297,
1.58944e+09,,Surface,31,Image 1,1,298,
7.44842e+09,,Surface,31,Image 1,1,312,
53026,,Surface,31,Image 1,1,318,
4.25752e+06,,Surface,31,Image 1,1,326,
2.83737e+06,,Surface,31,Image 1,1,332,
9.73538e+09,,Surface,31,Image 1,1,339,
4.39338e+07,,Surface,31,Image 1,1,343,
7.86978e+09,,Surface,31,Image 1,1,346,
4.01181e+06,,Surface,31,Image 1,1,348,
1.43679e+09,,Surface,31,Image 1,1,356,
4960,,Surface,31,Image 1,1,357,
6.37071e+07,,Surface,31,Image 1,1,359,
27938,,Surface,31,Image 1,1,361,
379069,,Surface,31,Image 1,1,365,
4.04206e+07,,Surface,31,Image 1,1,370,
2.09263e+08,,Surface,31,Image 1,1,376,
10980,,Surface,31,Image 1,1,377,
3911,,Surface,31,Image 1,1,382,
9.74217e+08,,Surface,31,Image 1,1,384,
5.48527e+08,,Surface,31,Image 1,1,388,
2.36553e+07,,Surface,31,Image 1,1,389,
7.56077e+08,,Surface,31,Image 1,1,390,
5.63676e+07,,Surface,31,Image 1,1,401,
1.67118e+07,,Surface,31,Image 1,1,406,
3.1983e+09,,Surface,31,Image 1,1,409,
9.18171e+07,,Surface,31,Image 1,1,410,
2.15765e+10,,Surface,31,Image 1,1,411,
494848,,Surface,31,Image 1,1,412,
994728,,Surface,31,Image 1,1,418,
1.09019e+07,,Surface,31,Image 1,1,424,
2.31418e+08,,Surface,31,Image 1,1,426,
241186,,Surface,31,Image 1,1,433,
6.92157e+08,,Surface,31,Image 1,1,439,
0,,Surface,31,Image 1,1,449,
4.27694e+09,,Surface,31,Image 1,1,452,
7.52428e+09,,Surface,31,Image 1,1,453,
1.80011e+09,,Surface,31,Image 1,1,456,
1.02643e+09,,Surface,31,Image 1,1,457,
2.2969e+08,,Surface,31,Image 1,1,458,
1.61115e+09,,Surface,31,Image 1,1,459,
1.07494e+10,,Surface,31,Image 1,1,465,
4.43474e+07,,Surface,31,Image 1,1,466,
0,,Surface,31,Image 1,1,470,
7.15535e+10,,Surface,31,Image 1,1,474,
166464,,Surface,31,Image 1,1,479,
1.09345e+06,,Surface,31,Image 1,1,481,
1.17617e+09,,Surface,31,Image 1,1,482,
6.94637e+06,,Surface,31,Image 1,1,485,
2.43007e+07,,Surface,31,Image 1,1,489,
3.06749e+08,,Surface,31,Image 1,1,492,
2.15921e+07,,Surface,31,Image 1,1,497,
2.6361e+08,,Surface,31,Image 1,1,498,
1.09756e+06,,Surface,31,Image 1,1,503,
4.5573e+06,,Surface,31,Image 1,1,504,
397230,,Surface,31,Image 1,1,505,
1.08494e+06,,Surface,31,Image 1,1,507,
2.53073e+10,,Surface,31,Image 1,1,508,
581429,,Surface,31,Image 1,1,524,
4.68524e+09,,Surface,31,Image 1,1,530,
1.15725e+08,,Surface,31,Image 1,1,532,
3.32701e+06,,Surface,31,Image 1,1,533,
4.83723e+09,,Surface,31,Image 1,1,537,
277278,,Surface,31,Image 1,1,540,
1.95116e+06,,Surface,31,Image 1,1,541,
1.22158e+07,,Surface,31,Image 1,1,542,
2.01509e+10,,Surface,31,Image 1,1,544,
8.92861e+08,,Surface,31,Image 1,1,547,
2.19973e+06,,Surface,31,Image 1,1,549,
6.59587e+08,,Surface,31,Image 1,1,550,
2.15385e+06,,Surface,31,Image 1,1,551,
3.5236e+06,,Surface,31,Image 1,1,558,
3.33163e+06,,Surface,31,Image 1,1,561,
5.50594e+07,,Surface,31,Image 1,1,571,
2.95931e+08,,Surface,31,Image 1,1,572,
3.27017e+09,,Surface,31,Image 1,1,573,
221554,,Surface,31,Image 1,1,576,
4.84565e+07,,Surface,31,Image 1,1,581,
1.46375e+09,,Surface,31,Image 1,1,588,
1.4408e+07,,Surface,31,Image 1,1,589,
260183,,Surface,31,Image 1,1,592,
7.99524e+07,,Surface,31,Image 1,1,599,
0,,Surface,31,Image 1,1,601,
5.93979e+07,,Surface,31,Image 1,1,604,
1.43655e+09,,Surface,31,Image 1,1,606,
355775,,Surface,31,Image 1,1,607,
1.50681e+07,,Surface,31,Image 1,1,611,
2.4125e+09,,Surface,31,Image 1,1,614,
6308,,Surface,31,Image 1,1,615,
9.05039e+06,,Surface,31,Image 1,1,616,
1.10748e+08,,Surface,31,Image 1,1,617,
441,,Surface,31,Image 1,1,619,
4.69814e+09,,Surface,31,Image 1,1,627,
4.0912e+09,,Surface,31,Image 1,1,631,
1.15706e+08,,Surface,31,Image 1,1,632,
8075,,Surface,31,Image 1,1,639,
1.69525e+06,,Surface,31,Image 1,1,644,
265152,,Surface,31,Image 1,1,652,
138320,,Surface,31,Image 1,1,655,
769,,Surface,31,Image 1,1,657,
90,,Surface,31,Image 1,1,658,
947922,,Surface,31,Image 1,1,665,
1.06953e+09,,Surface,31,Image 1,1,682,
1.77938e+09,,Surface,31,Image 1,1,687,
2.97341e+07,,Surface,31,Image 1,1,693,
237574,,Surface,31,Image 1,1,699,
3.50746e+08,,Surface,31,Image 1,1,700,
2.79651e+06,,Surface,31,Image 1,1,708,
3.34078e+09,,Surface,31,Image 1,1,710,
1.43592e+08,,Surface,31,Image 1,1,725,
3.37562e+09,,Surface,31,Image 1,1,728,
2.13384e+10,,Surface,31,Image 1,1,729,
7.18572e+08,,Surface,31,Image 1,1,730,
2.23988e+07,,Surface,31,Image 1,1,731,
662919,,Surface,31,Image 1,1,733,
1.26751e+09,,Surface,31,Image 1,1,735,
1.91573e+09,,Surface,31,Image 1,1,736,
1.35017e+07,,Surface,31,Image 1,1,742,
7.33308e+07,,Surface,31,Image 1,1,748,
785835,,Surface,31,Image 1,1,750,
141001,,Surface,31,Image 1,1,753,
2.33084e+09,,Surface,31,Image 1,1,756,
14480,,Surface,31,Image 1,1,760,
1.50435e+07,,Surface,31,Image 1,1,764,
6.99913e+08,,Surface,31,Image 1,1,766,
6.66011e+07,,Surface,31,Image 1,1,771,
1.29917e+06,,Surface,31,Image 1,1,772,
864850,,Surface,31,Image 1,1,782,
7.10533e+06,,Surface,31,Image 1,1,783,
777968,,Surface,31,Image 1,1,784,
3.47817e+08,,Surface,31,Image 1,1,793,
6.59655e+08,,Surface,31,Image 1,1,794,
1.01696e+07,,Surface,31,Image 1,1,800,
6.90202e+07,,Surface,31,Image 1,1,802,
7.15976e+07,,Surface,31,Image 1,1,805,
643460,,Surface,31,Image 1,1,810,
2.22082e+07,,Surface,31,Image 1,1,817,
5.18587e+07,,Surface,31,Image 1,1,821,
2.90289e+09,,Surface,31,Image 1,1,822,
5.93182e+09,,Surface,31,Image 1,1,827,
1.4337e+10,,Surface,31,Image 1,1,831,
2.70602e+08,,Surface,31,Image 1,1,834,
1.08879e+06,,Surface,31,Image 1,1,839,
249316,,Surface,31,Image 1,1,850,
4.70163e+07,,Surface,31,Image 1,1,855,
8.12538e+06,,Surface,31,Image 1,1,868,
628803,,Surface,31,Image 1,1,874,
6.67869e+06,,Surface,31,Image 1,1,875,
1.65483e+07,,Surface,31,Image 1,1,882,
1.55891e+06,,Surface,31,Image 1,1,883,
287364,,Surface,31,Image 1,1,885,
2.54409e+09,,Surface,31,Image 1,1,891,
6.22593e+06,,Surface,31,Image 1,1,892,
2.09751e+06,,Surface,31,Image 1,1,895,
2.08657e+07,,Surface,31,Image 1,1,896,
1.04121e+10,,Surface,31,Image 1,1,897,
5.82868e+07,,Surface,31,Image 1,1,901,
1.2814e+06,,Surface,31,Image 1,1,905,
2.93406e+06,,Surface,31,Image 1,1,911,
7907,,Surface,31,Image 1,1,912,
6.05124e+09,,Surface,31,Image 1,1,924,
2.05217e+07,,Surface,31,Image 1,1,925,
45971,,Surface,31,Image 1,1,926,
3.71503e+08,,Surface,31,Image 1,1,935,
352634,,Surface,31,Image 1,1,936,
1.4572e+09,,Surface,31,Image 1,1,946,
3.97995e+06,,Surface,31,Image 1,1,950,
1.24092e+06,,Surface,31,Image 1,1,955,
2.12109e+08,,Surface,31,Image 1,1,957,
5.85877e+06,,Surface,31,Image 1,1,962,
1.04778e+07,,Surface,31,Image 1,1,966,
1.86708e+10,,Surface,31,Image 1,1,977,
5.32975e+06,,Surface,31,Image 1,1,979,
4.62587e+07,,Surface,31,Image 1,1,986,
99774,,Surface,31,Image 1,1,991,
6.78289e+09,,Surface,31,Image 1,1,993,
7.12639e+06,,Surface,31,Image 1,1,1011,
1.62735e+08,,Surface,31,Image 1,1,1013,
9.12569e+09,,Surface,31,Image 1,1,1016,
2.0835e+09,,Surface,31,Image 1,1,1017,
1.4044e+08,,Surface,31,Image 1,1,1023,
3.53308e+10,,Surface,31,Image 1,1,1024,
2.49031e+07,,Surface,31,Image 1,1,1030,
980535,,Surface,31,Image 1,1,1033,
1.34414e+06,,Surface,31,Image 1,1,1041,
5.80281e+07,,Surface,31,Image 1,1,1043,
4.51299e+09,,Surface,31,Image 1,1,1046,
5.36217e+06,,Surface,31,Image 1,1,1048,
3.1177e+06,,Surface,31,Image 1,1,1049,
6.19095e+06,,Surface,31,Image 1,1,1051,
3.59243e+09,,Surface,31,Image 1,1,1052,
3.0924e+10,,Surface,31,Image 1,1,1053,
2.71474e+08,,Surface,31,Image 1,1,1055,
9.03436e+09,,Surface,31,Image 1,1,1056,
10271,,Surface,31,Image 1,1,1062,
1.66796e+07,,Surface,31,Image 1,1,1065,
1.39012e+08,,Surface,31,Image 1,1,1066,
3.92036e+07,,Surface,31,Image 1,1,1070,
401869,,Surface,31,Image 1,1,1071,
94790,,Surface,31,Image 1,1,1074,
2.8448e+06,,Surface,31,Image 1,1,1078,
5.33283e+06,,Surface,31,Image 1,1,1087,
5.17259e+09,,Surface,31,Image 1,1,1090,
5.69403e+09,,Surface,31,Image 1,1,1093,
4.19927e+08,,Surface,31,Image 1,1,1094,
2.10445e+06,,Surface,31,Image 1,1,1095,
1.93017e+07,,Surface,31,Image 1,1,1096,
2.9438e+06,,Surface,31,Image 1,1,1101,
936242,,Surface,31,Image 1,1,1102,
864122,,Surface,31,Image 1,1,1104,
6.06113e+07,,Surface,31,Image 1,1,1105,
79753,,Surface,31,Image 1,1,1106,
4.43047e+09,,Surface,31,Image 1,1,1108,
817176,,Surface,31,Image 1,1,1109,
1.07928e+06,,Surface,31,Image 1,1,1112,
7.5794e+09,,Surface,31,Image 1,1,1118,
1.05166e+07,,Surface,31,Image 1,1,1121,
0,,Surface,31,Image 1,1,1131,
1.40599e+07,,Surface,31,Image 1,1,1134,
456646,,Surface,31,Image 1,1,1137,
1.899e+10,,Surface,31,Image 1,1,1144,
4.53392e+09,,Surface,31,Image 1,1,1145,
7.7758e+06,,Surface,31,Image 1,1,1148,
5.06206e+08,,Surface,31,Image 1,1,1163,
2.74516e+07,,Surface,31,Image 1,1,1166,
2.72544e+07,,Surface,31,Image 1,1,1169,
5.53043e+06,,Surface,31,Image 1,1,1171,
12383,,Surface,31,Image 1,1,1173,
152273,,Surface,31,Image 1,1,1177,
7.09503e+08,,Surface,31,Image 1,1,1184,
7.6789e+06,,Surface,31,Image 1,1,1189,
1.55138e+07,,Surface,31,Image 1,1,1191,
2.20183e+08,,Surface,31,Image 1,1,1193,
2.14803e+07,,Surface,31,Image 1,1,1198,
2.09881e+07,,Surface,31,Image 1,1,1200,
6.52699e+08,,Surface,31,Image 1,1,1202,
1.39722e+07,,Surface,31,Image 1,1,1203,
5.89939e+09,,Surface,31,Image 1,1,1212,
2.63015e+07,,Surface,31,Image 1,1,1217,
0,,Surface,31,Image 1,1,1223,
6.50672e+06,,Surface,31,Image 1,1,1224,
2.7839e+09,,Surface,31,Image 1,1,1226,
4.51854e+09,,Surface,31,Image 1,1,1231,
3.6219e+06,,Surface,31,Image 1,1,1236,
4.29563e+06,,Surface,31,Image 1,1,1237,
3.24029e+06,,Surface,31,Image 1,1,1240,
7.4875e+10,,Surface,31,Image 1,1,1241,
84265,,Surface,31,Image 1,1,1242,
9,,Surface,31,Image 1,1,1247,
0,,Surface,31,Image 1,1,1249,
1.6854e+08,,Surface,31,Image 1,1,1250,
4904,,Surface,31,Image 1,1,1251,
9.00357e+06,,Surface,31,Image 1,1,1253,
5.85462e+06,,Surface,31,Image 1,1,1254,
293788,,Surface,31,Image 1,1,1256,
159481,,Surface,31,Image 1,1,1264,
1.25272e+07,,Surface,31,Image 1,1,1267,
1.96761e+06,,Surface,31,Image 1,1,1275,
15722,,Surface,31,Image 1,1,1277,
379012,,Surface,31,Image 1,1,1278,
5.89561e+08,,Surface,31,Image 1,1,1280,
14544,,Surface,31,Image 1,1,1282,
580,,Surface,31,Image 1,1,1283,
146180,,Surface,31,Image 1,1,1285,
1.05017e+06,,Surface,31,Image 1,1,1288,
3.19855e+07,,Surface,31,Image 1,1,1292,
601629,,Surface,31,Image 1,1,1297,
3.4592e+07,,Surface,31,Image 1,1,1300,
4.22211e+09,,Surface,31,Image 1,1,1303,
