
Intensity Sum of Square Ch=3 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
7.93724e+09,,Surface,3,Image 1,1,4,
1.15625e+09,,Surface,3,Image 1,1,5,
1.50766e+10,,Surface,3,Image 1,1,11,
1.28182e+09,,Surface,3,Image 1,1,14,
2.09624e+09,,Surface,3,Image 1,1,20,
8.39808e+09,,Surface,3,Image 1,1,21,
6.05112e+09,,Surface,3,Image 1,1,27,
9.2101e+08,,Surface,3,Image 1,1,32,
1.50935e+08,,Surface,3,Image 1,1,34,
1.12793e+09,,Surface,3,Image 1,1,38,
6.06027e+09,,Surface,3,Image 1,1,40,
3.09107e+08,,Surface,3,Image 1,1,41,
8.34238e+09,,Surface,3,Image 1,1,45,
7.6377e+08,,Surface,3,Image 1,1,50,
3.59421e+09,,Surface,3,Image 1,1,53,
8.6636e+09,,Surface,3,Image 1,1,55,
3.16345e+10,,Surface,3,Image 1,1,57,
5.28556e+09,,Surface,3,Image 1,1,58,
1.86065e+10,,Surface,3,Image 1,1,59,
4.64123e+08,,Surface,3,Image 1,1,62,
9.64994e+09,,Surface,3,Image 1,1,65,
2.1697e+09,,Surface,3,Image 1,1,70,
1.94757e+09,,Surface,3,Image 1,1,81,
5.28324e+08,,Surface,3,Image 1,1,83,
1.8856e+08,,Surface,3,Image 1,1,84,
8.00383e+08,,Surface,3,Image 1,1,90,
1.60437e+10,,Surface,3,Image 1,1,94,
1.71096e+09,,Surface,3,Image 1,1,95,
6.17629e+09,,Surface,3,Image 1,1,96,
7.76426e+09,,Surface,3,Image 1,1,98,
9.84989e+08,,Surface,3,Image 1,1,100,
1.2297e+10,,Surface,3,Image 1,1,102,
5.57463e+10,,Surface,3,Image 1,1,104,
1.98319e+09,,Surface,3,Image 1,1,112,
3.15192e+10,,Surface,3,Image 1,1,113,
6.65956e+09,,Surface,3,Image 1,1,114,
3.93621e+09,,Surface,3,Image 1,1,118,
2.29182e+08,,Surface,3,Image 1,1,121,
2.8956e+09,,Surface,3,Image 1,1,124,
1.52082e+10,,Surface,3,Image 1,1,137,
7.63523e+08,,Surface,3,Image 1,1,138,
2.3757e+10,,Surface,3,Image 1,1,141,
2.81094e+09,,Surface,3,Image 1,1,145,
2.05042e+09,,Surface,3,Image 1,1,149,
1.10194e+08,,Surface,3,Image 1,1,150,
4.15813e+08,,Surface,3,Image 1,1,154,
2.80433e+08,,Surface,3,Image 1,1,155,
6.79132e+09,,Surface,3,Image 1,1,166,
2.78767e+08,,Surface,3,Image 1,1,171,
6.48489e+10,,Surface,3,Image 1,1,173,
7.89323e+10,,Surface,3,Image 1,1,174,
1.28192e+08,,Surface,3,Image 1,1,176,
1.55743e+09,,Surface,3,Image 1,1,177,
1.54587e+09,,Surface,3,Image 1,1,190,
4.09516e+09,,Surface,3,Image 1,1,192,
1.32428e+08,,Surface,3,Image 1,1,193,
1.10586e+08,,Surface,3,Image 1,1,205,
1.37099e+10,,Surface,3,Image 1,1,206,
6.87689e+07,,Surface,3,Image 1,1,209,
5.76154e+09,,Surface,3,Image 1,1,210,
1.47579e+10,,Surface,3,Image 1,1,212,
1.56469e+08,,Surface,3,Image 1,1,225,
8.63547e+09,,Surface,3,Image 1,1,235,
2.61334e+09,,Surface,3,Image 1,1,237,
3.73675e+08,,Surface,3,Image 1,1,239,
1.94078e+09,,Surface,3,Image 1,1,245,
6.89761e+09,,Surface,3,Image 1,1,248,
1.94251e+09,,Surface,3,Image 1,1,251,
8.89705e+09,,Surface,3,Image 1,1,256,
2.0551e+09,,Surface,3,Image 1,1,258,
3.92638e+08,,Surface,3,Image 1,1,259,
6.20663e+09,,Surface,3,Image 1,1,260,
4.11986e+09,,Surface,3,Image 1,1,262,
4.08924e+10,,Surface,3,Image 1,1,263,
6.07919e+09,,Surface,3,Image 1,1,269,
1.67048e+10,,Surface,3,Image 1,1,271,
1.42987e+10,,Surface,3,Image 1,1,278,
2.01004e+10,,Surface,3,Image 1,1,280,
5.33378e+09,,Surface,3,Image 1,1,289,
1.77635e+10,,Surface,3,Image 1,1,292,
2.52104e+10,,Surface,3,Image 1,1,294,
2.75566e+09,,Surface,3,Image 1,1,295,
1.47314e+08,,Surface,3,Image 1,1,297,
3.58025e+09,,Surface,3,Image 1,1,298,
1.36278e+09,,Surface,3,Image 1,1,312,
