
Intensity Sum of Square Ch=19 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
12172,,Surface,19,Image 1,1,4,
1.21813e+07,,Surface,19,Image 1,1,5,
3.07067e+07,,Surface,19,Image 1,1,11,
2.8131e+06,,Surface,19,Image 1,1,14,
1.31908e+07,,Surface,19,Image 1,1,20,
1.08754e+06,,Surface,19,Image 1,1,21,
7.76901e+06,,Surface,19,Image 1,1,27,
909403,,Surface,19,Image 1,1,32,
1.5275e+06,,Surface,19,Image 1,1,34,
186087,,Surface,19,Image 1,1,38,
2.10319e+07,,Surface,19,Image 1,1,40,
294468,,Surface,19,Image 1,1,41,
669247,,Surface,19,Image 1,1,45,
1.51155e+06,,Surface,19,Image 1,1,50,
5323,,Surface,19,Image 1,1,53,
7.51241e+06,,Surface,19,Image 1,1,55,
6.83314e+07,,Surface,19,Image 1,1,57,
2.77944e+07,,Surface,19,Image 1,1,58,
6.35412e+06,,Surface,19,Image 1,1,59,
12792,,Surface,19,Image 1,1,62,
1.86844e+06,,Surface,19,Image 1,1,65,
4.65523e+07,,Surface,19,Image 1,1,70,
2.23801e+07,,Surface,19,Image 1,1,81,
1.89828e+07,,Surface,19,Image 1,1,83,
8.94821e+06,,Surface,19,Image 1,1,84,
4.3667e+06,,Surface,19,Image 1,1,90,
169029,,Surface,19,Image 1,1,94,
377823,,Surface,19,Image 1,1,95,
1.35671e+07,,Surface,19,Image 1,1,96,
1.92544e+07,,Surface,19,Image 1,1,98,
2.17983e+08,,Surface,19,Image 1,1,100,
8.00461e+06,,Surface,19,Image 1,1,102,
3.01705e+06,,Surface,19,Image 1,1,104,
138728,,Surface,19,Image 1,1,112,
2.16617e+06,,Surface,19,Image 1,1,113,
2.38319e+06,,Surface,19,Image 1,1,114,
375197,,Surface,19,Image 1,1,118,
5.67962e+06,,Surface,19,Image 1,1,121,
9.63636e+06,,Surface,19,Image 1,1,124,
9,,Surface,19,Image 1,1,137,
313331,,Surface,19,Image 1,1,138,
2.04524e+08,,Surface,19,Image 1,1,141,
91528,,Surface,19,Image 1,1,145,
3.33305e+06,,Surface,19,Image 1,1,149,
11038,,Surface,19,Image 1,1,150,
94677,,Surface,19,Image 1,1,154,
236855,,Surface,19,Image 1,1,155,
1.70656e+07,,Surface,19,Image 1,1,166,
6.27241e+07,,Surface,19,Image 1,1,171,
6.10286e+08,,Surface,19,Image 1,1,173,
1.40235e+07,,Surface,19,Image 1,1,174,
3.76376e+06,,Surface,19,Image 1,1,176,
3.6148e+06,,Surface,19,Image 1,1,177,
1.01842e+06,,Surface,19,Image 1,1,190,
1.23693e+07,,Surface,19,Image 1,1,192,
504635,,Surface,19,Image 1,1,193,
389700,,Surface,19,Image 1,1,205,
4.20392e+06,,Surface,19,Image 1,1,206,
4.95626e+06,,Surface,19,Image 1,1,209,
4.63309e+08,,Surface,19,Image 1,1,210,
3.95665e+06,,Surface,19,Image 1,1,212,
482024,,Surface,19,Image 1,1,225,
0,,Surface,19,Image 1,1,235,
6.40129e+09,,Surface,19,Image 1,1,237,
2.04078e+06,,Surface,19,Image 1,1,239,
1.87005e+10,,Surface,19,Image 1,1,245,
1.82698e+07,,Surface,19,Image 1,1,248,
5.34284e+07,,Surface,19,Image 1,1,251,
4.91173e+07,,Surface,19,Image 1,1,256,
99806,,Surface,19,Image 1,1,258,
7.8091e+06,,Surface,19,Image 1,1,259,
7.18757e+08,,Surface,19,Image 1,1,260,
3.26485e+06,,Surface,19,Image 1,1,262,
2.09499e+08,,Surface,19,Image 1,1,263,
409064,,Surface,19,Image 1,1,269,
1.76336e+09,,Surface,19,Image 1,1,271,
2.52427e+07,,Surface,19,Image 1,1,278,
1.11634e+08,,Surface,19,Image 1,1,280,
9.23176e+07,,Surface,19,Image 1,1,289,
2.33856e+07,,Surface,19,Image 1,1,292,
7.66095e+07,,Surface,19,Image 1,1,294,
3.92956e+06,,Surface,19,Image 1,1,295,
83977,,Surface,19,Image 1,1,297,
1.59144e+07,,Surface,19,Image 1,1,298,
1.41082e+07,,Surface,19,Image 1,1,312,
1.22172e+06,,Surface,19,Image 1,1,318,
2.94595e+06,,Surface,19,Image 1,1,326,
4.42006e+06,,Surface,19,Image 1,1,332,
1.16841e+08,,Surface,19,Image 1,1,339,
1.93475e+07,,Surface,19,Image 1,1,343,
4.39143e+08,,Surface,19,Image 1,1,346,
1.91778e+07,,Surface,19,Image 1,1,348,
1.05399e+06,,Surface,19,Image 1,1,356,
1.18314e+09,,Surface,19,Image 1,1,357,
5.1124e+07,,Surface,19,Image 1,1,359,
44190,,Surface,19,Image 1,1,361,
3.67259e+06,,Surface,19,Image 1,1,365,
2.00014e+07,,Surface,19,Image 1,1,370,
1.13771e+06,,Surface,19,Image 1,1,376,
42286,,Surface,19,Image 1,1,377,
