
Intensity Sum of Square Ch=37 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.23962e+07,,Surface,37,Image 1,1,4,
7.59688e+06,,Surface,37,Image 1,1,5,
4.03688e+07,,Surface,37,Image 1,1,11,
3.86863e+07,,Surface,37,Image 1,1,14,
1.02398e+08,,Surface,37,Image 1,1,20,
1.57812e+07,,Surface,37,Image 1,1,21,
9.30123e+07,,Surface,37,Image 1,1,27,
1.74722e+07,,Surface,37,Image 1,1,32,
1.54324e+07,,Surface,37,Image 1,1,34,
2.05388e+07,,Surface,37,Image 1,1,38,
1.81054e+08,,Surface,37,Image 1,1,40,
5.39025e+06,,Surface,37,Image 1,1,41,
3.34893e+07,,Surface,37,Image 1,1,45,
1.80311e+07,,Surface,37,Image 1,1,50,
2.54671e+07,,Surface,37,Image 1,1,53,
761318,,Surface,37,Image 1,1,55,
2.718e+07,,Surface,37,Image 1,1,57,
2.58773e+10,,Surface,37,Image 1,1,58,
2.66227e+07,,Surface,37,Image 1,1,59,
7.31566e+06,,Surface,37,Image 1,1,62,
3.02806e+07,,Surface,37,Image 1,1,65,
3.08854e+08,,Surface,37,Image 1,1,70,
8.88118e+06,,Surface,37,Image 1,1,81,
9.76119e+06,,Surface,37,Image 1,1,83,
9.52687e+07,,Surface,37,Image 1,1,84,
1.18948e+08,,Surface,37,Image 1,1,90,
3.41119e+07,,Surface,37,Image 1,1,94,
3.00515e+07,,Surface,37,Image 1,1,95,
3.05171e+06,,Surface,37,Image 1,1,96,
2.31676e+08,,Surface,37,Image 1,1,98,
5.36189e+09,,Surface,37,Image 1,1,100,
1.14183e+08,,Surface,37,Image 1,1,102,
1.09814e+08,,Surface,37,Image 1,1,104,
2.59902e+06,,Surface,37,Image 1,1,112,
1.60552e+07,,Surface,37,Image 1,1,113,
7.18366e+07,,Surface,37,Image 1,1,114,
1.82262e+06,,Surface,37,Image 1,1,118,
350026,,Surface,37,Image 1,1,121,
1.07974e+06,,Surface,37,Image 1,1,124,
1.95542e+07,,Surface,37,Image 1,1,137,
1.49687e+08,,Surface,37,Image 1,1,138,
3.76004e+08,,Surface,37,Image 1,1,141,
2.92108e+06,,Surface,37,Image 1,1,145,
7.19868e+07,,Surface,37,Image 1,1,149,
2.52517e+07,,Surface,37,Image 1,1,150,
2.10173e+07,,Surface,37,Image 1,1,154,
4.4021e+07,,Surface,37,Image 1,1,155,
6.37418e+07,,Surface,37,Image 1,1,166,
9.11042e+06,,Surface,37,Image 1,1,171,
5.70284e+07,,Surface,37,Image 1,1,173,
5.95569e+07,,Surface,37,Image 1,1,174,
1.54633e+07,,Surface,37,Image 1,1,176,
9.65477e+07,,Surface,37,Image 1,1,177,
5.52914e+07,,Surface,37,Image 1,1,190,
4.53902e+07,,Surface,37,Image 1,1,192,
2.2397e+07,,Surface,37,Image 1,1,193,
5.7964e+06,,Surface,37,Image 1,1,205,
3.56179e+07,,Surface,37,Image 1,1,206,
5.383e+07,,Surface,37,Image 1,1,209,
1.38745e+07,,Surface,37,Image 1,1,210,
8.38261e+07,,Surface,37,Image 1,1,212,
0,,Surface,37,Image 1,1,225,
5.01848e+06,,Surface,37,Image 1,1,235,
2.65922e+09,,Surface,37,Image 1,1,237,
1.52962e+07,,Surface,37,Image 1,1,239,
5.16098e+09,,Surface,37,Image 1,1,245,
8.41623e+06,,Surface,37,Image 1,1,248,
2.43643e+08,,Surface,37,Image 1,1,251,
3.64145e+08,,Surface,37,Image 1,1,256,
1.76254e+06,,Surface,37,Image 1,1,258,
2.12038e+06,,Surface,37,Image 1,1,259,
7.39657e+06,,Surface,37,Image 1,1,260,
1.34889e+07,,Surface,37,Image 1,1,262,
1.73358e+08,,Surface,37,Image 1,1,263,
8.72341e+06,,Surface,37,Image 1,1,269,
9.54276e+09,,Surface,37,Image 1,1,271,
2.49038e+08,,Surface,37,Image 1,1,278,
4.90425e+08,,Surface,37,Image 1,1,280,
2.32926e+08,,Surface,37,Image 1,1,289,
1.42088e+08,,Surface,37,Image 1,1,292,
4.2019e+08,,Surface,37,Image 1,1,294,
4.53384e+07,,Surface,37,Image 1,1,295,
1.89938e+06,,Surface,37,Image 1,1,297,
2.58328e+07,,Surface,37,Image 1,1,298,
4.72416e+07,,Surface,37,Image 1,1,312,
1.68116e+07,,Surface,37,Image 1,1,318,
1.67478e+06,,Surface,37,Image 1,1,326,
2.29026e+07,,Surface,37,Image 1,1,332,
2.64559e+08,,Surface,37,Image 1,1,339,
1.39789e+08,,Surface,37,Image 1,1,343,
1.27248e+09,,Surface,37,Image 1,1,346,
9.41997e+07,,Surface,37,Image 1,1,348,
9.69523e+06,,Surface,37,Image 1,1,356,
9.96355e+07,,Surface,37,Image 1,1,357,
4.2212e+08,,Surface,37,Image 1,1,359,
2.21312e+08,,Surface,37,Image 1,1,361,
1.95541e+07,,Surface,37,Image 1,1,365,
7.47771e+07,,Surface,37,Image 1,1,370,
1.85763e+07,,Surface,37,Image 1,1,376,
5.83284e+06,,Surface,37,Image 1,1,377,
1.00951e+08,,Surface,37,Image 1,1,382,
2.57581e+07,,Surface,37,Image 1,1,384,
2.77798e+07,,Surface,37,Image 1,1,388,
2.00085e+07,,Surface,37,Image 1,1,389,
1.74839e+07,,Surface,37,Image 1,1,390,
1.23337e+07,,Surface,37,Image 1,1,401,
7.5519e+06,,Surface,37,Image 1,1,406,
2.65733e+07,,Surface,37,Image 1,1,409,
1.0312e+07,,Surface,37,Image 1,1,410,
4.54179e+08,,Surface,37,Image 1,1,411,
2.36254e+07,,Surface,37,Image 1,1,412,
9.64832e+07,,Surface,37,Image 1,1,418,
2.34564e+07,,Surface,37,Image 1,1,424,
2.05157e+06,,Surface,37,Image 1,1,426,
5.2978e+07,,Surface,37,Image 1,1,433,
2.36569e+07,,Surface,37,Image 1,1,439,
