
Intensity Sum of Square Ch=38 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
170356,,Surface,38,Image 1,1,4,
934369,,Surface,38,Image 1,1,5,
814993,,Surface,38,Image 1,1,11,
179042,,Surface,38,Image 1,1,14,
685407,,Surface,38,Image 1,1,20,
590680,,Surface,38,Image 1,1,21,
887158,,Surface,38,Image 1,1,27,
901021,,Surface,38,Image 1,1,32,
31898,,Surface,38,Image 1,1,34,
230738,,Surface,38,Image 1,1,38,
2.14256e+06,,Surface,38,Image 1,1,40,
281350,,Surface,38,Image 1,1,41,
1.34384e+06,,Surface,38,Image 1,1,45,
199618,,Surface,38,Image 1,1,50,
1.77178e+10,,Surface,38,Image 1,1,53,
5455,,Surface,38,Image 1,1,55,
1.54537e+06,,Surface,38,Image 1,1,57,
2.80862e+11,,Surface,38,Image 1,1,58,
275250,,Surface,38,Image 1,1,59,
170885,,Surface,38,Image 1,1,62,
187465,,Surface,38,Image 1,1,65,
3.10771e+06,,Surface,38,Image 1,1,70,
248481,,Surface,38,Image 1,1,81,
1,,Surface,38,Image 1,1,83,
224934,,Surface,38,Image 1,1,84,
186397,,Surface,38,Image 1,1,90,
312159,,Surface,38,Image 1,1,94,
262342,,Surface,38,Image 1,1,95,
218794,,Surface,38,Image 1,1,96,
8.78743e+06,,Surface,38,Image 1,1,98,
8.92157e+10,,Surface,38,Image 1,1,100,
3.17589e+06,,Surface,38,Image 1,1,102,
723524,,Surface,38,Image 1,1,104,
2553,,Surface,38,Image 1,1,112,
446854,,Surface,38,Image 1,1,113,
332630,,Surface,38,Image 1,1,114,
84512,,Surface,38,Image 1,1,118,
23925,,Surface,38,Image 1,1,121,
272763,,Surface,38,Image 1,1,124,
93943,,Surface,38,Image 1,1,137,
286782,,Surface,38,Image 1,1,138,
5.12421e+06,,Surface,38,Image 1,1,141,
76887,,Surface,38,Image 1,1,145,
1.1655e+06,,Surface,38,Image 1,1,149,
60248,,Surface,38,Image 1,1,150,
506552,,Surface,38,Image 1,1,154,
20359,,Surface,38,Image 1,1,155,
821248,,Surface,38,Image 1,1,166,
3895,,Surface,38,Image 1,1,171,
1.0865e+06,,Surface,38,Image 1,1,173,
899183,,Surface,38,Image 1,1,174,
11507,,Surface,38,Image 1,1,176,
53398,,Surface,38,Image 1,1,177,
753182,,Surface,38,Image 1,1,190,
1.04218e+06,,Surface,38,Image 1,1,192,
0,,Surface,38,Image 1,1,193,
130,,Surface,38,Image 1,1,205,
381385,,Surface,38,Image 1,1,206,
0,,Surface,38,Image 1,1,209,
279373,,Surface,38,Image 1,1,210,
644197,,Surface,38,Image 1,1,212,
0,,Surface,38,Image 1,1,225,
154778,,Surface,38,Image 1,1,235,
7.87796e+11,,Surface,38,Image 1,1,237,
249285,,Surface,38,Image 1,1,239,
4.22426e+10,,Surface,38,Image 1,1,245,
239436,,Surface,38,Image 1,1,248,
6.63475e+06,,Surface,38,Image 1,1,251,
3.78354e+06,,Surface,38,Image 1,1,256,
17032,,Surface,38,Image 1,1,258,
50117,,Surface,38,Image 1,1,259,
44841,,Surface,38,Image 1,1,260,
334893,,Surface,38,Image 1,1,262,
6.49622e+06,,Surface,38,Image 1,1,263,
28643,,Surface,38,Image 1,1,269,
1.55453e+10,,Surface,38,Image 1,1,271,
5.96881e+06,,Surface,38,Image 1,1,278,
6.28087e+06,,Surface,38,Image 1,1,280,
2.19778e+06,,Surface,38,Image 1,1,289,
2.08566e+06,,Surface,38,Image 1,1,292,
4.82754e+06,,Surface,38,Image 1,1,294,
262003,,Surface,38,Image 1,1,295,
31213,,Surface,38,Image 1,1,297,
187370,,Surface,38,Image 1,1,298,
319175,,Surface,38,Image 1,1,312,
393815,,Surface,38,Image 1,1,318,
152441,,Surface,38,Image 1,1,326,
39535,,Surface,38,Image 1,1,332,
1.98576e+06,,Surface,38,Image 1,1,339,
206233,,Surface,38,Image 1,1,343,
1.41455e+07,,Surface,38,Image 1,1,346,
535424,,Surface,38,Image 1,1,348,
153402,,Surface,38,Image 1,1,356,
24705,,Surface,38,Image 1,1,357,
1.79058e+06,,Surface,38,Image 1,1,359,
1.69035e+09,,Surface,38,Image 1,1,361,
519043,,Surface,38,Image 1,1,365,
251199,,Surface,38,Image 1,1,370,
654332,,Surface,38,Image 1,1,376,
13331,,Surface,38,Image 1,1,377,
957186,,Surface,38,Image 1,1,382,
366028,,Surface,38,Image 1,1,384,
526833,,Surface,38,Image 1,1,388,
37757,,Surface,38,Image 1,1,389,
