
Intensity Mean Ch=20 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
36.6915,,Surface,20,Image 1,1,4,
108.329,,Surface,20,Image 1,1,5,
39.9116,,Surface,20,Image 1,1,11,
219.143,,Surface,20,Image 1,1,14,
6.33135,,Surface,20,Image 1,1,20,
73.7351,,Surface,20,Image 1,1,21,
66.5178,,Surface,20,Image 1,1,27,
1.70497,,Surface,20,Image 1,1,32,
60.1489,,Surface,20,Image 1,1,34,
19.18,,Surface,20,Image 1,1,38,
6.39883,,Surface,20,Image 1,1,40,
62.6425,,Surface,20,Image 1,1,41,
27.3796,,Surface,20,Image 1,1,45,
5.9154,,Surface,20,Image 1,1,50,
14.3743,,Surface,20,Image 1,1,53,
53.936,,Surface,20,Image 1,1,55,
46.7402,,Surface,20,Image 1,1,57,
6.71703,,Surface,20,Image 1,1,58,
26.6969,,Surface,20,Image 1,1,59,
5.57568,,Surface,20,Image 1,1,62,
37.1275,,Surface,20,Image 1,1,65,
13.5932,,Surface,20,Image 1,1,70,
31.9279,,Surface,20,Image 1,1,81,
164.694,,Surface,20,Image 1,1,83,
4.40705,,Surface,20,Image 1,1,84,
108.562,,Surface,20,Image 1,1,90,
16.3342,,Surface,20,Image 1,1,94,
50.0144,,Surface,20,Image 1,1,95,
150.529,,Surface,20,Image 1,1,96,
64.6919,,Surface,20,Image 1,1,98,
3.50096,,Surface,20,Image 1,1,100,
83.5434,,Surface,20,Image 1,1,102,
20.3747,,Surface,20,Image 1,1,104,
13.4714,,Surface,20,Image 1,1,112,
24.118,,Surface,20,Image 1,1,113,
100.001,,Surface,20,Image 1,1,114,
65.8317,,Surface,20,Image 1,1,118,
2.28194,,Surface,20,Image 1,1,121,
89.2425,,Surface,20,Image 1,1,124,
9.43306,,Surface,20,Image 1,1,137,
3.54804,,Surface,20,Image 1,1,138,
226.503,,Surface,20,Image 1,1,141,
4.00952,,Surface,20,Image 1,1,145,
165.129,,Surface,20,Image 1,1,149,
48.8897,,Surface,20,Image 1,1,150,
672.887,,Surface,20,Image 1,1,154,
18.9516,,Surface,20,Image 1,1,155,
77.0176,,Surface,20,Image 1,1,166,
20.4665,,Surface,20,Image 1,1,171,
162.593,,Surface,20,Image 1,1,173,
13.3941,,Surface,20,Image 1,1,174,
7.44366,,Surface,20,Image 1,1,176,
14.8649,,Surface,20,Image 1,1,177,
23.8142,,Surface,20,Image 1,1,190,
61.4915,,Surface,20,Image 1,1,192,
2.30645,,Surface,20,Image 1,1,193,
67.0391,,Surface,20,Image 1,1,205,
