
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2449.11,,Surface,1,Image 1,1,4,
2555.02,,Surface,1,Image 1,1,5,
2679.63,,Surface,1,Image 1,1,11,
2619.85,,Surface,1,Image 1,1,14,
2652.59,,Surface,1,Image 1,1,20,
2720.23,,Surface,1,Image 1,1,21,
2530.51,,Surface,1,Image 1,1,27,
2595.34,,Surface,1,Image 1,1,32,
2445.62,,Surface,1,Image 1,1,34,
2466.78,,Surface,1,Image 1,1,38,
2890.39,,Surface,1,Image 1,1,40,
2593.39,,Surface,1,Image 1,1,41,
2558.99,,Surface,1,Image 1,1,45,
2449.36,,Surface,1,Image 1,1,50,
2713.89,,Surface,1,Image 1,1,53,
2572.43,,Surface,1,Image 1,1,55,
2876.06,,Surface,1,Image 1,1,57,
3904.56,,Surface,1,Image 1,1,58,
2579.33,,Surface,1,Image 1,1,59,
2596.91,,Surface,1,Image 1,1,62,
2502.09,,Surface,1,Image 1,1,65,
2518.05,,Surface,1,Image 1,1,70,
2542.88,,Surface,1,Image 1,1,81,
2510.98,,Surface,1,Image 1,1,83,
2720.9,,Surface,1,Image 1,1,84,
2766.2,,Surface,1,Image 1,1,90,
2587.16,,Surface,1,Image 1,1,94,
2505.2,,Surface,1,Image 1,1,95,
2487.18,,Surface,1,Image 1,1,96,
2901.94,,Surface,1,Image 1,1,98,
2799.51,,Surface,1,Image 1,1,100,
2902.14,,Surface,1,Image 1,1,102,
2863.07,,Surface,1,Image 1,1,104,
2498.36,,Surface,1,Image 1,1,112,
3056.91,,Surface,1,Image 1,1,113,
2770.35,,Surface,1,Image 1,1,114,
2668.82,,Surface,1,Image 1,1,118,
2696.21,,Surface,1,Image 1,1,121,
2891.68,,Surface,1,Image 1,1,124,
2772.48,,Surface,1,Image 1,1,137,
2725.26,,Surface,1,Image 1,1,138,
3642.62,,Surface,1,Image 1,1,141,
2519.61,,Surface,1,Image 1,1,145,
2681.82,,Surface,1,Image 1,1,149,
2450.9,,Surface,1,Image 1,1,150,
2607.03,,Surface,1,Image 1,1,154,
2444.42,,Surface,1,Image 1,1,155,
3184.15,,Surface,1,Image 1,1,166,
2621.69,,Surface,1,Image 1,1,171,
2706.07,,Surface,1,Image 1,1,173,
2998.45,,Surface,1,Image 1,1,174,
2446.55,,Surface,1,Image 1,1,176,
2579.86,,Surface,1,Image 1,1,177,
2547.77,,Surface,1,Image 1,1,190,
2926.78,,Surface,1,Image 1,1,192,
2528.6,,Surface,1,Image 1,1,193,
2571.93,,Surface,1,Image 1,1,205,
2790.04,,Surface,1,Image 1,1,206,
2447.27,,Surface,1,Image 1,1,209,
3732.32,,Surface,1,Image 1,1,210,
2641.04,,Surface,1,Image 1,1,212,
2462.99,,Surface,1,Image 1,1,225,
2530.53,,Surface,1,Image 1,1,235,
3481.02,,Surface,1,Image 1,1,237,
2759.76,,Surface,1,Image 1,1,239,
4024.41,,Surface,1,Image 1,1,245,
2611.04,,Surface,1,Image 1,1,248,
2604.2,,Surface,1,Image 1,1,251,
3600.56,,Surface,1,Image 1,1,256,
2512.65,,Surface,1,Image 1,1,258,
2548.65,,Surface,1,Image 1,1,259,
2811.54,,Surface,1,Image 1,1,260,
2619.7,,Surface,1,Image 1,1,262,
3288.91,,Surface,1,Image 1,1,263,
2547.35,,Surface,1,Image 1,1,269,
3352.48,,Surface,1,Image 1,1,271,
2755.62,,Surface,1,Image 1,1,278,
3188.08,,Surface,1,Image 1,1,280,
3124.18,,Surface,1,Image 1,1,289,
2659.55,,Surface,1,Image 1,1,292,
3774.6,,Surface,1,Image 1,1,294,
2714.1,,Surface,1,Image 1,1,295,
2574.81,,Surface,1,Image 1,1,297,
2594.85,,Surface,1,Image 1,1,298,
2696.9,,Surface,1,Image 1,1,312,
2716.93,,Surface,1,Image 1,1,318,
2551.01,,Surface,1,Image 1,1,326,
2764.75,,Surface,1,Image 1,1,332,
3845.03,,Surface,1,Image 1,1,339,
2973.56,,Surface,1,Image 1,1,343,
4308.65,,Surface,1,Image 1,1,346,
3101.16,,Surface,1,Image 1,1,348,
2743.86,,Surface,1,Image 1,1,356,
2449.83,,Surface,1,Image 1,1,357,
3200.22,,Surface,1,Image 1,1,359,
3248.09,,Surface,1,Image 1,1,361,
2464.21,,Surface,1,Image 1,1,365,
3324.06,,Surface,1,Image 1,1,370,
2768.65,,Surface,1,Image 1,1,376,
2654.95,,Surface,1,Image 1,1,377,
2616.04,,Surface,1,Image 1,1,382,
2502.54,,Surface,1,Image 1,1,384,
2531.99,,Surface,1,Image 1,1,388,
2476.66,,Surface,1,Image 1,1,389,
2487.64,,Surface,1,Image 1,1,390,
2439.14,,Surface,1,Image 1,1,401,
2499.12,,Surface,1,Image 1,1,406,
2703.18,,Surface,1,Image 1,1,409,
2633.31,,Surface,1,Image 1,1,410,
3328.21,,Surface,1,Image 1,1,411,
2546.59,,Surface,1,Image 1,1,412,
2773.69,,Surface,1,Image 1,1,418,
3070.11,,Surface,1,Image 1,1,424,
2539.65,,Surface,1,Image 1,1,426,
2528.61,,Surface,1,Image 1,1,433,
2810.37,,Surface,1,Image 1,1,439,
2477.38,,Surface,1,Image 1,1,449,
4184.77,,Surface,1,Image 1,1,452,
3569.92,,Surface,1,Image 1,1,453,
3113.89,,Surface,1,Image 1,1,456,
2648.3,,Surface,1,Image 1,1,457,
3320.15,,Surface,1,Image 1,1,458,
4603.41,,Surface,1,Image 1,1,459,
3715.14,,Surface,1,Image 1,1,465,
2549.84,,Surface,1,Image 1,1,466,
2769.9,,Surface,1,Image 1,1,470,
3501.34,,Surface,1,Image 1,1,474,
2489.09,,Surface,1,Image 1,1,479,
2547.78,,Surface,1,Image 1,1,481,
2618,,Surface,1,Image 1,1,482,
2647.14,,Surface,1,Image 1,1,485,
2802.42,,Surface,1,Image 1,1,489,
3998.84,,Surface,1,Image 1,1,492,
2679.01,,Surface,1,Image 1,1,497,
2493.98,,Surface,1,Image 1,1,498,
2837.35,,Surface,1,Image 1,1,503,
2854.42,,Surface,1,Image 1,1,504,
2758.12,,Surface,1,Image 1,1,505,
2769.93,,Surface,1,Image 1,1,507,
2874.8,,Surface,1,Image 1,1,508,
2521.62,,Surface,1,Image 1,1,524,
3279.53,,Surface,1,Image 1,1,530,
2574.02,,Surface,1,Image 1,1,532,
2608.18,,Surface,1,Image 1,1,533,
3214.19,,Surface,1,Image 1,1,537,
2457.88,,Surface,1,Image 1,1,540,
3220.31,,Surface,1,Image 1,1,541,
2499.39,,Surface,1,Image 1,1,542,
4298.66,,Surface,1,Image 1,1,544,
2816.79,,Surface,1,Image 1,1,547,
2566.91,,Surface,1,Image 1,1,549,
3886.58,,Surface,1,Image 1,1,550,
2602.96,,Surface,1,Image 1,1,551,
2656.95,,Surface,1,Image 1,1,558,
2441.2,,Surface,1,Image 1,1,561,
2579.1,,Surface,1,Image 1,1,571,
3441.86,,Surface,1,Image 1,1,572,
3346.79,,Surface,1,Image 1,1,573,
2842.29,,Surface,1,Image 1,1,576,
3081.67,,Surface,1,Image 1,1,581,
3007.5,,Surface,1,Image 1,1,588,
2811.98,,Surface,1,Image 1,1,589,
2667.27,,Surface,1,Image 1,1,592,
2469.77,,Surface,1,Image 1,1,599,
2471.53,,Surface,1,Image 1,1,601,
2649.09,,Surface,1,Image 1,1,604,
2781.05,,Surface,1,Image 1,1,606,
2633.82,,Surface,1,Image 1,1,607,
2966.58,,Surface,1,Image 1,1,611,
3546.58,,Surface,1,Image 1,1,614,
2581.95,,Surface,1,Image 1,1,615,
3069.41,,Surface,1,Image 1,1,616,
2530.06,,Surface,1,Image 1,1,617,
2721.04,,Surface,1,Image 1,1,619,
4206.95,,Surface,1,Image 1,1,627,
2948.75,,Surface,1,Image 1,1,631,
2497.71,,Surface,1,Image 1,1,632,
2577.95,,Surface,1,Image 1,1,639,
2912.98,,Surface,1,Image 1,1,644,
2653.31,,Surface,1,Image 1,1,652,
3054.62,,Surface,1,Image 1,1,655,
2588.76,,Surface,1,Image 1,1,657,
2638.91,,Surface,1,Image 1,1,658,
3562.7,,Surface,1,Image 1,1,665,
2451.56,,Surface,1,Image 1,1,682,
3813.52,,Surface,1,Image 1,1,687,
2552.15,,Surface,1,Image 1,1,693,
2440.69,,Surface,1,Image 1,1,699,
2710.37,,Surface,1,Image 1,1,700,
2556.89,,Surface,1,Image 1,1,708,
2658.75,,Surface,1,Image 1,1,710,
2656.64,,Surface,1,Image 1,1,725,
2945.62,,Surface,1,Image 1,1,728,
2600.09,,Surface,1,Image 1,1,729,
2845.51,,Surface,1,Image 1,1,730,
2707.98,,Surface,1,Image 1,1,731,
2562.5,,Surface,1,Image 1,1,733,
2634.21,,Surface,1,Image 1,1,735,
2465.49,,Surface,1,Image 1,1,736,
2957.23,,Surface,1,Image 1,1,742,
2743.56,,Surface,1,Image 1,1,748,
2640.04,,Surface,1,Image 1,1,750,
2836.98,,Surface,1,Image 1,1,753,
2821.79,,Surface,1,Image 1,1,756,
2547.55,,Surface,1,Image 1,1,760,
2718.51,,Surface,1,Image 1,1,764,
2696,,Surface,1,Image 1,1,766,
2456.58,,Surface,1,Image 1,1,771,
3387.53,,Surface,1,Image 1,1,772,
2735.2,,Surface,1,Image 1,1,782,
2519.16,,Surface,1,Image 1,1,783,
2914.59,,Surface,1,Image 1,1,784,
2695.97,,Surface,1,Image 1,1,793,
2679.92,,Surface,1,Image 1,1,794,
2822.5,,Surface,1,Image 1,1,800,
2576.79,,Surface,1,Image 1,1,802,
2778.8,,Surface,1,Image 1,1,805,
2720.77,,Surface,1,Image 1,1,810,
2634.58,,Surface,1,Image 1,1,817,
3101.15,,Surface,1,Image 1,1,821,
3382.24,,Surface,1,Image 1,1,822,
2628.31,,Surface,1,Image 1,1,827,
3702.66,,Surface,1,Image 1,1,831,
2523.98,,Surface,1,Image 1,1,834,
2943.73,,Surface,1,Image 1,1,839,
2696.63,,Surface,1,Image 1,1,850,
2545.41,,Surface,1,Image 1,1,855,
2703.7,,Surface,1,Image 1,1,868,
2591.41,,Surface,1,Image 1,1,874,
2482.04,,Surface,1,Image 1,1,875,
3070.56,,Surface,1,Image 1,1,882,
2656.38,,Surface,1,Image 1,1,883,
2812.77,,Surface,1,Image 1,1,885,
2562.21,,Surface,1,Image 1,1,891,
2477.47,,Surface,1,Image 1,1,892,
2898.61,,Surface,1,Image 1,1,895,
2696.63,,Surface,1,Image 1,1,896,
3477.67,,Surface,1,Image 1,1,897,
3056.24,,Surface,1,Image 1,1,901,
2584.18,,Surface,1,Image 1,1,905,
2587.06,,Surface,1,Image 1,1,911,
2566.68,,Surface,1,Image 1,1,912,
2630.06,,Surface,1,Image 1,1,924,
2717.37,,Surface,1,Image 1,1,925,
2635.92,,Surface,1,Image 1,1,926,
2519.96,,Surface,1,Image 1,1,935,
2538.27,,Surface,1,Image 1,1,936,
3644.95,,Surface,1,Image 1,1,946,
2784.01,,Surface,1,Image 1,1,950,
2538.14,,Surface,1,Image 1,1,955,
2566.39,,Surface,1,Image 1,1,957,
2572.58,,Surface,1,Image 1,1,962,
2975.2,,Surface,1,Image 1,1,966,
2816.21,,Surface,1,Image 1,1,977,
2698.64,,Surface,1,Image 1,1,979,
2580.87,,Surface,1,Image 1,1,986,
2467.56,,Surface,1,Image 1,1,991,
2781.42,,Surface,1,Image 1,1,993,
2824.17,,Surface,1,Image 1,1,1011,
2499.04,,Surface,1,Image 1,1,1013,
2890.93,,Surface,1,Image 1,1,1016,
2785.82,,Surface,1,Image 1,1,1017,
2602.63,,Surface,1,Image 1,1,1023,
3274.25,,Surface,1,Image 1,1,1024,
2754.96,,Surface,1,Image 1,1,1030,
2706.53,,Surface,1,Image 1,1,1033,
2587.52,,Surface,1,Image 1,1,1041,
2715.58,,Surface,1,Image 1,1,1043,
2785.5,,Surface,1,Image 1,1,1046,
2537.46,,Surface,1,Image 1,1,1048,
2870.82,,Surface,1,Image 1,1,1049,
2508.89,,Surface,1,Image 1,1,1051,
2535.13,,Surface,1,Image 1,1,1052,
2824.96,,Surface,1,Image 1,1,1053,
2639.49,,Surface,1,Image 1,1,1055,
2710.2,,Surface,1,Image 1,1,1056,
2783.34,,Surface,1,Image 1,1,1062,
3459.73,,Surface,1,Image 1,1,1065,
2501.4,,Surface,1,Image 1,1,1066,
2557.98,,Surface,1,Image 1,1,1070,
2764.75,,Surface,1,Image 1,1,1071,
2776.7,,Surface,1,Image 1,1,1074,
2460.62,,Surface,1,Image 1,1,1078,
2479.3,,Surface,1,Image 1,1,1087,
3572.4,,Surface,1,Image 1,1,1090,
2954.3,,Surface,1,Image 1,1,1093,
2527.67,,Surface,1,Image 1,1,1094,
2481.2,,Surface,1,Image 1,1,1095,
2753.04,,Surface,1,Image 1,1,1096,
2690.24,,Surface,1,Image 1,1,1101,
3005.82,,Surface,1,Image 1,1,1102,
2708.63,,Surface,1,Image 1,1,1104,
2492.93,,Surface,1,Image 1,1,1105,
2721.28,,Surface,1,Image 1,1,1106,
