
Intensity Sum Ch=15 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4677,,Surface,15,Image 1,1,4,
95267,,Surface,15,Image 1,1,5,
148163,,Surface,15,Image 1,1,11,
14669,,Surface,15,Image 1,1,14,
36217,,Surface,15,Image 1,1,20,
115561,,Surface,15,Image 1,1,21,
443925,,Surface,15,Image 1,1,27,
14046,,Surface,15,Image 1,1,32,
64771,,Surface,15,Image 1,1,34,
7517,,Surface,15,Image 1,1,38,
182456,,Surface,15,Image 1,1,40,
1489,,Surface,15,Image 1,1,41,
31587,,Surface,15,Image 1,1,45,
13506,,Surface,15,Image 1,1,50,
1279,,Surface,15,Image 1,1,53,
18037,,Surface,15,Image 1,1,55,
209896,,Surface,15,Image 1,1,57,
184353,,Surface,15,Image 1,1,58,
180138,,Surface,15,Image 1,1,59,
38211,,Surface,15,Image 1,1,62,
1431,,Surface,15,Image 1,1,65,
206519,,Surface,15,Image 1,1,70,
807,,Surface,15,Image 1,1,81,
94633,,Surface,15,Image 1,1,83,
213796,,Surface,15,Image 1,1,84,
125154,,Surface,15,Image 1,1,90,
44545,,Surface,15,Image 1,1,94,
55814,,Surface,15,Image 1,1,95,
123920,,Surface,15,Image 1,1,96,
1.17714e+06,,Surface,15,Image 1,1,98,
149367,,Surface,15,Image 1,1,100,
1.19788e+06,,Surface,15,Image 1,1,102,
38717,,Surface,15,Image 1,1,104,
5061,,Surface,15,Image 1,1,112,
311649,,Surface,15,Image 1,1,113,
49706,,Surface,15,Image 1,1,114,
2676,,Surface,15,Image 1,1,118,
250794,,Surface,15,Image 1,1,121,
252558,,Surface,15,Image 1,1,124,
63653,,Surface,15,Image 1,1,137,
38500,,Surface,15,Image 1,1,138,
1.4019e+06,,Surface,15,Image 1,1,141,
49161,,Surface,15,Image 1,1,145,
71818,,Surface,15,Image 1,1,149,
1045,,Surface,15,Image 1,1,150,
1689,,Surface,15,Image 1,1,154,
42927,,Surface,15,Image 1,1,155,
340629,,Surface,15,Image 1,1,166,
294428,,Surface,15,Image 1,1,171,
150528,,Surface,15,Image 1,1,173,
116028,,Surface,15,Image 1,1,174,
7217,,Surface,15,Image 1,1,176,
94123,,Surface,15,Image 1,1,177,
178776,,Surface,15,Image 1,1,190,
1.09815e+06,,Surface,15,Image 1,1,192,
16340,,Surface,15,Image 1,1,193,
77528,,Surface,15,Image 1,1,205,
122932,,Surface,15,Image 1,1,206,
29019,,Surface,15,Image 1,1,209,
1.79049e+06,,Surface,15,Image 1,1,210,
107615,,Surface,15,Image 1,1,212,
58469,,Surface,15,Image 1,1,225,
6815,,Surface,15,Image 1,1,235,
0,,Surface,15,Image 1,1,237,
5617,,Surface,15,Image 1,1,239,
366224,,Surface,15,Image 1,1,245,
67377,,Surface,15,Image 1,1,248,
297192,,Surface,15,Image 1,1,251,
762272,,Surface,15,Image 1,1,256,
1144,,Surface,15,Image 1,1,258,
18187,,Surface,15,Image 1,1,259,
1.37834e+06,,Surface,15,Image 1,1,260,
1819,,Surface,15,Image 1,1,262,
3.5607e+06,,Surface,15,Image 1,1,263,
16230,,Surface,15,Image 1,1,269,
5.24006e+06,,Surface,15,Image 1,1,271,
800124,,Surface,15,Image 1,1,278,
1.34504e+06,,Surface,15,Image 1,1,280,
165208,,Surface,15,Image 1,1,289,
424911,,Surface,15,Image 1,1,292,
2.72174e+06,,Surface,15,Image 1,1,294,
29892,,Surface,15,Image 1,1,295,
130625,,Surface,15,Image 1,1,297,
243319,,Surface,15,Image 1,1,298,
120029,,Surface,15,Image 1,1,312,
2035,,Surface,15,Image 1,1,318,
8118,,Surface,15,Image 1,1,326,
36239,,Surface,15,Image 1,1,332,
1.04793e+06,,Surface,15,Image 1,1,339,
233195,,Surface,15,Image 1,1,343,
8.02205e+06,,Surface,15,Image 1,1,346,
187592,,Surface,15,Image 1,1,348,
18811,,Surface,15,Image 1,1,356,
802173,,Surface,15,Image 1,1,357,
470199,,Surface,15,Image 1,1,359,
115,,Surface,15,Image 1,1,361,
19893,,Surface,15,Image 1,1,365,
624338,,Surface,15,Image 1,1,370,
19467,,Surface,15,Image 1,1,376,
4179,,Surface,15,Image 1,1,377,
52211,,Surface,15,Image 1,1,382,
213689,,Surface,15,Image 1,1,384,
49984,,Surface,15,Image 1,1,388,
19918,,Surface,15,Image 1,1,389,
18073,,Surface,15,Image 1,1,390,
87824,,Surface,15,Image 1,1,401,
61815,,Surface,15,Image 1,1,406,
21781,,Surface,15,Image 1,1,409,
54585,,Surface,15,Image 1,1,410,
1.96681e+06,,Surface,15,Image 1,1,411,
3979,,Surface,15,Image 1,1,412,
77383,,Surface,15,Image 1,1,418,
74674,,Surface,15,Image 1,1,424,
4313,,Surface,15,Image 1,1,426,
8694,,Surface,15,Image 1,1,433,
44056,,Surface,15,Image 1,1,439,
202,,Surface,15,Image 1,1,449,
1.16451e+07,,Surface,15,Image 1,1,452,
217018,,Surface,15,Image 1,1,453,
2.11529e+06,,Surface,15,Image 1,1,456,
23850,,Surface,15,Image 1,1,457,
1.72841e+06,,Surface,15,Image 1,1,458,
3.61056e+06,,Surface,15,Image 1,1,459,
1.98249e+06,,Surface,15,Image 1,1,465,
1215,,Surface,15,Image 1,1,466,
15945,,Surface,15,Image 1,1,470,
1.62456e+06,,Surface,15,Image 1,1,474,
1306,,Surface,15,Image 1,1,479,
728045,,Surface,15,Image 1,1,481,
30168,,Surface,15,Image 1,1,482,
6198,,Surface,15,Image 1,1,485,
135432,,Surface,15,Image 1,1,489,
5.99049e+06,,Surface,15,Image 1,1,492,
