
Intensity Sum of Square Ch=39 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
4.04593e+07,,Surface,39,Image 1,1,4,
4.12112e+06,,Surface,39,Image 1,1,5,
2.41858e+07,,Surface,39,Image 1,1,11,
1.05202e+07,,Surface,39,Image 1,1,14,
2.02979e+07,,Surface,39,Image 1,1,20,
3.41199e+07,,Surface,39,Image 1,1,21,
6.03522e+07,,Surface,39,Image 1,1,27,
2.75707e+07,,Surface,39,Image 1,1,32,
4.44326e+07,,Surface,39,Image 1,1,34,
790911,,Surface,39,Image 1,1,38,
1.10957e+08,,Surface,39,Image 1,1,40,
3.75427e+06,,Surface,39,Image 1,1,41,
4.48583e+07,,Surface,39,Image 1,1,45,
1.46758e+07,,Surface,39,Image 1,1,50,
4.05923e+07,,Surface,39,Image 1,1,53,
207139,,Surface,39,Image 1,1,55,
4.33286e+07,,Surface,39,Image 1,1,57,
1.35933e+09,,Surface,39,Image 1,1,58,
4.05973e+07,,Surface,39,Image 1,1,59,
428930,,Surface,39,Image 1,1,62,
2.8926e+06,,Surface,39,Image 1,1,65,
1.12226e+08,,Surface,39,Image 1,1,70,
1.02831e+06,,Surface,39,Image 1,1,81,
1.54084e+07,,Surface,39,Image 1,1,83,
6.57759e+06,,Surface,39,Image 1,1,84,
4.54472e+07,,Surface,39,Image 1,1,90,
3.39407e+06,,Surface,39,Image 1,1,94,
3.75826e+06,,Surface,39,Image 1,1,95,
1.71117e+07,,Surface,39,Image 1,1,96,
4.99212e+07,,Surface,39,Image 1,1,98,
4.02852e+08,,Surface,39,Image 1,1,100,
2.09628e+08,,Surface,39,Image 1,1,102,
3.85435e+07,,Surface,39,Image 1,1,104,
1.0174e+06,,Surface,39,Image 1,1,112,
1.20009e+07,,Surface,39,Image 1,1,113,
1.60278e+07,,Surface,39,Image 1,1,114,
4.75428e+06,,Surface,39,Image 1,1,118,
1089,,Surface,39,Image 1,1,121,
4.79041e+06,,Surface,39,Image 1,1,124,
2.52643e+07,,Surface,39,Image 1,1,137,
1.30004e+07,,Surface,39,Image 1,1,138,
4.53219e+08,,Surface,39,Image 1,1,141,
6.36991e+06,,Surface,39,Image 1,1,145,
1.64879e+07,,Surface,39,Image 1,1,149,
711511,,Surface,39,Image 1,1,150,
694097,,Surface,39,Image 1,1,154,
4.80457e+07,,Surface,39,Image 1,1,155,
5.64479e+07,,Surface,39,Image 1,1,166,
1.11764e+07,,Surface,39,Image 1,1,171,
1.93736e+07,,Surface,39,Image 1,1,173,
2.79939e+07,,Surface,39,Image 1,1,174,
8.77499e+06,,Surface,39,Image 1,1,176,
3.17258e+07,,Surface,39,Image 1,1,177,
4.13784e+07,,Surface,39,Image 1,1,190,
6.76661e+07,,Surface,39,Image 1,1,192,
1.90521e+06,,Surface,39,Image 1,1,193,
601229,,Surface,39,Image 1,1,205,
2.18374e+07,,Surface,39,Image 1,1,206,
7.35858e+06,,Surface,39,Image 1,1,209,
2.00225e+07,,Surface,39,Image 1,1,210,
1.05824e+07,,Surface,39,Image 1,1,212,
0,,Surface,39,Image 1,1,225,
598737,,Surface,39,Image 1,1,235,
2.12691e+08,,Surface,39,Image 1,1,237,
1.27109e+07,,Surface,39,Image 1,1,239,
2.30895e+09,,Surface,39,Image 1,1,245,
3.75391e+06,,Surface,39,Image 1,1,248,
1.39316e+08,,Surface,39,Image 1,1,251,
3.39948e+08,,Surface,39,Image 1,1,256,
3.09702e+06,,Surface,39,Image 1,1,258,
7.9821e+06,,Surface,39,Image 1,1,259,
2.1099e+07,,Surface,39,Image 1,1,260,
6.28323e+06,,Surface,39,Image 1,1,262,
1.78422e+08,,Surface,39,Image 1,1,263,
2.55983e+06,,Surface,39,Image 1,1,269,
6.93497e+10,,Surface,39,Image 1,1,271,
3.00296e+08,,Surface,39,Image 1,1,278,
4.32666e+08,,Surface,39,Image 1,1,280,
1.60686e+08,,Surface,39,Image 1,1,289,
1.08767e+08,,Surface,39,Image 1,1,292,
3.85933e+08,,Surface,39,Image 1,1,294,
1.02203e+07,,Surface,39,Image 1,1,295,
39712,,Surface,39,Image 1,1,297,
6.05508e+07,,Surface,39,Image 1,1,298,
7.64213e+06,,Surface,39,Image 1,1,312,
2.52982e+07,,Surface,39,Image 1,1,318,
2.68209e+06,,Surface,39,Image 1,1,326,
8.1457e+06,,Surface,39,Image 1,1,332,
3.24873e+08,,Surface,39,Image 1,1,339,
4.32811e+07,,Surface,39,Image 1,1,343,
7.89232e+08,,Surface,39,Image 1,1,346,
8.64241e+07,,Surface,39,Image 1,1,348,
7.14012e+06,,Surface,39,Image 1,1,356,
4.03801e+06,,Surface,39,Image 1,1,357,
1.84184e+08,,Surface,39,Image 1,1,359,
3.71063e+07,,Surface,39,Image 1,1,361,
3.30875e+07,,Surface,39,Image 1,1,365,
5.86448e+07,,Surface,39,Image 1,1,370,
3.10196e+07,,Surface,39,Image 1,1,376,
1.78747e+06,,Surface,39,Image 1,1,377,
7.60777e+07,,Surface,39,Image 1,1,382,
6.02519e+07,,Surface,39,Image 1,1,384,
3.00189e+07,,Surface,39,Image 1,1,388,
2.59991e+07,,Surface,39,Image 1,1,389,
4.99646e+06,,Surface,39,Image 1,1,390,
1.3541e+07,,Surface,39,Image 1,1,401,
2.75747e+06,,Surface,39,Image 1,1,406,
1.92125e+07,,Surface,39,Image 1,1,409,
8.7582e+06,,Surface,39,Image 1,1,410,
6.64766e+08,,Surface,39,Image 1,1,411,
3.94434e+06,,Surface,39,Image 1,1,412,
4.27749e+07,,Surface,39,Image 1,1,418,
6.81103e+06,,Surface,39,Image 1,1,424,
1.01563e+07,,Surface,39,Image 1,1,426,
5.25107e+07,,Surface,39,Image 1,1,433,
1.37029e+07,,Surface,39,Image 1,1,439,
501176,,Surface,39,Image 1,1,449,
1.52833e+09,,Surface,39,Image 1,1,452,
1.0274e+08,,Surface,39,Image 1,1,453,
7.32517e+07,,Surface,39,Image 1,1,456,
165375,,Surface,39,Image 1,1,457,
3.15909e+08,,Surface,39,Image 1,1,458,
1.34757e+09,,Surface,39,Image 1,1,459,
8.12759e+08,,Surface,39,Image 1,1,465,
1.73926e+06,,Surface,39,Image 1,1,466,
1.62994e+06,,Surface,39,Image 1,1,470,
8.93321e+08,,Surface,39,Image 1,1,474,
993509,,Surface,39,Image 1,1,479,
1.05981e+06,,Surface,39,Image 1,1,481,
1.96535e+07,,Surface,39,Image 1,1,482,
1.05482e+06,,Surface,39,Image 1,1,485,
5.19347e+06,,Surface,39,Image 1,1,489,
1.00257e+09,,Surface,39,Image 1,1,492,
2.86634e+07,,Surface,39,Image 1,1,497,
3.34396e+06,,Surface,39,Image 1,1,498,
2.57627e+06,,Surface,39,Image 1,1,503,
3.43031e+06,,Surface,39,Image 1,1,504,
2.97141e+07,,Surface,39,Image 1,1,505,
252568,,Surface,39,Image 1,1,507,
3.82664e+08,,Surface,39,Image 1,1,508,
2.61859e+07,,Surface,39,Image 1,1,524,
4.20992e+08,,Surface,39,Image 1,1,530,
2.40223e+06,,Surface,39,Image 1,1,532,
1.5325e+07,,Surface,39,Image 1,1,533,
2.28988e+08,,Surface,39,Image 1,1,537,
2.47428e+07,,Surface,39,Image 1,1,540,
6.12821e+07,,Surface,39,Image 1,1,541,
1.53864e+07,,Surface,39,Image 1,1,542,
1.4566e+09,,Surface,39,Image 1,1,544,
4.2605e+07,,Surface,39,Image 1,1,547,
2.74465e+06,,Surface,39,Image 1,1,549,
2.78127e+09,,Surface,39,Image 1,1,550,
304501,,Surface,39,Image 1,1,551,
5.57586e+06,,Surface,39,Image 1,1,558,
1.16661e+06,,Surface,39,Image 1,1,561,
