
Intensity Sum Ch=14 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1099,,Surface,14,Image 1,1,4,
37932,,Surface,14,Image 1,1,5,
171,,Surface,14,Image 1,1,11,
10551,,Surface,14,Image 1,1,14,
12978,,Surface,14,Image 1,1,20,
110933,,Surface,14,Image 1,1,21,
7417,,Surface,14,Image 1,1,27,
23571,,Surface,14,Image 1,1,32,
75,,Surface,14,Image 1,1,34,
40,,Surface,14,Image 1,1,38,
12024,,Surface,14,Image 1,1,40,
2648,,Surface,14,Image 1,1,41,
3523,,Surface,14,Image 1,1,45,
1016,,Surface,14,Image 1,1,50,
26,,Surface,14,Image 1,1,53,
98179,,Surface,14,Image 1,1,55,
414788,,Surface,14,Image 1,1,57,
123004,,Surface,14,Image 1,1,58,
5733,,Surface,14,Image 1,1,59,
896,,Surface,14,Image 1,1,62,
7786,,Surface,14,Image 1,1,65,
185222,,Surface,14,Image 1,1,70,
4219,,Surface,14,Image 1,1,81,
49515,,Surface,14,Image 1,1,83,
119017,,Surface,14,Image 1,1,84,
10997,,Surface,14,Image 1,1,90,
4612,,Surface,14,Image 1,1,94,
8933,,Surface,14,Image 1,1,95,
3574,,Surface,14,Image 1,1,96,
142739,,Surface,14,Image 1,1,98,
138350,,Surface,14,Image 1,1,100,
13522,,Surface,14,Image 1,1,102,
30459,,Surface,14,Image 1,1,104,
0,,Surface,14,Image 1,1,112,
20950,,Surface,14,Image 1,1,113,
24659,,Surface,14,Image 1,1,114,
1029,,Surface,14,Image 1,1,118,
1406,,Surface,14,Image 1,1,121,
10235,,Surface,14,Image 1,1,124,
3963,,Surface,14,Image 1,1,137,
11969,,Surface,14,Image 1,1,138,
550938,,Surface,14,Image 1,1,141,
5,,Surface,14,Image 1,1,145,
8194,,Surface,14,Image 1,1,149,
70,,Surface,14,Image 1,1,150,
29939,,Surface,14,Image 1,1,154,
3259,,Surface,14,Image 1,1,155,
7673,,Surface,14,Image 1,1,166,
3243,,Surface,14,Image 1,1,171,
201539,,Surface,14,Image 1,1,173,
37601,,Surface,14,Image 1,1,174,
498,,Surface,14,Image 1,1,176,
4984,,Surface,14,Image 1,1,177,
2946,,Surface,14,Image 1,1,190,
13150,,Surface,14,Image 1,1,192,
29252,,Surface,14,Image 1,1,193,
22659,,Surface,14,Image 1,1,205,
16133,,Surface,14,Image 1,1,206,
1081,,Surface,14,Image 1,1,209,
300108,,Surface,14,Image 1,1,210,
24540,,Surface,14,Image 1,1,212,
134,,Surface,14,Image 1,1,225,
73,,Surface,14,Image 1,1,235,
0,,Surface,14,Image 1,1,237,
7287,,Surface,14,Image 1,1,239,
917188,,Surface,14,Image 1,1,245,
98109,,Surface,14,Image 1,1,248,
104300,,Surface,14,Image 1,1,251,
79029,,Surface,14,Image 1,1,256,
0,,Surface,14,Image 1,1,258,
28052,,Surface,14,Image 1,1,259,
570958,,Surface,14,Image 1,1,260,
652,,Surface,14,Image 1,1,262,
138930,,Surface,14,Image 1,1,263,
1518,,Surface,14,Image 1,1,269,
1.93841e+06,,Surface,14,Image 1,1,271,
15087,,Surface,14,Image 1,1,278,
80425,,Surface,14,Image 1,1,280,
16801,,Surface,14,Image 1,1,289,
15507,,Surface,14,Image 1,1,292,
328246,,Surface,14,Image 1,1,294,
38018,,Surface,14,Image 1,1,295,
11775,,Surface,14,Image 1,1,297,
549,,Surface,14,Image 1,1,298,
59597,,Surface,14,Image 1,1,312,
25999,,Surface,14,Image 1,1,318,
1995,,Surface,14,Image 1,1,326,
16893,,Surface,14,Image 1,1,332,
82547,,Surface,14,Image 1,1,339,
31265,,Surface,14,Image 1,1,343,
307509,,Surface,14,Image 1,1,346,
45223,,Surface,14,Image 1,1,348,
108,,Surface,14,Image 1,1,356,
315853,,Surface,14,Image 1,1,357,
90600,,Surface,14,Image 1,1,359,
0,,Surface,14,Image 1,1,361,
2329,,Surface,14,Image 1,1,365,
73445,,Surface,14,Image 1,1,370,
0,,Surface,14,Image 1,1,376,
91,,Surface,14,Image 1,1,377,
104059,,Surface,14,Image 1,1,382,
2272,,Surface,14,Image 1,1,384,
19998,,Surface,14,Image 1,1,388,
4593,,Surface,14,Image 1,1,389,
2148,,Surface,14,Image 1,1,390,
15702,,Surface,14,Image 1,1,401,
10480,,Surface,14,Image 1,1,406,
22137,,Surface,14,Image 1,1,409,
353,,Surface,14,Image 1,1,410,
120994,,Surface,14,Image 1,1,411,
1146,,Surface,14,Image 1,1,412,
1933,,Surface,14,Image 1,1,418,
10942,,Surface,14,Image 1,1,424,
4925,,Surface,14,Image 1,1,426,
8147,,Surface,14,Image 1,1,433,
24066,,Surface,14,Image 1,1,439,
30,,Surface,14,Image 1,1,449,
457335,,Surface,14,Image 1,1,452,
20327,,Surface,14,Image 1,1,453,
151423,,Surface,14,Image 1,1,456,
599,,Surface,14,Image 1,1,457,
11397,,Surface,14,Image 1,1,458,
120981,,Surface,14,Image 1,1,459,
337939,,Surface,14,Image 1,1,465,
0,,Surface,14,Image 1,1,466,
3987,,Surface,14,Image 1,1,470,
76596,,Surface,14,Image 1,1,474,
0,,Surface,14,Image 1,1,479,
230,,Surface,14,Image 1,1,481,
212,,Surface,14,Image 1,1,482,
182,,Surface,14,Image 1,1,485,
0,,Surface,14,Image 1,1,489,
129897,,Surface,14,Image 1,1,492,
49242,,Surface,14,Image 1,1,497,
8615,,Surface,14,Image 1,1,498,
950,,Surface,14,Image 1,1,503,
5854,,Surface,14,Image 1,1,504,
27653,,Surface,14,Image 1,1,505,
6123,,Surface,14,Image 1,1,507,
33923,,Surface,14,Image 1,1,508,
6381,,Surface,14,Image 1,1,524,
243230,,Surface,14,Image 1,1,530,
0,,Surface,14,Image 1,1,532,
58813,,Surface,14,Image 1,1,533,
18236,,Surface,14,Image 1,1,537,
4190,,Surface,14,Image 1,1,540,
163012,,Surface,14,Image 1,1,541,
3488,,Surface,14,Image 1,1,542,
59712,,Surface,14,Image 1,1,544,
18491,,Surface,14,Image 1,1,547,
4293,,Surface,14,Image 1,1,549,
12546,,Surface,14,Image 1,1,550,
131053,,Surface,14,Image 1,1,551,
4221,,Surface,14,Image 1,1,558,
227974,,Surface,14,Image 1,1,561,
10176,,Surface,14,Image 1,1,571,
52847,,Surface,14,Image 1,1,572,
505407,,Surface,14,Image 1,1,573,
3952,,Surface,14,Image 1,1,576,
233570,,Surface,14,Image 1,1,581,
19588,,Surface,14,Image 1,1,588,
7710,,Surface,14,Image 1,1,589,
0,,Surface,14,Image 1,1,592,
11318,,Surface,14,Image 1,1,599,
208,,Surface,14,Image 1,1,601,
133147,,Surface,14,Image 1,1,604,
22476,,Surface,14,Image 1,1,606,
15440,,Surface,14,Image 1,1,607,
21776,,Surface,14,Image 1,1,611,
41947,,Surface,14,Image 1,1,614,
3037,,Surface,14,Image 1,1,615,
83740,,Surface,14,Image 1,1,616,
10017,,Surface,14,Image 1,1,617,
1621,,Surface,14,Image 1,1,619,
616252,,Surface,14,Image 1,1,627,
35598,,Surface,14,Image 1,1,631,
450,,Surface,14,Image 1,1,632,
3249,,Surface,14,Image 1,1,639,
11314,,Surface,14,Image 1,1,644,
32633,,Surface,14,Image 1,1,652,
708,,Surface,14,Image 1,1,655,
632,,Surface,14,Image 1,1,657,
20,,Surface,14,Image 1,1,658,
29382,,Surface,14,Image 1,1,665,
486,,Surface,14,Image 1,1,682,
20032,,Surface,14,Image 1,1,687,
1978,,Surface,14,Image 1,1,693,
292,,Surface,14,Image 1,1,699,
1317,,Surface,14,Image 1,1,700,
16630,,Surface,14,Image 1,1,708,
