
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
137,,Surface,2,Image 1,1,318,
128,,Surface,2,Image 1,1,326,
117,,Surface,2,Image 1,1,332,
120,,Surface,2,Image 1,1,339,
135,,Surface,2,Image 1,1,343,
113,,Surface,2,Image 1,1,346,
128,,Surface,2,Image 1,1,348,
174,,Surface,2,Image 1,1,356,
125,,Surface,2,Image 1,1,357,
125,,Surface,2,Image 1,1,359,
626,,Surface,2,Image 1,1,361,
144,,Surface,2,Image 1,1,365,
130,,Surface,2,Image 1,1,370,
144,,Surface,2,Image 1,1,376,
114,,Surface,2,Image 1,1,377,
127,,Surface,2,Image 1,1,382,
123,,Surface,2,Image 1,1,384,
133,,Surface,2,Image 1,1,388,
152,,Surface,2,Image 1,1,389,
138,,Surface,2,Image 1,1,390,
130,,Surface,2,Image 1,1,401,
144,,Surface,2,Image 1,1,406,
138,,Surface,2,Image 1,1,409,
151,,Surface,2,Image 1,1,410,
131,,Surface,2,Image 1,1,411,
138,,Surface,2,Image 1,1,412,
144,,Surface,2,Image 1,1,418,
144,,Surface,2,Image 1,1,424,
124,,Surface,2,Image 1,1,426,
135,,Surface,2,Image 1,1,433,
136,,Surface,2,Image 1,1,439,
133,,Surface,2,Image 1,1,449,
130,,Surface,2,Image 1,1,452,
134,,Surface,2,Image 1,1,453,
127,,Surface,2,Image 1,1,456,
139,,Surface,2,Image 1,1,457,
129,,Surface,2,Image 1,1,458,
113,,Surface,2,Image 1,1,459,
130,,Surface,2,Image 1,1,465,
136,,Surface,2,Image 1,1,466,
150,,Surface,2,Image 1,1,470,
129,,Surface,2,Image 1,1,474,
146,,Surface,2,Image 1,1,479,
136,,Surface,2,Image 1,1,481,
145,,Surface,2,Image 1,1,482,
151,,Surface,2,Image 1,1,485,
154,,Surface,2,Image 1,1,489,
128,,Surface,2,Image 1,1,492,
158,,Surface,2,Image 1,1,497,
148,,Surface,2,Image 1,1,498,
155,,Surface,2,Image 1,1,503,
141,,Surface,2,Image 1,1,504,
154,,Surface,2,Image 1,1,505,
126,,Surface,2,Image 1,1,507,
140,,Surface,2,Image 1,1,508,
134,,Surface,2,Image 1,1,524,
143,,Surface,2,Image 1,1,530,
147,,Surface,2,Image 1,1,532,
139,,Surface,2,Image 1,1,533,
123,,Surface,2,Image 1,1,537,
134,,Surface,2,Image 1,1,540,
128,,Surface,2,Image 1,1,541,
172,,Surface,2,Image 1,1,542,
125,,Surface,2,Image 1,1,544,
145,,Surface,2,Image 1,1,547,
138,,Surface,2,Image 1,1,549,
165,,Surface,2,Image 1,1,550,
154,,Surface,2,Image 1,1,551,
139,,Surface,2,Image 1,1,558,
158,,Surface,2,Image 1,1,561,
143,,Surface,2,Image 1,1,571,
133,,Surface,2,Image 1,1,572,
139,,Surface,2,Image 1,1,573,
140,,Surface,2,Image 1,1,576,
149,,Surface,2,Image 1,1,581,
177,,Surface,2,Image 1,1,588,
105,,Surface,2,Image 1,1,589,
161,,Surface,2,Image 1,1,592,
161,,Surface,2,Image 1,1,599,
160,,Surface,2,Image 1,1,601,
148,,Surface,2,Image 1,1,604,
149,,Surface,2,Image 1,1,606,
141,,Surface,2,Image 1,1,607,
129,,Surface,2,Image 1,1,611,
123,,Surface,2,Image 1,1,614,
135,,Surface,2,Image 1,1,615,
132,,Surface,2,Image 1,1,616,
132,,Surface,2,Image 1,1,617,
127,,Surface,2,Image 1,1,619,
131,,Surface,2,Image 1,1,627,
138,,Surface,2,Image 1,1,631,
141,,Surface,2,Image 1,1,632,
152,,Surface,2,Image 1,1,639,
129,,Surface,2,Image 1,1,644,
130,,Surface,2,Image 1,1,652,
142,,Surface,2,Image 1,1,655,
142,,Surface,2,Image 1,1,657,
135,,Surface,2,Image 1,1,658,
150,,Surface,2,Image 1,1,665,
133,,Surface,2,Image 1,1,682,
132,,Surface,2,Image 1,1,687,
137,,Surface,2,Image 1,1,693,
152,,Surface,2,Image 1,1,699,
150,,Surface,2,Image 1,1,700,
159,,Surface,2,Image 1,1,708,
150,,Surface,2,Image 1,1,710,
145,,Surface,2,Image 1,1,725,
132,,Surface,2,Image 1,1,728,
127,,Surface,2,Image 1,1,729,
126,,Surface,2,Image 1,1,730,
124,,Surface,2,Image 1,1,731,
138,,Surface,2,Image 1,1,733,
159,,Surface,2,Image 1,1,735,
152,,Surface,2,Image 1,1,736,
146,,Surface,2,Image 1,1,742,
161,,Surface,2,Image 1,1,748,
167,,Surface,2,Image 1,1,750,
156,,Surface,2,Image 1,1,753,
138,,Surface,2,Image 1,1,756,
166,,Surface,2,Image 1,1,760,
160,,Surface,2,Image 1,1,764,
154,,Surface,2,Image 1,1,766,
160,,Surface,2,Image 1,1,771,
769,,Surface,2,Image 1,1,772,
165,,Surface,2,Image 1,1,782,
137,,Surface,2,Image 1,1,783,
127,,Surface,2,Image 1,1,784,
131,,Surface,2,Image 1,1,793,
135,,Surface,2,Image 1,1,794,
124,,Surface,2,Image 1,1,800,
147,,Surface,2,Image 1,1,802,
128,,Surface,2,Image 1,1,805,
144,,Surface,2,Image 1,1,810,
135,,Surface,2,Image 1,1,817,
142,,Surface,2,Image 1,1,821,
132,,Surface,2,Image 1,1,822,
130,,Surface,2,Image 1,1,827,
139,,Surface,2,Image 1,1,831,
164,,Surface,2,Image 1,1,834,
139,,Surface,2,Image 1,1,839,
164,,Surface,2,Image 1,1,850,
127,,Surface,2,Image 1,1,855,
127,,Surface,2,Image 1,1,868,
144,,Surface,2,Image 1,1,874,
138,,Surface,2,Image 1,1,875,
123,,Surface,2,Image 1,1,882,
151,,Surface,2,Image 1,1,883,
153,,Surface,2,Image 1,1,885,
162,,Surface,2,Image 1,1,891,
147,,Surface,2,Image 1,1,892,
108,,Surface,2,Image 1,1,895,
127,,Surface,2,Image 1,1,896,
137,,Surface,2,Image 1,1,897,
136,,Surface,2,Image 1,1,901,
141,,Surface,2,Image 1,1,905,
159,,Surface,2,Image 1,1,911,
154,,Surface,2,Image 1,1,912,
157,,Surface,2,Image 1,1,924,
137,,Surface,2,Image 1,1,925,
159,,Surface,2,Image 1,1,926,
145,,Surface,2,Image 1,1,935,
174,,Surface,2,Image 1,1,936,
141,,Surface,2,Image 1,1,946,
136,,Surface,2,Image 1,1,950,
141,,Surface,2,Image 1,1,955,
143,,Surface,2,Image 1,1,957,
166,,Surface,2,Image 1,1,962,
144,,Surface,2,Image 1,1,966,
142,,Surface,2,Image 1,1,977,
156,,Surface,2,Image 1,1,979,
142,,Surface,2,Image 1,1,986,
159,,Surface,2,Image 1,1,991,
130,,Surface,2,Image 1,1,993,
145,,Surface,2,Image 1,1,1011,
147,,Surface,2,Image 1,1,1013,
152,,Surface,2,Image 1,1,1016,
158,,Surface,2,Image 1,1,1017,
136,,Surface,2,Image 1,1,1023,
143,,Surface,2,Image 1,1,1024,
142,,Surface,2,Image 1,1,1030,
131,,Surface,2,Image 1,1,1033,
183,,Surface,2,Image 1,1,1041,
153,,Surface,2,Image 1,1,1043,
133,,Surface,2,Image 1,1,1046,
151,,Surface,2,Image 1,1,1048,
150,,Surface,2,Image 1,1,1049,
144,,Surface,2,Image 1,1,1051,
196,,Surface,2,Image 1,1,1052,
152,,Surface,2,Image 1,1,1053,
139,,Surface,2,Image 1,1,1055,
192,,Surface,2,Image 1,1,1056,
150,,Surface,2,Image 1,1,1062,
120,,Surface,2,Image 1,1,1065,
135,,Surface,2,Image 1,1,1066,
128,,Surface,2,Image 1,1,1070,
131,,Surface,2,Image 1,1,1071,
132,,Surface,2,Image 1,1,1074,
149,,Surface,2,Image 1,1,1078,
146,,Surface,2,Image 1,1,1087,
123,,Surface,2,Image 1,1,1090,
136,,Surface,2,Image 1,1,1093,
135,,Surface,2,Image 1,1,1094,
152,,Surface,2,Image 1,1,1095,
119,,Surface,2,Image 1,1,1096,
128,,Surface,2,Image 1,1,1101,
147,,Surface,2,Image 1,1,1102,
159,,Surface,2,Image 1,1,1104,
148,,Surface,2,Image 1,1,1105,
148,,Surface,2,Image 1,1,1106,
130,,Surface,2,Image 1,1,1108,
154,,Surface,2,Image 1,1,1109,
157,,Surface,2,Image 1,1,1112,
134,,Surface,2,Image 1,1,1118,
331,,Surface,2,Image 1,1,1121,
147,,Surface,2,Image 1,1,1131,
135,,Surface,2,Image 1,1,1134,
153,,Surface,2,Image 1,1,1137,
122,,Surface,2,Image 1,1,1144,
143,,Surface,2,Image 1,1,1145,
131,,Surface,2,Image 1,1,1148,
168,,Surface,2,Image 1,1,1163,
129,,Surface,2,Image 1,1,1166,
152,,Surface,2,Image 1,1,1169,
4743,,Surface,2,Image 1,1,1171,
160,,Surface,2,Image 1,1,1173,
188,,Surface,2,Image 1,1,1177,
150,,Surface,2,Image 1,1,1184,
124,,Surface,2,Image 1,1,1189,
154,,Surface,2,Image 1,1,1191,
126,,Surface,2,Image 1,1,1193,
134,,Surface,2,Image 1,1,1198,
136,,Surface,2,Image 1,1,1200,
137,,Surface,2,Image 1,1,1202,
119,,Surface,2,Image 1,1,1203,
129,,Surface,2,Image 1,1,1212,
166,,Surface,2,Image 1,1,1217,
140,,Surface,2,Image 1,1,1223,
722,,Surface,2,Image 1,1,1224,
134,,Surface,2,Image 1,1,1226,
114,,Surface,2,Image 1,1,1231,
129,,Surface,2,Image 1,1,1236,
149,,Surface,2,Image 1,1,1237,
139,,Surface,2,Image 1,1,1240,
126,,Surface,2,Image 1,1,1241,
167,,Surface,2,Image 1,1,1242,
144,,Surface,2,Image 1,1,1247,
153,,Surface,2,Image 1,1,1249,
131,,Surface,2,Image 1,1,1250,
149,,Surface,2,Image 1,1,1251,
137,,Surface,2,Image 1,1,1253,
137,,Surface,2,Image 1,1,1254,
145,,Surface,2,Image 1,1,1256,
162,,Surface,2,Image 1,1,1264,
139,,Surface,2,Image 1,1,1267,
138,,Surface,2,Image 1,1,1275,
155,,Surface,2,Image 1,1,1277,
119,,Surface,2,Image 1,1,1278,
122,,Surface,2,Image 1,1,1280,
120,,Surface,2,Image 1,1,1282,
136,,Surface,2,Image 1,1,1283,
131,,Surface,2,Image 1,1,1285,
159,,Surface,2,Image 1,1,1288,
232,,Surface,2,Image 1,1,1292,
153,,Surface,2,Image 1,1,1297,
129,,Surface,2,Image 1,1,1300,
124,,Surface,2,Image 1,1,1303,
137,,Surface,2,Image 1,1,1306,
143,,Surface,2,Image 1,1,1307,
128,,Surface,2,Image 1,1,1310,
138,,Surface,2,Image 1,1,1312,
145,,Surface,2,Image 1,1,1321,
120,,Surface,2,Image 1,1,1323,
136,,Surface,2,Image 1,1,1332,
133,,Surface,2,Image 1,1,1334,
159,,Surface,2,Image 1,1,1341,
1435,,Surface,2,Image 1,1,1348,
499,,Surface,2,Image 1,1,1350,
147,,Surface,2,Image 1,1,1353,
150,,Surface,2,Image 1,1,1356,
147,,Surface,2,Image 1,1,1358,
156,,Surface,2,Image 1,1,1359,
156,,Surface,2,Image 1,1,1360,
158,,Surface,2,Image 1,1,1365,
145,,Surface,2,Image 1,1,1369,
163,,Surface,2,Image 1,1,1371,
118,,Surface,2,Image 1,1,1383,
149,,Surface,2,Image 1,1,1388,
140,,Surface,2,Image 1,1,1392,
115,,Surface,2,Image 1,1,1395,
138,,Surface,2,Image 1,1,1399,
145,,Surface,2,Image 1,1,1400,
128,,Surface,2,Image 1,1,1401,
147,,Surface,2,Image 1,1,1406,
159,,Surface,2,Image 1,1,1408,
134,,Surface,2,Image 1,1,1410,
155,,Surface,2,Image 1,1,1411,
142,,Surface,2,Image 1,1,1422,
143,,Surface,2,Image 1,1,1428,
133,,Surface,2,Image 1,1,1429,
137,,Surface,2,Image 1,1,1441,
143,,Surface,2,Image 1,1,1464,
143,,Surface,2,Image 1,1,1467,
122,,Surface,2,Image 1,1,1470,
141,,Surface,2,Image 1,1,1475,
123,,Surface,2,Image 1,1,1488,
151,,Surface,2,Image 1,1,1494,
124,,Surface,2,Image 1,1,1501,
153,,Surface,2,Image 1,1,1502,
139,,Surface,2,Image 1,1,1503,
141,,Surface,2,Image 1,1,1504,
128,,Surface,2,Image 1,1,1508,
144,,Surface,2,Image 1,1,1510,
125,,Surface,2,Image 1,1,1512,
122,,Surface,2,Image 1,1,1515,
137,,Surface,2,Image 1,1,1516,
159,,Surface,2,Image 1,1,1517,
118,,Surface,2,Image 1,1,1518,
136,,Surface,2,Image 1,1,1521,
138,,Surface,2,Image 1,1,1525,
132,,Surface,2,Image 1,1,1527,
133,,Surface,2,Image 1,1,1528,
138,,Surface,2,Image 1,1,1529,
128,,Surface,2,Image 1,1,1534,
140,,Surface,2,Image 1,1,1535,
130,,Surface,2,Image 1,1,1537,
143,,Surface,2,Image 1,1,1540,
131,,Surface,2,Image 1,1,1542,
2120,,Surface,2,Image 1,1,1545,
141,,Surface,2,Image 1,1,1546,
159,,Surface,2,Image 1,1,1547,
152,,Surface,2,Image 1,1,1549,
132,,Surface,2,Image 1,1,1554,
145,,Surface,2,Image 1,1,1555,
152,,Surface,2,Image 1,1,1556,
146,,Surface,2,Image 1,1,1565,
110,,Surface,2,Image 1,1,1566,
127,,Surface,2,Image 1,1,1569,
127,,Surface,2,Image 1,1,1574,
140,,Surface,2,Image 1,1,1575,
124,,Surface,2,Image 1,1,1577,
142,,Surface,2,Image 1,1,1578,
131,,Surface,2,Image 1,1,1579,
123,,Surface,2,Image 1,1,1580,
135,,Surface,2,Image 1,1,1584,
140,,Surface,2,Image 1,1,1597,
145,,Surface,2,Image 1,1,1599,
136,,Surface,2,Image 1,1,1602,
149,,Surface,2,Image 1,1,1607,
130,,Surface,2,Image 1,1,1609,
137,,Surface,2,Image 1,1,1610,
140,,Surface,2,Image 1,1,1619,
143,,Surface,2,Image 1,1,1621,
112,,Surface,2,Image 1,1,1632,
143,,Surface,2,Image 1,1,1635,
132,,Surface,2,Image 1,1,1647,
158,,Surface,2,Image 1,1,1656,
147,,Surface,2,Image 1,1,1657,
148,,Surface,2,Image 1,1,1659,
139,,Surface,2,Image 1,1,1662,
154,,Surface,2,Image 1,1,1663,
131,,Surface,2,Image 1,1,1664,
124,,Surface,2,Image 1,1,1667,
129,,Surface,2,Image 1,1,1668,
118,,Surface,2,Image 1,1,1676,
145,,Surface,2,Image 1,1,1677,
150,,Surface,2,Image 1,1,1679,
10007,,Surface,2,Image 1,1,1680,
149,,Surface,2,Image 1,1,1686,
113,,Surface,2,Image 1,1,1689,
121,,Surface,2,Image 1,1,1692,
145,,Surface,2,Image 1,1,1715,
122,,Surface,2,Image 1,1,1716,
133,,Surface,2,Image 1,1,1718,
134,,Surface,2,Image 1,1,1722,
133,,Surface,2,Image 1,1,1739,
119,,Surface,2,Image 1,1,1742,
132,,Surface,2,Image 1,1,1743,
141,,Surface,2,Image 1,1,1752,
126,,Surface,2,Image 1,1,1754,
145,,Surface,2,Image 1,1,1757,
131,,Surface,2,Image 1,1,1759,
123,,Surface,2,Image 1,1,1761,
127,,Surface,2,Image 1,1,1762,
138,,Surface,2,Image 1,1,1763,
134,,Surface,2,Image 1,1,1779,
139,,Surface,2,Image 1,1,1784,
124,,Surface,2,Image 1,1,1786,
149,,Surface,2,Image 1,1,1791,
121,,Surface,2,Image 1,1,1792,
148,,Surface,2,Image 1,1,1794,
114,,Surface,2,Image 1,1,1802,
147,,Surface,2,Image 1,1,1808,
135,,Surface,2,Image 1,1,1812,
138,,Surface,2,Image 1,1,1815,
144,,Surface,2,Image 1,1,1816,
141,,Surface,2,Image 1,1,1820,
119,,Surface,2,Image 1,1,1832,
160,,Surface,2,Image 1,1,1835,
135,,Surface,2,Image 1,1,1845,
146,,Surface,2,Image 1,1,1846,
150,,Surface,2,Image 1,1,1848,
123,,Surface,2,Image 1,1,1856,
123,,Surface,2,Image 1,1,1860,
120,,Surface,2,Image 1,1,1866,
139,,Surface,2,Image 1,1,1867,
170,,Surface,2,Image 1,1,1868,
137,,Surface,2,Image 1,1,1871,
153,,Surface,2,Image 1,1,1872,
149,,Surface,2,Image 1,1,1875,
811,,Surface,2,Image 1,1,1878,
142,,Surface,2,Image 1,1,1879,
124,,Surface,2,Image 1,1,1882,
131,,Surface,2,Image 1,1,1885,
130,,Surface,2,Image 1,1,1886,
128,,Surface,2,Image 1,1,1887,
127,,Surface,2,Image 1,1,1890,
135,,Surface,2,Image 1,1,1891,
136,,Surface,2,Image 1,1,1892,
146,,Surface,2,Image 1,1,1897,
135,,Surface,2,Image 1,1,1901,
149,,Surface,2,Image 1,1,1904,
127,,Surface,2,Image 1,1,1906,
125,,Surface,2,Image 1,1,1907,
156,,Surface,2,Image 1,1,1917,
131,,Surface,2,Image 1,1,1920,
809,,Surface,2,Image 1,1,1922,
144,,Surface,2,Image 1,1,1936,
128,,Surface,2,Image 1,1,1939,
127,,Surface,2,Image 1,1,1941,
147,,Surface,2,Image 1,1,1943,
133,,Surface,2,Image 1,1,1948,
127,,Surface,2,Image 1,1,1949,
125,,Surface,2,Image 1,1,1952,
142,,Surface,2,Image 1,1,1955,
121,,Surface,2,Image 1,1,1956,
153,,Surface,2,Image 1,1,1966,
153,,Surface,2,Image 1,1,1969,
133,,Surface,2,Image 1,1,1970,
122,,Surface,2,Image 1,1,1974,
139,,Surface,2,Image 1,1,1977,
126,,Surface,2,Image 1,1,1988,
140,,Surface,2,Image 1,1,1990,
129,,Surface,2,Image 1,1,1992,
156,,Surface,2,Image 1,1,1993,
135,,Surface,2,Image 1,1,1997,
117,,Surface,2,Image 1,1,2001,
141,,Surface,2,Image 1,1,2006,
122,,Surface,2,Image 1,1,2010,
157,,Surface,2,Image 1,1,2013,
131,,Surface,2,Image 1,1,2016,
123,,Surface,2,Image 1,1,2020,
150,,Surface,2,Image 1,1,2021,
139,,Surface,2,Image 1,1,2023,
145,,Surface,2,Image 1,1,2025,
121,,Surface,2,Image 1,1,2026,
102,,Surface,2,Image 1,1,2030,
150,,Surface,2,Image 1,1,2031,
167,,Surface,2,Image 1,1,2035,
150,,Surface,2,Image 1,1,2040,
131,,Surface,2,Image 1,1,2050,
134,,Surface,2,Image 1,1,2051,
136,,Surface,2,Image 1,1,2052,
143,,Surface,2,Image 1,1,2054,
140,,Surface,2,Image 1,1,2055,
130,,Surface,2,Image 1,1,2058,
141,,Surface,2,Image 1,1,2061,
143,,Surface,2,Image 1,1,2064,
149,,Surface,2,Image 1,1,2065,
120,,Surface,2,Image 1,1,2068,
125,,Surface,2,Image 1,1,2070,
137,,Surface,2,Image 1,1,2074,
146,,Surface,2,Image 1,1,2076,
167,,Surface,2,Image 1,1,2079,
121,,Surface,2,Image 1,1,2090,
157,,Surface,2,Image 1,1,2092,
144,,Surface,2,Image 1,1,2094,
159,,Surface,2,Image 1,1,2096,
115,,Surface,2,Image 1,1,2097,
116,,Surface,2,Image 1,1,2099,
139,,Surface,2,Image 1,1,2101,
140,,Surface,2,Image 1,1,2103,
136,,Surface,2,Image 1,1,2106,
137,,Surface,2,Image 1,1,2108,
180,,Surface,2,Image 1,1,2113,
141,,Surface,2,Image 1,1,2114,
145,,Surface,2,Image 1,1,2115,
140,,Surface,2,Image 1,1,2133,
112,,Surface,2,Image 1,1,2138,
114,,Surface,2,Image 1,1,2147,
163,,Surface,2,Image 1,1,2150,
143,,Surface,2,Image 1,1,2156,
147,,Surface,2,Image 1,1,2158,
130,,Surface,2,Image 1,1,2159,
150,,Surface,2,Image 1,1,2160,
158,,Surface,2,Image 1,1,2161,
137,,Surface,2,Image 1,1,2164,
135,,Surface,2,Image 1,1,2166,
133,,Surface,2,Image 1,1,2168,
141,,Surface,2,Image 1,1,2170,
136,,Surface,2,Image 1,1,2171,
141,,Surface,2,Image 1,1,2173,
122,,Surface,2,Image 1,1,2174,
130,,Surface,2,Image 1,1,2176,
155,,Surface,2,Image 1,1,2181,
137,,Surface,2,Image 1,1,2187,
136,,Surface,2,Image 1,1,2189,
148,,Surface,2,Image 1,1,2193,
134,,Surface,2,Image 1,1,2204,
650,,Surface,2,Image 1,1,2210,
130,,Surface,2,Image 1,1,2214,
143,,Surface,2,Image 1,1,2216,
133,,Surface,2,Image 1,1,2225,
142,,Surface,2,Image 1,1,2234,
127,,Surface,2,Image 1,1,2235,
141,,Surface,2,Image 1,1,2257,
119,,Surface,2,Image 1,1,2258,
123,,Surface,2,Image 1,1,2259,
131,,Surface,2,Image 1,1,2260,
126,,Surface,2,Image 1,1,2263,
165,,Surface,2,Image 1,1,2264,
136,,Surface,2,Image 1,1,2265,
136,,Surface,2,Image 1,1,2266,
0,,Surface,2,Image 1,1,2275,
136,,Surface,2,Image 1,1,2276,
133,,Surface,2,Image 1,1,2284,
157,,Surface,2,Image 1,1,2294,
140,,Surface,2,Image 1,1,2299,
178,,Surface,2,Image 1,1,2307,
137,,Surface,2,Image 1,1,2310,
131,,Surface,2,Image 1,1,2314,
143,,Surface,2,Image 1,1,2317,
142,,Surface,2,Image 1,1,2318,
142,,Surface,2,Image 1,1,2319,
134,,Surface,2,Image 1,1,2320,
130,,Surface,2,Image 1,1,2331,
149,,Surface,2,Image 1,1,2332,
159,,Surface,2,Image 1,1,2337,
137,,Surface,2,Image 1,1,2339,
134,,Surface,2,Image 1,1,2354,
153,,Surface,2,Image 1,1,2368,
181,,Surface,2,Image 1,1,2369,
132,,Surface,2,Image 1,1,2375,
137,,Surface,2,Image 1,1,2380,
140,,Surface,2,Image 1,1,2398,
125,,Surface,2,Image 1,1,2403,
146,,Surface,2,Image 1,1,2405,
134,,Surface,2,Image 1,1,2409,
132,,Surface,2,Image 1,1,2420,
146,,Surface,2,Image 1,1,2422,
125,,Surface,2,Image 1,1,2426,
118,,Surface,2,Image 1,1,2428,
138,,Surface,2,Image 1,1,2434,
145,,Surface,2,Image 1,1,2438,
126,,Surface,2,Image 1,1,2439,
215,,Surface,2,Image 1,1,2440,
129,,Surface,2,Image 1,1,2441,
152,,Surface,2,Image 1,1,2442,
144,,Surface,2,Image 1,1,2444,
135,,Surface,2,Image 1,1,2453,
139,,Surface,2,Image 1,1,2458,
140,,Surface,2,Image 1,1,2464,
168,,Surface,2,Image 1,1,2469,
139,,Surface,2,Image 1,1,2476,
171,,Surface,2,Image 1,1,2484,
120,,Surface,2,Image 1,1,2489,
141,,Surface,2,Image 1,1,2494,
159,,Surface,2,Image 1,1,2495,
150,,Surface,2,Image 1,1,2496,
154,,Surface,2,Image 1,1,2497,
139,,Surface,2,Image 1,1,2498,
132,,Surface,2,Image 1,1,2499,
