
Intensity Mean Ch=38 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5.40426,,Surface,38,Image 1,1,4,
9.97749,,Surface,38,Image 1,1,5,
15.9392,,Surface,38,Image 1,1,11,
2.44483,,Surface,38,Image 1,1,14,
3.94907,,Surface,38,Image 1,1,20,
3.62388,,Surface,38,Image 1,1,21,
2.66513,,Surface,38,Image 1,1,27,
25.4068,,Surface,38,Image 1,1,32,
1.80426,,Surface,38,Image 1,1,34,
5.96,,Surface,38,Image 1,1,38,
6.46106,,Surface,38,Image 1,1,40,
11.5337,,Surface,38,Image 1,1,41,
16.0564,,Surface,38,Image 1,1,45,
4.0643,,Surface,38,Image 1,1,50,
4588.61,,Surface,38,Image 1,1,53,
0.351744,,Surface,38,Image 1,1,55,
5.56144,,Surface,38,Image 1,1,57,
4711.1,,Surface,38,Image 1,1,58,
3.24769,,Surface,38,Image 1,1,59,
3.57568,,Surface,38,Image 1,1,62,
2.81933,,Surface,38,Image 1,1,65,
6.4173,,Surface,38,Image 1,1,70,
11,,Surface,38,Image 1,1,81,
0.00156006,,Surface,38,Image 1,1,83,
8.82692,,Surface,38,Image 1,1,84,
2.54623,,Surface,38,Image 1,1,90,
8.09512,,Surface,38,Image 1,1,94,
7.07781,,Surface,38,Image 1,1,95,
9.50865,,Surface,38,Image 1,1,96,
11.4253,,Surface,38,Image 1,1,98,
5605.77,,Surface,38,Image 1,1,100,
4.81081,,Surface,38,Image 1,1,102,
5.70914,,Surface,38,Image 1,1,104,
0.356828,,Surface,38,Image 1,1,112,
3.72931,,Surface,38,Image 1,1,113,
5.20575,,Surface,38,Image 1,1,114,
2.60803,,Surface,38,Image 1,1,118,
1,,Surface,38,Image 1,1,121,
2.20206,,Surface,38,Image 1,1,124,
1.31713,,Surface,38,Image 1,1,137,
3.72064,,Surface,38,Image 1,1,138,
5.19115,,Surface,38,Image 1,1,141,
2.89286,,Surface,38,Image 1,1,145,
4.96108,,Surface,38,Image 1,1,149,
2.54753,,Surface,38,Image 1,1,150,
14.3226,,Surface,38,Image 1,1,154,
1.12107,,Surface,38,Image 1,1,155,
2.64139,,Surface,38,Image 1,1,166,
0.310345,,Surface,38,Image 1,1,171,
6.80686,,Surface,38,Image 1,1,173,
4.02077,,Surface,38,Image 1,1,174,
0.834507,,Surface,38,Image 1,1,176,
1.45495,,Surface,38,Image 1,1,177,
8.24249,,Surface,38,Image 1,1,190,
3.44089,,Surface,38,Image 1,1,192,
0,,Surface,38,Image 1,1,193,
0.0608696,,Surface,38,Image 1,1,205,
3.81884,,Surface,38,Image 1,1,206,
0,,Surface,38,Image 1,1,209,
0.854361,,Surface,38,Image 1,1,210,
2.98962,,Surface,38,Image 1,1,212,
0,,Surface,38,Image 1,1,225,
4.39252,,Surface,38,Image 1,1,235,
11561,,Surface,38,Image 1,1,237,
14.2526,,Surface,38,Image 1,1,239,
3057.34,,Surface,38,Image 1,1,245,
4.48895,,Surface,38,Image 1,1,248,
23.0407,,Surface,38,Image 1,1,251,
7.73077,,Surface,38,Image 1,1,256,
0.845966,,Surface,38,Image 1,1,258,
1.98241,,Surface,38,Image 1,1,259,
0.85009,,Surface,38,Image 1,1,260,
13.3664,,Surface,38,Image 1,1,262,
9.49345,,Surface,38,Image 1,1,263,
1.66535,,Surface,38,Image 1,1,269,
828.712,,Surface,38,Image 1,1,271,
